col_1,col_2,col_3,col_4,col_5,col_6,division
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,All
,John Rafferty,Joe Peters,Dave Hackett,Christopher M Vogler,Seth Kaufer,All
John Rafferty,48,0,119,128,106,All
Joe Peters,,24,43,35,36,All
Dave Hackett,,,9,115,115,All
Christopher M Vogler,,,,4,117,All
Seth Kaufer,,,,,2,All
Total,231,80,175,171,148,All
,Delegate To The Republican National Convention 1st District,,,Attorney General - Republican,,1
,Christopher M Vogler,Dave Hackett,Seth Kaufer,John Rafferty,Joe Peters,1
Christopher M Vogler,0,15,15,16,5,1
Dave Hackett,,0,15,13,5,1
Seth Kaufer,,,1,10,5,1
John Rafferty,,,,2,0,1
Joe Peters,,,,,0,1
Total,23,20,18,22,7,1
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,2
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,2
John Rafferty,5,0,16,12,12,2
Joe Peters,,4,5,6,6,2
Christopher M Vogler,,,0,14,15,2
Dave Hackett,,,,1,14,2
Seth Kaufer,,,,,0,2
Total,24,13,21,19,18,2
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,4
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,4
John Rafferty,2,0,11,11,10,4
Joe Peters,,1,4,4,4,4
Christopher M Vogler,,,1,12,12,4
Dave Hackett,,,,0,12,4
Seth Kaufer,,,,,0,4
Total,18,5,16,15,14,4
,Delegate To The Republican National Convention 1st District,,,Attorney General - Republican,,5
,Dave Hackett,Christopher M Vogler,Seth Kaufer,John Rafferty,Joe Peters,5
Dave Hackett,3,15,14,14,6,5
Christopher M Vogler,,0,15,14,5,5
Seth Kaufer,,,0,11,4,5
John Rafferty,,,,3,0,5
Joe Peters,,,,,4,5
Total,24,20,16,22,11,5
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,6
,John Rafferty,Joe Peters,Dave Hackett,Christopher M Vogler,Seth Kaufer,6
John Rafferty,5,0,17,15,12,6
Joe Peters,,2,7,4,6,6
Dave Hackett,,,0,14,14,6
Christopher M Vogler,,,,0,14,6
Seth Kaufer,,,,,1,6
Total,28,11,24,19,19,6
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,7
,John Rafferty,Joe Peters,Dave Hackett,Seth Kaufer,Christopher M Vogler,7
John Rafferty,4,0,11,12,9,7
Joe Peters,,1,2,1,2,7
Dave Hackett,,,0,10,9,7
Seth Kaufer,,,,0,9,7
Christopher M Vogler,,,,,0,7
Total,19,4,13,13,11,7
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,9
,John Rafferty,Joe Peters,Dave Hackett,Christopher M Vogler,Seth Kaufer,9
John Rafferty,4,0,4,4,3,9
Joe Peters,,1,1,0,1,9
Dave Hackett,,,2,2,3,9
Christopher M Vogler,,,,0,2,9
Seth Kaufer,,,,,0,9
Total,11,2,7,4,4,9
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,10
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,10
John Rafferty,5,0,9,9,6,10
Joe Peters,,0,1,2,1,10
Christopher M Vogler,,,1,6,7,10
Dave Hackett,,,,0,6,10
Seth Kaufer,,,,,0,10
Total,18,2,11,11,7,10
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,11
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,11
John Rafferty,4,0,13,9,9,11
Joe Peters,,1,2,3,2,11
Christopher M Vogler,,,2,9,8,11
Dave Hackett,,,,1,8,11
Seth Kaufer,,,,,0,11
Total,21,5,17,13,11,11
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,12
,John Rafferty,Joe Peters,Dave Hackett,Christopher M Vogler,Seth Kaufer,12
John Rafferty,9,0,13,11,12,12
Joe Peters,,4,2,3,2,12
Dave Hackett,,,1,11,11,12
Christopher M Vogler,,,,0,12,12
Seth Kaufer,,,,,0,12
Total,26,9,17,15,15,12
,Delegate To The Republican National Convention 1st District,,,Attorney General - Republican,,13
,Dave Hackett,Seth Kaufer,Christopher M Vogler,Joe Peters,John Rafferty,13
Dave Hackett,1,0,0,0,0,13
Seth Kaufer,,0,0,0,1,13
Christopher M Vogler,,,0,0,0,13
Joe Peters,,,,1,0,13
John Rafferty,,,,,0,13
Total,1,1,0,1,1,13
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,14
,John Rafferty,Joe Peters,Seth Kaufer,Christopher M Vogler,Dave Hackett,14
John Rafferty,2,0,4,2,1,14
Joe Peters,,2,2,2,3,14
Seth Kaufer,,,0,3,3,14
Christopher M Vogler,,,,0,3,14
Dave Hackett,,,,,0,14
Total,7,5,6,4,4,14
,Delegate To The Republican National Convention 1st District,,,Attorney General - Republican,,15
,Dave Hackett,Christopher M Vogler,Seth Kaufer,John Rafferty,Joe Peters,15
Dave Hackett,0,1,1,2,0,15
Christopher M Vogler,,0,1,1,0,15
Seth Kaufer,,,0,1,0,15
John Rafferty,,,,0,0,15
Joe Peters,,,,,1,15
Total,2,1,1,2,1,15
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,16
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,16
John Rafferty,1,0,5,2,2,16
Joe Peters,,1,1,1,1,16
Christopher M Vogler,,,0,2,2,16
Dave Hackett,,,,0,2,16
Seth Kaufer,,,,,0,16
Total,8,2,6,3,3,16
,Attorney General - Republican,,Delegate To The Republican National Convention 1st District,,,17
,John Rafferty,Joe Peters,Christopher M Vogler,Dave Hackett,Seth Kaufer,17
John Rafferty,2,0,2,1,1,17
Joe Peters,,1,1,1,1,17
Christopher M Vogler,,,0,2,2,17
Dave Hackett,,,,0,2,17
Seth Kaufer,,,,,0,17
Total,4,2,3,2,2,17
