col_1,col_2,col_3,col_4,division
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,All
,Robert A Brady,Kevin J Boyle,John Sabatina,All
Robert A Brady,2,83,48,All
Kevin J Boyle,,24,0,All
John Sabatina,,,11,All
Total,133,107,59,All
,Representative In Congress 1st District - Democrat,Senator In The General Assembly 5th District - Democrat,,18
,Robert A Brady,Kevin J Boyle,John Sabatina,18
Robert A Brady,2,83,48,18
Kevin J Boyle,,24,0,18
John Sabatina,,,11,18
Total,133,107,59,18
