col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,President Of The United States - Republican,,,,,,Delegate To The Republican National Convention 2nd District,,,,All
,John R Kasich,Donald J Trump,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,Aaron Cohen,Elizabeth Havey,Calvin Tucker,Aldridk Gessa,All
John R Kasich,5,0,0,0,0,0,10,11,9,3,All
Donald J Trump,,1,0,0,0,0,4,3,4,1,All
Ted Cruz,,,0,0,0,0,2,1,1,2,All
Ben Carson,,,,0,0,0,0,0,0,0,All
Jeb Bush,,,,,0,0,0,0,0,0,All
Marco Rubio,,,,,,0,0,0,0,0,All
Aaron Cohen,,,,,,,0,12,12,3,All
Elizabeth Havey,,,,,,,,0,10,3,All
Calvin Tucker,,,,,,,,,0,1,All
Aldridk Gessa,,,,,,,,,,0,All
Total,19,6,4,0,0,0,16,15,14,6,All
,President Of The United States - Republican,,,,,,Delegate To The Republican National Convention 2nd District,,,,15
,John R Kasich,Donald J Trump,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,Aaron Cohen,Elizabeth Havey,Calvin Tucker,Aldridk Gessa,15
John R Kasich,5,0,0,0,0,0,10,11,9,3,15
Donald J Trump,,1,0,0,0,0,4,3,4,1,15
Ted Cruz,,,0,0,0,0,2,1,1,2,15
Ben Carson,,,,0,0,0,0,0,0,0,15
Jeb Bush,,,,,0,0,0,0,0,0,15
Marco Rubio,,,,,,0,0,0,0,0,15
Aaron Cohen,,,,,,,0,12,12,3,15
Elizabeth Havey,,,,,,,,0,10,3,15
Calvin Tucker,,,,,,,,,0,1,15
Aldridk Gessa,,,,,,,,,,0,15
Total,19,6,4,0,0,0,16,15,14,6,15
