col_1,col_2,col_3,division
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,All
,Isabella Fitzgerald,Eugene A Depasquale,All
Isabella Fitzgerald,436,"3,645",All
Eugene A Depasquale,,219,All
Total,"4,081","3,864",All
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,4
,Isabella Fitzgerald,Eugene A Depasquale,4
Isabella Fitzgerald,18,118,4
Eugene A Depasquale,,6,4
Total,136,124,4
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,5
,Isabella Fitzgerald,Eugene A Depasquale,5
Isabella Fitzgerald,16,110,5
Eugene A Depasquale,,6,5
Total,126,116,5
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,6
,Isabella Fitzgerald,Eugene A Depasquale,6
Isabella Fitzgerald,35,269,6
Eugene A Depasquale,,18,6
Total,304,287,6
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,8
,Isabella Fitzgerald,Eugene A Depasquale,8
Isabella Fitzgerald,16,124,8
Eugene A Depasquale,,4,8
Total,140,128,8
,Auditor General - Democrat,Representative In The General Assembly 203rd District - Democrat,9
,Eugene A Depasquale,Isabella Fitzgerald,9
Eugene A Depasquale,16,131,9
Isabella Fitzgerald,,13,9
Total,147,144,9
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,10
,Isabella Fitzgerald,Eugene A Depasquale,10
Isabella Fitzgerald,14,152,10
Eugene A Depasquale,,2,10
Total,166,154,10
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,11
,Isabella Fitzgerald,Eugene A Depasquale,11
Isabella Fitzgerald,14,135,11
Eugene A Depasquale,,7,11
Total,149,142,11
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,12
,Isabella Fitzgerald,Eugene A Depasquale,12
Isabella Fitzgerald,13,128,12
Eugene A Depasquale,,4,12
Total,141,132,12
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,13
,Isabella Fitzgerald,Eugene A Depasquale,13
Isabella Fitzgerald,24,131,13
Eugene A Depasquale,,7,13
Total,155,138,13
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,14
,Isabella Fitzgerald,Eugene A Depasquale,14
Isabella Fitzgerald,16,154,14
Eugene A Depasquale,,4,14
Total,170,158,14
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,15
,Isabella Fitzgerald,Eugene A Depasquale,15
Isabella Fitzgerald,15,108,15
Eugene A Depasquale,,5,15
Total,123,113,15
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,16
,Isabella Fitzgerald,Eugene A Depasquale,16
Isabella Fitzgerald,15,118,16
Eugene A Depasquale,,6,16
Total,133,124,16
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,17
,Isabella Fitzgerald,Eugene A Depasquale,17
Isabella Fitzgerald,12,152,17
Eugene A Depasquale,,11,17
Total,164,163,17
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,18
,Isabella Fitzgerald,Eugene A Depasquale,18
Isabella Fitzgerald,23,144,18
Eugene A Depasquale,,7,18
Total,167,151,18
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,19
,Isabella Fitzgerald,Eugene A Depasquale,19
Isabella Fitzgerald,20,144,19
Eugene A Depasquale,,11,19
Total,164,155,19
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,20
,Isabella Fitzgerald,Eugene A Depasquale,20
Isabella Fitzgerald,16,174,20
Eugene A Depasquale,,9,20
Total,190,183,20
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,21
,Isabella Fitzgerald,Eugene A Depasquale,21
Isabella Fitzgerald,29,236,21
Eugene A Depasquale,,10,21
Total,265,246,21
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,22
,Isabella Fitzgerald,Eugene A Depasquale,22
Isabella Fitzgerald,18,143,22
Eugene A Depasquale,,9,22
Total,161,152,22
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,23
,Isabella Fitzgerald,Eugene A Depasquale,23
Isabella Fitzgerald,26,157,23
Eugene A Depasquale,,17,23
Total,183,174,23
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,24
,Isabella Fitzgerald,Eugene A Depasquale,24
Isabella Fitzgerald,16,111,24
Eugene A Depasquale,,3,24
Total,127,114,24
,Auditor General - Democrat,Representative In The General Assembly 203rd District - Democrat,25
,Eugene A Depasquale,Isabella Fitzgerald,25
Eugene A Depasquale,19,182,25
Isabella Fitzgerald,,18,25
Total,201,200,25
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,26
,Isabella Fitzgerald,Eugene A Depasquale,26
Isabella Fitzgerald,16,139,26
Eugene A Depasquale,,14,26
Total,155,153,26
,Auditor General - Democrat,Representative In The General Assembly 203rd District - Democrat,27
,Eugene A Depasquale,Isabella Fitzgerald,27
Eugene A Depasquale,13,185,27
Isabella Fitzgerald,,13,27
Total,198,198,27
,Representative In The General Assembly 203rd District - Democrat,Auditor General - Democrat,28
,Isabella Fitzgerald,Eugene A Depasquale,28
Isabella Fitzgerald,20,200,28
Eugene A Depasquale,,11,28
Total,220,211,28
