col_1,col_2,col_3,col_4,division
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,,All
,Ross Feinberg,John Rafferty,Joe Peters,All
Ross Feinberg,4,53,16,All
John Rafferty,,14,0,All
Joe Peters,,,5,All
Total,73,67,21,All
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,,7
,Ross Feinberg,John Rafferty,Joe Peters,7
Ross Feinberg,1,25,10,7
John Rafferty,,8,0,7
Joe Peters,,,2,7
Total,36,33,12,7
,Senator In The General Assembly 5th District - Republican,Attorney General - Republican,,15
,Ross Feinberg,John Rafferty,Joe Peters,15
Ross Feinberg,3,28,6,15
John Rafferty,,6,0,15
Joe Peters,,,3,15
Total,37,34,9,15
