col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,All
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Mike Driscoll,71,817,573,205,All
Josh Shapiro,,208,0,0,All
Stephen A Zappala Jr,,,181,0,All
John Morganelli,,,,49,All
Total,"1,666","1,025",754,254,All
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,4
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,4
Mike Driscoll,3,47,28,17,4
Josh Shapiro,,18,0,0,4
Stephen A Zappala Jr,,,8,0,4
John Morganelli,,,,2,4
Total,95,65,36,19,4
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,6
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
Mike Driscoll,2,62,33,10,6
Josh Shapiro,,11,0,0,6
Stephen A Zappala Jr,,,9,0,6
John Morganelli,,,,5,6
Total,107,73,42,15,6
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,8
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,8
Mike Driscoll,4,46,22,11,8
Josh Shapiro,,10,0,0,8
Stephen A Zappala Jr,,,9,0,8
John Morganelli,,,,2,8
Total,83,56,31,13,8
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,9
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,9
Mike Driscoll,4,49,31,7,9
Stephen A Zappala Jr,,7,0,0,9
Josh Shapiro,,,7,0,9
John Morganelli,,,,3,9
Total,91,56,38,10,9
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,10
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,10
Mike Driscoll,3,49,41,21,10
Josh Shapiro,,9,0,0,10
Stephen A Zappala Jr,,,5,0,10
John Morganelli,,,,5,10
Total,114,58,46,26,10
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,11
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
Mike Driscoll,3,30,14,14,11
Josh Shapiro,,7,0,0,11
Stephen A Zappala Jr,,,10,0,11
John Morganelli,,,,1,11
Total,61,37,24,15,11
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,12
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,12
Mike Driscoll,6,41,36,11,12
Josh Shapiro,,13,0,0,12
Stephen A Zappala Jr,,,10,0,12
John Morganelli,,,,1,12
Total,94,54,46,12,12
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,13
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,13
Mike Driscoll,4,50,35,8,13
Josh Shapiro,,11,0,0,13
Stephen A Zappala Jr,,,9,0,13
John Morganelli,,,,3,13
Total,97,61,44,11,13
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,14
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,14
Mike Driscoll,1,57,35,13,14
Josh Shapiro,,13,0,0,14
Stephen A Zappala Jr,,,6,0,14
John Morganelli,,,,4,14
Total,106,70,41,17,14
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,15
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,15
Mike Driscoll,4,55,29,13,15
Josh Shapiro,,19,0,0,15
Stephen A Zappala Jr,,,12,0,15
John Morganelli,,,,3,15
Total,101,74,41,16,15
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,16
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,16
Mike Driscoll,6,36,25,7,16
Josh Shapiro,,6,0,0,16
Stephen A Zappala Jr,,,7,0,16
John Morganelli,,,,0,16
Total,74,42,32,7,16
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,17
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,17
Mike Driscoll,2,44,38,9,17
Josh Shapiro,,12,0,0,17
Stephen A Zappala Jr,,,9,0,17
John Morganelli,,,,0,17
Total,93,56,47,9,17
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,18
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,18
Mike Driscoll,5,36,28,14,18
Stephen A Zappala Jr,,10,0,0,18
Josh Shapiro,,,10,0,18
John Morganelli,,,,6,18
Total,83,46,38,20,18
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,20
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,20
Mike Driscoll,5,52,32,10,20
Josh Shapiro,,8,0,0,20
Stephen A Zappala Jr,,,9,0,20
John Morganelli,,,,3,20
Total,99,60,41,13,20
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,21
,Mike Driscoll,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,21
Mike Driscoll,2,41,35,11,21
Stephen A Zappala Jr,,13,0,0,21
Josh Shapiro,,,15,0,21
John Morganelli,,,,4,21
Total,89,54,50,15,21
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,22
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,22
Mike Driscoll,6,42,26,10,22
Josh Shapiro,,16,0,0,22
Stephen A Zappala Jr,,,15,0,22
John Morganelli,,,,2,22
Total,84,58,41,12,22
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,25
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,25
Mike Driscoll,5,59,33,13,25
Josh Shapiro,,10,0,0,25
Stephen A Zappala Jr,,,24,0,25
John Morganelli,,,,1,25
Total,110,69,57,14,25
,Representative In The General Assembly 173rd District - Democrat,Attorney General - Democrat,,,26
,Mike Driscoll,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,26
Mike Driscoll,6,53,20,6,26
Josh Shapiro,,13,0,0,26
Stephen A Zappala Jr,,,9,0,26
John Morganelli,,,,4,26
Total,85,66,29,10,26
