col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Delegate To The Republican National Convention 13th District,,,,,,,All
,Michael J Mcmonagle,Gilbert Cox,Tom Ellis,Shannon Oscar,Lauren E Casper,Pam Levy,Alan Apt,All
Michael J Mcmonagle,134,82,132,103,96,97,49,All
Gilbert Cox,,38,197,98,200,41,91,All
Tom Ellis,,,32,43,210,56,28,All
Shannon Oscar,,,,51,68,126,146,All
Lauren E Casper,,,,,18,47,23,All
Pam Levy,,,,,,41,78,All
Alan Apt,,,,,,,28,All
Total,450,406,394,359,349,272,247,All
,Delegate To The Republican National Convention 13th District,,,,,,,1
,Michael J Mcmonagle,Lauren E Casper,Tom Ellis,Gilbert Cox,Shannon Oscar,Pam Levy,Alan Apt,1
Michael J Mcmonagle,6,9,8,2,5,3,1,1
Lauren E Casper,,0,13,12,4,3,2,1
Tom Ellis,,,2,9,1,3,0,1
Gilbert Cox,,,,1,6,2,6,1
Shannon Oscar,,,,,5,3,5,1
Pam Levy,,,,,,3,2,1
Alan Apt,,,,,,,1,1
Total,23,22,21,20,17,11,9,1
,Delegate To The Republican National Convention 13th District,,,,,,,2
,Michael J Mcmonagle,Gilbert Cox,Shannon Oscar,Tom Ellis,Lauren E Casper,Pam Levy,Alan Apt,2
Michael J Mcmonagle,15,13,8,15,9,9,6,2
Gilbert Cox,,4,6,15,8,5,4,2
Shannon Oscar,,,8,2,8,8,10,2
Tom Ellis,,,,0,11,4,1,2
Lauren E Casper,,,,,5,4,2,2
Pam Levy,,,,,,2,5,2
Alan Apt,,,,,,,1,2
Total,49,31,29,27,26,20,15,2
,Delegate To The Republican National Convention 13th District,,,,,,,3
,Tom Ellis,Michael J Mcmonagle,Shannon Oscar,Gilbert Cox,Pam Levy,Lauren E Casper,Alan Apt,3
Tom Ellis,4,8,2,6,5,7,0,3
Michael J Mcmonagle,,4,4,5,4,2,1,3
Shannon Oscar,,,3,7,8,2,3,3
Gilbert Cox,,,,2,3,5,2,3
Pam Levy,,,,,3,4,2,3
Lauren E Casper,,,,,,0,0,3
Alan Apt,,,,,,,0,3
Total,20,18,17,16,16,10,4,3
,Delegate To The Republican National Convention 13th District,,,,,,,4
,Michael J Mcmonagle,Gilbert Cox,Tom Ellis,Lauren E Casper,Shannon Oscar,Pam Levy,Alan Apt,4
Michael J Mcmonagle,13,6,8,7,10,8,3,4
Gilbert Cox,,3,14,15,5,3,6,4
Tom Ellis,,,1,14,0,3,3,4
Lauren E Casper,,,,0,6,3,1,4
Shannon Oscar,,,,,1,7,4,4
Pam Levy,,,,,,2,2,4
Alan Apt,,,,,,,2,4
Total,36,29,24,23,18,16,12,4
,Delegate To The Republican National Convention 13th District,,,,,,,5
,Michael J Mcmonagle,Gilbert Cox,Lauren E Casper,Shannon Oscar,Tom Ellis,Pam Levy,Alan Apt,5
Michael J Mcmonagle,12,6,10,6,6,5,5,5
Gilbert Cox,,2,17,8,12,4,8,5
Lauren E Casper,,,2,6,15,4,3,5
Shannon Oscar,,,,4,1,9,9,5
Tom Ellis,,,,,1,3,3,5
Pam Levy,,,,,,5,6,5
Alan Apt,,,,,,,2,5
Total,33,31,31,24,22,21,20,5
,Delegate To The Republican National Convention 13th District,,,,,,,6
,Tom Ellis,Shannon Oscar,Michael J Mcmonagle,Pam Levy,Lauren E Casper,Alan Apt,Gilbert Cox,6
Tom Ellis,6,2,11,8,15,4,12,6
Shannon Oscar,,3,9,14,5,15,5,6
Michael J Mcmonagle,,,3,9,8,4,3,6
Pam Levy,,,,1,3,11,2,6
Lauren E Casper,,,,,1,2,12,6
Alan Apt,,,,,,1,4,6
Gilbert Cox,,,,,,,1,6
Total,33,29,26,25,24,22,20,6
,Delegate To The Republican National Convention 13th District,,,,,,,7
,Shannon Oscar,Michael J Mcmonagle,Alan Apt,Gilbert Cox,Pam Levy,Tom Ellis,Lauren E Casper,7
Shannon Oscar,4,4,10,6,7,3,1,7
