col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,All
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,All
Josh Shapiro,237,0,0,"1,890","1,936",339,136,All
Stephen A Zappala Jr,,57,0,849,480,138,29,All
John Morganelli,,,24,211,126,136,8,All
Chaka Fattah,,,,336,0,0,0,All
Dwight Evans,,,,,246,0,0,All
Brian Anthony Gordon,,,,,,34,0,All
Dan Muroff,,,,,,,7,All
Total,"4,538","1,553",505,"3,286","2,788",647,180,All
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,1
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,1
Josh Shapiro,6,0,0,77,38,3,1,1
Stephen A Zappala Jr,,0,0,7,15,5,0,1
John Morganelli,,,0,4,3,5,0,1
Dwight Evans,,,,3,0,0,0,1
Chaka Fattah,,,,,9,0,0,1
Brian Anthony Gordon,,,,,,2,0,1
Dan Muroff,,,,,,,0,1
Total,125,27,12,91,65,15,1,1
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,2
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,2
Josh Shapiro,10,0,0,91,55,17,12,2
Stephen A Zappala Jr,,2,0,24,15,2,1,2
John Morganelli,,,0,2,9,5,0,2
Dwight Evans,,,,9,0,0,0,2
Chaka Fattah,,,,,8,0,0,2
Brian Anthony Gordon,,,,,,1,0,2
Dan Muroff,,,,,,,0,2
Total,185,44,16,126,87,25,13,2
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,Dan Muroff,3
Josh Shapiro,0,0,0,4,2,1,0,3
Stephen A Zappala Jr,,0,0,0,2,2,0,3
John Morganelli,,,0,2,1,0,0,3
Dwight Evans,,,,0,0,0,0,3
Brian Anthony Gordon,,,,,0,0,0,3
Chaka Fattah,,,,,,2,0,3
Dan Muroff,,,,,,,0,3
Total,7,4,3,6,5,5,0,3
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,4
Josh Shapiro,3,0,0,45,28,20,5,4
Stephen A Zappala Jr,,2,0,7,12,6,0,4
John Morganelli,,,0,2,0,1,0,4
Dwight Evans,,,,5,0,0,0,4
Chaka Fattah,,,,,4,0,0,4
Brian Anthony Gordon,,,,,,1,0,4
Dan Muroff,,,,,,,1,4
Total,101,27,3,59,44,28,6,4
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,5
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,5
