col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,,All
,Ed Neilson,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Ed Neilson,61,350,312,98,All
Josh Shapiro,,60,0,0,All
Stephen A Zappala Jr,,,69,0,All
John Morganelli,,,,19,All
Total,821,410,381,117,All
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,,19
,Ed Neilson,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,19
Ed Neilson,9,48,50,17,19
Josh Shapiro,,12,0,0,19
Stephen A Zappala Jr,,,9,0,19
John Morganelli,,,,1,19
Total,124,60,59,18,19
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,,21
,Ed Neilson,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,21
Ed Neilson,4,84,73,21,21
Josh Shapiro,,11,0,0,21
Stephen A Zappala Jr,,,18,0,21
John Morganelli,,,,8,21
Total,182,95,91,29,21
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,,25
,Ed Neilson,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,25
Ed Neilson,17,46,30,5,25
Stephen A Zappala Jr,,11,0,0,25
Josh Shapiro,,,4,0,25
John Morganelli,,,,1,25
Total,98,57,34,6,25
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,,26
,Ed Neilson,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,26
Ed Neilson,12,60,38,19,26
Josh Shapiro,,13,0,0,26
Stephen A Zappala Jr,,,14,0,26
John Morganelli,,,,0,26
Total,129,73,52,19,26
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,,27
,Ed Neilson,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,27
Ed Neilson,3,38,25,6,27
Josh Shapiro,,8,0,0,27
Stephen A Zappala Jr,,,7,0,27
John Morganelli,,,,3,27
Total,72,46,32,9,27
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,,28
,Ed Neilson,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,28
Ed Neilson,4,56,43,14,28
Josh Shapiro,,6,0,0,28
Stephen A Zappala Jr,,,7,0,28
John Morganelli,,,,1,28
Total,117,62,50,15,28
,Representative In The General Assembly 174th District - Democrat,Attorney General - Democrat,,,46
,Ed Neilson,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,46
Ed Neilson,12,34,37,16,46
Josh Shapiro,,6,0,0,46
Stephen A Zappala Jr,,,3,0,46
John Morganelli,,,,5,46
Total,99,40,40,21,46
