col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 200th District - Republican,Delegate To The Republican National Convention 2nd District,,,,All
,Latryse Mcdowell,Calvin Tucker,Elizabeth Havey,Aaron Cohen,Aldridk Gessa,All
Latryse Mcdowell,61,292,292,264,150,All
Calvin Tucker,,14,193,189,80,All
Elizabeth Havey,,,13,194,117,All
Aaron Cohen,,,,13,82,All
Aldridk Gessa,,,,,5,All
Total,519,338,336,307,173,All
,Representative In The General Assembly 200th District - Republican,Delegate To The Republican National Convention 2nd District,,,,1
,Latryse Mcdowell,Calvin Tucker,Aaron Cohen,Elizabeth Havey,Aldridk Gessa,1
Latryse Mcdowell,2,8,7,6,2,1
Calvin Tucker,,0,6,5,1,1
Aaron Cohen,,,0,5,2,1
Elizabeth Havey,,,,0,1,1
Aldridk Gessa,,,,,0,1
Total,12,9,8,6,2,1
,Representative In The General Assembly 200th District - Republican,Delegate To The Republican National Convention 2nd District,,,,2
,Latryse Mcdowell,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,2
Latryse Mcdowell,3,11,10,10,5,2
Aaron Cohen,,0,8,7,4,2
Calvin Tucker,,,0,7,2,2
Elizabeth Havey,,,,0,3,2
Aldridk Gessa,,,,,0,2
Total,18,12,11,10,5,2
,Representative In The General Assembly 200th District - Republican,Delegate To The Republican National Convention 2nd District,,,,3
,Latryse Mcdowell,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,3
Latryse Mcdowell,1,12,12,11,5,3
Elizabeth Havey,,1,10,9,4,3
Calvin Tucker,,,0,8,3,3
Aaron Cohen,,,,0,3,3
Aldridk Gessa,,,,,1,3
Total,18,14,13,12,6,3
,Representative In The General Assembly 200th District - Republican,Delegate To The Republican National Convention 2nd District,,,,4
,Latryse Mcdowell,Calvin Tucker,Elizabeth Havey,Aaron Cohen,Aldridk Gessa,4
Latryse Mcdowell,2,17,17,11,9,4
Calvin Tucker,,2,11,11,4,4
Elizabeth Havey,,,1,8,6,4
Aaron Cohen,,,,2,3,4
Aldridk Gessa,,,,,0,4
Total,27,21,18,15,9,4
,Representative In The General Assembly 200th District - Republican,Delegate To The Republican National Convention 2nd District,,,,5
,Latryse Mcdowell,Elizabeth Havey,Aaron Cohen,Calvin Tucker,Aldridk Gessa,5
Latryse Mcdowell,7,16,14,11,10,5
Elizabeth Havey,,1,11,6,6,5
Aaron Cohen,,,1,6,5,5
Calvin Tucker,,,,2,2,5
Aldridk Gessa,,,,,0,5
Total,33,18,15,13,11,5
,Representative In The General Assembly 200th District - Republican,Delegate To The Republican National Convention 2nd District,,,,6
,Latryse Mcdowell,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,6
Latryse Mcdowell,5,27,19,15,13,6
Elizabeth Havey,,0,19,16,17,6
Calvin Tucker,,,0,13,8,6
