col_1,col_2,division
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,"3,304",All
Total,"3,304",All
,Representative In Congress 1st District - Democrat,1
,Robert A Brady,1
Robert A Brady,352,1
Total,352,1
,Representative In Congress 1st District - Democrat,2
,Robert A Brady,2
Robert A Brady,295,2
Total,295,2
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,99,3
Total,99,3
,Representative In Congress 1st District - Democrat,4
,Robert A Brady,4
Robert A Brady,223,4
Total,223,4
,Representative In Congress 1st District - Democrat,5
,Robert A Brady,5
Robert A Brady,196,5
Total,196,5
,Representative In Congress 1st District - Democrat,6
,Robert A Brady,6
Robert A Brady,199,6
Total,199,6
,Representative In Congress 1st District - Democrat,7
,Robert A Brady,7
Robert A Brady,211,7
Total,211,7
,Representative In Congress 1st District - Democrat,8
,Robert A Brady,8
Robert A Brady,51,8
Total,51,8
,Representative In Congress 1st District - Democrat,9
,Robert A Brady,9
Robert A Brady,232,9
Total,232,9
,Representative In Congress 1st District - Democrat,10
,Robert A Brady,10
Robert A Brady,245,10
Total,245,10
,Representative In Congress 1st District - Democrat,11
,Robert A Brady,11
Robert A Brady,201,11
Total,201,11
,Representative In Congress 1st District - Democrat,12
,Robert A Brady,12
Robert A Brady,242,12
Total,242,12
,Representative In Congress 1st District - Democrat,13
,Robert A Brady,13
Robert A Brady,105,13
Total,105,13
,Representative In Congress 1st District - Democrat,14
,Robert A Brady,14
Robert A Brady,179,14
Total,179,14
,Representative In Congress 1st District - Democrat,15
,Robert A Brady,15
Robert A Brady,129,15
Total,129,15
,Representative In Congress 1st District - Democrat,16
,Robert A Brady,16
Robert A Brady,143,16
Total,143,16
,Representative In Congress 1st District - Democrat,17
,Robert A Brady,17
Robert A Brady,202,17
Total,202,17
