col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,,United States Senator - Democrat,,,,All
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Josh Shapiro,318,0,0,"1,914","1,349",535,406,All
Stephen A Zappala Jr,,613,0,"1,849",862,434,339,All
John Morganelli,,,69,185,189,149,375,All
Katie Mcginty,,,,266,0,0,0,All
Joe Sestak,,,,,190,0,0,All
John Fetterman,,,,,,48,0,All
Joseph J Vodvarka,,,,,,,40,All
Total,"4,522","4,097",967,"4,214","2,590","1,166","1,160",All
,Attorney General - Democrat,,,United States Senator - Democrat,,,,1
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,1
Stephen A Zappala Jr,15,0,0,55,12,4,5,1
Josh Shapiro,,4,0,26,12,6,6,1
John Morganelli,,,0,1,1,9,4,1
Katie Mcginty,,,,7,0,0,0,1
Joe Sestak,,,,,5,0,0,1
Joseph J Vodvarka,,,,,,3,0,1
John Fetterman,,,,,,,1,1
Total,91,54,15,89,30,22,16,1
,Attorney General - Democrat,,,United States Senator - Democrat,,,,2
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Stephen A Zappala Jr,18,0,0,40,21,10,8,2
Josh Shapiro,,6,0,41,26,11,6,2
John Morganelli,,,2,7,6,0,2,2
Katie Mcginty,,,,2,0,0,0,2
Joe Sestak,,,,,2,0,0,2
John Fetterman,,,,,,1,0,2
Joseph J Vodvarka,,,,,,,1,2
Total,97,90,17,90,55,22,17,2
,Attorney General - Democrat,,,United States Senator - Democrat,,,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,3
Josh Shapiro,9,0,0,32,6,18,11,3
Stephen A Zappala Jr,,9,0,28,3,8,10,3
John Morganelli,,,1,4,31,3,1,3
Katie Mcginty,,,,7,0,0,0,3
Joseph J Vodvarka,,,,,2,0,0,3
Joe Sestak,,,,,,5,0,3
John Fetterman,,,,,,,2,3
Total,76,58,40,71,42,34,24,3
,Attorney General - Democrat,,,United States Senator - Democrat,,,,4
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,4
Stephen A Zappala Jr,13,0,0,46,10,13,3,4
Josh Shapiro,,9,0,14,7,6,8,4
John Morganelli,,,2,1,2,3,9,4
Katie Mcginty,,,,9,0,0,0,4
Joe Sestak,,,,,7,0,0,4
John Fetterman,,,,,,1,0,4
Joseph J Vodvarka,,,,,,,0,4
Total,85,44,17,70,26,23,20,4
,Attorney General - Democrat,,,United States Senator - Democrat,,,,5
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Stephen A Zappala Jr,14,0,0,30,15,5,3,5
Josh Shapiro,,8,0,19,13,7,3,5
John Morganelli,,,0,3,3,2,5,5
Katie Mcginty,,,,3,0,0,0,5
Joe Sestak,,,,,3,0,0,5
John Fetterman,,,,,,1,0,5
Joseph J Vodvarka,,,,,,,0,5
Total,67,50,13,55,34,15,11,5
,Attorney General - Democrat,,,United States Senator - Democrat,,,,6
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,6
Stephen A Zappala Jr,19,0,0,46,23,13,16,6
Josh Shapiro,,8,0,33,26,9,15,6
John Morganelli,,,1,4,5,15,3,6
Katie Mcginty,,,,4,0,0,0,6
Joe Sestak,,,,,5,0,0,6
Joseph J Vodvarka,,,,,,1,0,6
John Fetterman,,,,,,,3,6
Total,117,91,28,87,59,38,37,6
,United States Senator - Democrat,,,,Attorney General - Democrat,,,7
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,7
Katie Mcginty,12,0,0,0,38,48,6,7
Joe Sestak,,2,0,0,26,14,6,7
Joseph J Vodvarka,,,0,0,12,9,10,7
John Fetterman,,,,0,17,8,2,7
Josh Shapiro,,,,,10,0,0,7
Stephen A Zappala Jr,,,,,,14,0,7
John Morganelli,,,,,,,3,7
Total,104,48,31,27,103,93,27,7
,Attorney General - Democrat,,,United States Senator - Democrat,,,,8
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Josh Shapiro,8,0,0,54,33,19,15,8
Stephen A Zappala Jr,,14,0,33,37,12,13,8
John Morganelli,,,2,5,3,9,10,8
Katie Mcginty,,,,10,0,0,0,8
Joe Sestak,,,,,9,0,0,8
John Fetterman,,,,,,1,0,8
Joseph J Vodvarka,,,,,,,0,8
Total,129,109,29,102,82,41,38,8
,Attorney General - Democrat,,,United States Senator - Democrat,,,,9
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,9
Stephen A Zappala Jr,18,0,0,41,10,9,5,9
Josh Shapiro,,4,0,29,18,6,4,9
John Morganelli,,,5,3,2,1,1,9
Katie Mcginty,,,,1,0,0,0,9
Joe Sestak,,,,,4,0,0,9
Joseph J Vodvarka,,,,,,0,0,9
John Fetterman,,,,,,,0,9
Total,83,61,12,74,34,16,10,9
,United States Senator - Democrat,,,,Attorney General - Democrat,,,10
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,10
Katie Mcginty,10,0,0,0,58,42,4,10
Joe Sestak,,6,0,0,19,28,2,10
Joseph J Vodvarka,,,4,0,8,18,11,10
John Fetterman,,,,2,10,10,5,10
Stephen A Zappala Jr,,,,,18,0,0,10
Josh Shapiro,,,,,,11,0,10
John Morganelli,,,,,,,5,10
Total,114,55,41,27,113,109,27,10
,Attorney General - Democrat,,,United States Senator - Democrat,,,,11
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Stephen A Zappala Jr,18,0,0,47,20,18,12,11
Josh Shapiro,,7,0,47,31,17,12,11
John Morganelli,,,2,6,4,9,16,11
Katie Mcginty,,,,8,0,0,0,11
Joe Sestak,,,,,4,0,0,11
John Fetterman,,,,,,0,0,11
Joseph J Vodvarka,,,,,,,3,11
Total,115,114,37,108,59,44,43,11
,Attorney General - Democrat,,,United States Senator - Democrat,,,,12
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,12
Stephen A Zappala Jr,30,0,0,97,27,15,9,12
Josh Shapiro,,9,0,46,40,7,19,12
John Morganelli,,,2,4,8,17,5,12
Katie Mcginty,,,,7,0,0,0,12
Joe Sestak,,,,,6,0,0,12
Joseph J Vodvarka,,,,,,2,0,12
John Fetterman,,,,,,,0,12
Total,178,121,36,154,81,41,33,12
,Attorney General - Democrat,,,United States Senator - Democrat,,,,13
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,13
Josh Shapiro,14,0,0,53,36,16,15,13
Stephen A Zappala Jr,,12,0,27,24,7,4,13
John Morganelli,,,3,8,3,6,7,13
Katie Mcginty,,,,6,0,0,0,13
Joe Sestak,,,,,5,0,0,13
John Fetterman,,,,,,0,0,13
Joseph J Vodvarka,,,,,,,1,13
Total,134,74,27,94,68,29,27,13
,Attorney General - Democrat,,,United States Senator - Democrat,,,,14
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Josh Shapiro,5,0,0,67,45,22,12,14
Stephen A Zappala Jr,,10,0,60,27,11,13,14
John Morganelli,,,2,9,6,6,11,14
Katie Mcginty,,,,4,0,0,0,14
Joe Sestak,,,,,5,0,0,14
John Fetterman,,,,,,0,0,14
Joseph J Vodvarka,,,,,,,1,14
Total,151,121,34,140,83,39,37,14
,Attorney General - Democrat,,,United States Senator - Democrat,,,,15
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,15
Stephen A Zappala Jr,27,0,0,71,20,13,8,15
Josh Shapiro,,11,0,40,38,10,12,15
John Morganelli,,,0,0,3,4,4,15
Katie Mcginty,,,,7,0,0,0,15
Joe Sestak,,,,,4,0,0,15
Joseph J Vodvarka,,,,,,1,0,15
John Fetterman,,,,,,,1,15
Total,139,111,11,118,65,28,25,15
,Attorney General - Democrat,,,United States Senator - Democrat,,,,16
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,16
Josh Shapiro,7,0,0,26,17,7,11,16
Stephen A Zappala Jr,,7,0,18,17,6,8,16
John Morganelli,,,0,2,10,11,1,16
Katie Mcginty,,,,4,0,0,0,16
Joe Sestak,,,,,3,0,0,16
Joseph J Vodvarka,,,,,,3,0,16
John Fetterman,,,,,,,1,16
Total,68,56,24,50,47,27,21,16
,Attorney General - Democrat,,,United States Senator - Democrat,,,,17
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,17
Josh Shapiro,11,0,0,40,32,16,10,17
Stephen A Zappala Jr,,13,0,29,14,16,4,17
John Morganelli,,,3,5,7,6,13,17
Katie Mcginty,,,,5,0,0,0,17
Joe Sestak,,,,,5,0,0,17
John Fetterman,,,,,,2,0,17
Joseph J Vodvarka,,,,,,,3,17
Total,109,76,34,79,58,40,30,17
,Attorney General - Democrat,,,United States Senator - Democrat,,,,18
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,18
Josh Shapiro,13,0,0,61,33,12,17,18
Stephen A Zappala Jr,,12,0,41,23,16,7,18
John Morganelli,,,3,2,3,2,7,18
Katie Mcginty,,,,8,0,0,0,18
Joe Sestak,,,,,5,0,0,18
John Fetterman,,,,,,2,0,18
Joseph J Vodvarka,,,,,,,0,18
Total,136,99,17,112,64,32,31,18
,Attorney General - Democrat,,,United States Senator - Democrat,,,,19
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,19
Josh Shapiro,9,0,0,79,57,14,18,19
Stephen A Zappala Jr,,16,0,61,34,16,11,19
John Morganelli,,,2,9,6,16,7,19
Katie Mcginty,,,,11,0,0,0,19
Joe Sestak,,,,,8,0,0,19
Joseph J Vodvarka,,,,,,2,0,19
John Fetterman,,,,,,,1,19
Total,177,138,40,160,105,48,37,19
,Attorney General - Democrat,,,United States Senator - Democrat,,,,20
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,20
Josh Shapiro,9,0,0,50,54,15,7,20
Stephen A Zappala Jr,,11,0,32,30,14,9,20
John Morganelli,,,1,4,3,1,10,20
Katie Mcginty,,,,16,0,0,0,20
Joe Sestak,,,,,10,0,0,20
John Fetterman,,,,,,1,0,20
Joseph J Vodvarka,,,,,,,2,20
Total,135,96,19,102,97,31,28,20
,Attorney General - Democrat,,,United States Senator - Democrat,,,,21
