col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,State Treasurer - Republican,Delegate To The Republican National Convention 13th District,,,,,,,All
,Otto Voit,Gilbert Cox,Shannon Oscar,Tom Ellis,Michael J Mcmonagle,Alan Apt,Lauren E Casper,Pam Levy,All
Otto Voit,2,9,8,4,4,6,2,2,All
Gilbert Cox,,0,6,4,2,6,3,1,All
Shannon Oscar,,,1,1,1,4,0,0,All
Tom Ellis,,,,0,4,1,2,1,All
Michael J Mcmonagle,,,,,1,0,1,1,All
Alan Apt,,,,,,0,0,1,All
Lauren E Casper,,,,,,,0,0,All
Pam Levy,,,,,,,,0,All
Total,17,11,10,9,8,6,3,2,All
,State Treasurer - Republican,Delegate To The Republican National Convention 13th District,,,,,,,10
,Otto Voit,Gilbert Cox,Lauren E Casper,Michael J Mcmonagle,Tom Ellis,Alan Apt,Pam Levy,Shannon Oscar,10
Otto Voit,2,2,1,1,0,1,1,1,10
Gilbert Cox,,0,2,1,1,1,1,0,10
Lauren E Casper,,,0,1,1,0,0,0,10
Michael J Mcmonagle,,,,0,1,0,0,0,10
Tom Ellis,,,,,0,0,0,0,10
Alan Apt,,,,,,0,1,0,10
Pam Levy,,,,,,,0,0,10
Shannon Oscar,,,,,,,,0,10
Total,5,3,2,2,2,1,1,1,10
,State Treasurer - Republican,Delegate To The Republican National Convention 13th District,,,,,,,20
,Otto Voit,Shannon Oscar,Gilbert Cox,Tom Ellis,Michael J Mcmonagle,Alan Apt,Lauren E Casper,Pam Levy,20
Otto Voit,0,7,7,4,3,5,1,1,20
Shannon Oscar,,1,6,1,1,4,0,0,20
Gilbert Cox,,,0,3,1,5,1,0,20
Tom Ellis,,,,0,3,1,1,1,20
Michael J Mcmonagle,,,,,1,0,0,1,20
Alan Apt,,,,,,0,0,0,20
Lauren E Casper,,,,,,,0,0,20
Pam Levy,,,,,,,,0,20
Total,12,9,8,7,6,5,1,1,20
