col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 2nd District - Democrat,,,,All
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,All
Dan Muroff,"2,586",0,0,0,All
Dwight Evans,,"1,760",0,0,All
Chaka Fattah,,,739,0,All
Brian Anthony Gordon,,,,534,All
Total,"2,586","1,760",739,534,All
,Representative In Congress 2nd District - Democrat,,,,1
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,1
Dan Muroff,169,0,0,0,1
Dwight Evans,,124,0,0,1
Chaka Fattah,,,52,0,1
Brian Anthony Gordon,,,,20,1
Total,169,124,52,20,1
,Representative In Congress 2nd District - Democrat,,,,2
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,2
Dan Muroff,175,0,0,0,2
Dwight Evans,,125,0,0,2
Chaka Fattah,,,60,0,2
Brian Anthony Gordon,,,,17,2
Total,175,125,60,17,2
,Representative In Congress 2nd District - Democrat,,,,3
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,3
Dan Muroff,233,0,0,0,3
Dwight Evans,,125,0,0,3
Chaka Fattah,,,58,0,3
Brian Anthony Gordon,,,,25,3
Total,233,125,58,25,3
,Representative In Congress 2nd District - Democrat,,,,4
,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,4
Dan Muroff,136,0,0,0,4
Dwight Evans,,88,0,0,4
Brian Anthony Gordon,,,33,0,4
Chaka Fattah,,,,24,4
Total,136,88,33,24,4
,Representative In Congress 2nd District - Democrat,,,,5
,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,5
Dan Muroff,133,0,0,0,5
Dwight Evans,,97,0,0,5
Brian Anthony Gordon,,,56,0,5
Chaka Fattah,,,,44,5
Total,133,97,56,44,5
,Representative In Congress 2nd District - Democrat,,,,6
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,6
Dan Muroff,156,0,0,0,6
Dwight Evans,,88,0,0,6
Chaka Fattah,,,35,0,6
Brian Anthony Gordon,,,,32,6
Total,156,88,35,32,6
,Representative In Congress 2nd District - Democrat,,,,7
,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,7
Dan Muroff,159,0,0,0,7
Dwight Evans,,51,0,0,7
Brian Anthony Gordon,,,38,0,7
Chaka Fattah,,,,22,7
Total,159,51,38,22,7
,Representative In Congress 2nd District - Democrat,,,,8
,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,8
Dan Muroff,105,0,0,0,8
Dwight Evans,,35,0,0,8
Brian Anthony Gordon,,,16,0,8
Chaka Fattah,,,,8,8
Total,105,35,16,8,8
,Representative In Congress 2nd District - Democrat,,,,9
,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,9
Dan Muroff,197,0,0,0,9
Dwight Evans,,109,0,0,9
Brian Anthony Gordon,,,44,0,9
Chaka Fattah,,,,43,9
Total,197,109,44,43,9
,Representative In Congress 2nd District - Democrat,,,,10
,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,10
Dan Muroff,145,0,0,0,10
Dwight Evans,,120,0,0,10
Brian Anthony Gordon,,,51,0,10
Chaka Fattah,,,,26,10
Total,145,120,51,26,10
,Representative In Congress 2nd District - Democrat,,,,11
,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,11
Dan Muroff,197,0,0,0,11
Dwight Evans,,127,0,0,11
Brian Anthony Gordon,,,49,0,11
Chaka Fattah,,,,35,11
Total,197,127,49,35,11
,Representative In Congress 2nd District - Democrat,,,,12
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,12
Dan Muroff,158,0,0,0,12
Dwight Evans,,144,0,0,12
Chaka Fattah,,,59,0,12
Brian Anthony Gordon,,,,33,12
Total,158,144,59,33,12
,Representative In Congress 2nd District - Democrat,,,,13
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,13
Dan Muroff,197,0,0,0,13
Dwight Evans,,118,0,0,13
Chaka Fattah,,,46,0,13
Brian Anthony Gordon,,,,15,13
Total,197,118,46,15,13
,Representative In Congress 2nd District - Democrat,,,,14
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,14
Dan Muroff,148,0,0,0,14
Dwight Evans,,98,0,0,14
Chaka Fattah,,,47,0,14
Brian Anthony Gordon,,,,17,14
Total,148,98,47,17,14
,Representative In Congress 2nd District - Democrat,,,,15
,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,15
Dan Muroff,176,0,0,0,15
Dwight Evans,,118,0,0,15
Chaka Fattah,,,43,0,15
Brian Anthony Gordon,,,,29,15
Total,176,118,43,29,15
,Representative In Congress 2nd District - Democrat,,,,16
,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,16
Dwight Evans,114,0,0,0,16
Chaka Fattah,,69,0,0,16
Dan Muroff,,,47,0,16
Brian Anthony Gordon,,,,27,16
Total,114,69,47,27,16
,Representative In Congress 2nd District - Democrat,,,,17
,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,17
Dwight Evans,79,0,0,0,17
Chaka Fattah,,68,0,0,17
Dan Muroff,,,55,0,17
Brian Anthony Gordon,,,,32,17
Total,79,68,55,32,17
