col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,United States Senator - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,All
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,All
Katie Mcginty,244,0,0,0,"1,798",894,430,499,All
Joe Sestak,,206,0,0,"1,281",868,459,323,All
John Fetterman,,,91,0,317,204,363,249,All
Joseph J Vodvarka,,,,23,50,17,185,125,All
Dwight Evans,,,,,60,0,0,0,All
Dan Muroff,,,,,,34,0,0,All
Brian Anthony Gordon,,,,,,,81,0,All
Chaka Fattah,,,,,,,,74,All
Total,"3,865","3,137","1,224",400,"3,506","2,017","1,518","1,270",All
,United States Senator - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,1
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,1
Katie Mcginty,4,0,0,0,85,36,15,19,1
Joe Sestak,,3,0,0,50,19,8,6,1
John Fetterman,,,2,0,7,12,12,9,1
Joseph J Vodvarka,,,,1,1,1,3,3,1
Dan Muroff,,,,,2,0,0,0,1
Dwight Evans,,,,,,0,0,0,1
Brian Anthony Gordon,,,,,,,3,0,1
Chaka Fattah,,,,,,,,4,1
Total,159,86,42,9,145,68,41,41,1
,United States Senator - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,2
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Dwight Evans,Dan Muroff,Chaka Fattah,Brian Anthony Gordon,2
Katie Mcginty,13,0,0,0,78,50,12,9,2
Joe Sestak,,3,0,0,39,26,11,8,2
John Fetterman,,,3,0,12,7,6,7,2
Joseph J Vodvarka,,,,1,1,1,1,1,2
Dwight Evans,,,,,2,0,0,0,2
Dan Muroff,,,,,,0,0,0,2
Chaka Fattah,,,,,,,3,0,2
Brian Anthony Gordon,,,,,,,,2,2
Total,162,87,35,5,132,84,33,27,2
,United States Senator - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,3
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,3
Katie Mcginty,9,0,0,0,88,37,24,14,3
Joe Sestak,,12,0,0,55,23,18,17,3
John Fetterman,,,4,0,10,9,14,6,3
Joseph J Vodvarka,,,,0,1,0,5,5,3
Dwight Evans,,,,,0,0,0,0,3
Dan Muroff,,,,,,0,0,0,3
Brian Anthony Gordon,,,,,,,1,0,3
Chaka Fattah,,,,,,,,1,3
Total,172,125,43,11,154,69,62,43,3
,Representative In Congress 2nd District - Democrat,,,,United States Senator - Democrat,,,,4
,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,4
Dwight Evans,3,0,0,0,58,48,18,0,4
Dan Muroff,,2,0,0,24,29,13,2,4
Brian Anthony Gordon,,,3,0,21,16,11,7,4
Chaka Fattah,,,,1,14,18,5,4,4
Joe Sestak,,,,,7,0,0,0,4
Katie Mcginty,,,,,,10,0,0,4
John Fetterman,,,,,,,8,0,4
Joseph J Vodvarka,,,,,,,,0,4
Total,127,70,58,42,124,121,55,13,4
,United States Senator - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,5
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,Dan Muroff,5
Katie Mcginty,7,0,0,0,68,17,24,25,5
Joe Sestak,,5,0,0,35,20,15,15,5
John Fetterman,,,4,0,15,14,13,10,5
Joseph J Vodvarka,,,,1,6,9,3,1,5
Dwight Evans,,,,,3,0,0,0,5
Brian Anthony Gordon,,,,,,5,0,0,5
Chaka Fattah,,,,,,,4,0,5
Dan Muroff,,,,,,,,1,5
Total,141,90,56,20,127,65,59,52,5
,United States Senator - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,6
,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,6
Joe Sestak,4,0,0,0,52,38,20,8,6
Katie Mcginty,,6,0,0,49,18,16,18,6
John Fetterman,,,2,0,6,9,17,4,6
Joseph J Vodvarka,,,,0,1,0,7,3,6
Dwight Evans,,,,,3,0,0,0,6
