col_1,col_2,col_3,col_4,col_5,col_6,division
,Auditor General - Democrat,United States Senator - Democrat,,,,All
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,All
Eugene A Depasquale,118,"1,176","1,164",699,470,All
Joe Sestak,,494,0,0,0,All
Katie Mcginty,,,501,0,0,All
John Fetterman,,,,249,0,All
Joseph J Vodvarka,,,,,110,All
Total,"3,627","1,670","1,665",948,580,All
,Auditor General - Democrat,United States Senator - Democrat,,,,1
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,1
Eugene A Depasquale,2,41,28,26,18,1
Joe Sestak,,11,0,0,0,1
Katie Mcginty,,,15,0,0,1
John Fetterman,,,,6,0,1
Joseph J Vodvarka,,,,,6,1
Total,115,52,43,32,24,1
,Auditor General - Democrat,United States Senator - Democrat,,,,2
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,2
Eugene A Depasquale,2,36,34,20,14,2
Joe Sestak,,9,0,0,0,2
Katie Mcginty,,,8,0,0,2
John Fetterman,,,,5,0,2
Joseph J Vodvarka,,,,,3,2
Total,106,45,42,25,17,2
,Auditor General - Democrat,United States Senator - Democrat,,,,3
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,3
Eugene A Depasquale,2,26,19,16,11,3
Joe Sestak,,7,0,0,0,3
Katie Mcginty,,,4,0,0,3
John Fetterman,,,,2,0,3
Joseph J Vodvarka,,,,,1,3
Total,74,33,23,18,12,3
,Auditor General - Democrat,United States Senator - Democrat,,,,4
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,4
Eugene A Depasquale,3,27,23,14,5,4
Joe Sestak,,12,0,0,0,4
Katie Mcginty,,,14,0,0,4
John Fetterman,,,,4,0,4
Joseph J Vodvarka,,,,,1,4
Total,72,39,37,18,6,4
,Auditor General - Democrat,United States Senator - Democrat,,,,5
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Eugene A Depasquale,0,22,17,9,4,5
Katie Mcginty,,6,0,0,0,5
Joe Sestak,,,6,0,0,5
John Fetterman,,,,4,0,5
Joseph J Vodvarka,,,,,0,5
Total,52,28,23,13,4,5
,Auditor General - Democrat,United States Senator - Democrat,,,,6
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,6
Eugene A Depasquale,9,40,31,28,18,6
Joe Sestak,,19,0,0,0,6
Katie Mcginty,,,26,0,0,6
John Fetterman,,,,5,0,6
Joseph J Vodvarka,,,,,5,6
Total,126,59,57,33,23,6
,Auditor General - Democrat,United States Senator - Democrat,,,,7
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,7
Eugene A Depasquale,4,52,49,16,16,7
Joe Sestak,,13,0,0,0,7
Katie Mcginty,,,16,0,0,7
John Fetterman,,,,9,0,7
Joseph J Vodvarka,,,,,0,7
Total,137,65,65,25,16,7
,Auditor General - Democrat,United States Senator - Democrat,,,,8
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Eugene A Depasquale,7,80,44,31,13,8
Katie Mcginty,,30,0,0,0,8
Joe Sestak,,,14,0,0,8
John Fetterman,,,,7,0,8
Joseph J Vodvarka,,,,,5,8
Total,175,110,58,38,18,8
,Auditor General - Democrat,United States Senator - Democrat,,,,9
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,9
Eugene A Depasquale,1,19,18,16,5,9
Joe Sestak,,9,0,0,0,9
Katie Mcginty,,,2,0,0,9
John Fetterman,,,,3,0,9
Joseph J Vodvarka,,,,,1,9
Total,59,28,20,19,6,9
,Auditor General - Democrat,United States Senator - Democrat,,,,10
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,10
Eugene A Depasquale,2,24,21,15,12,10
Joe Sestak,,20,0,0,0,10
Katie Mcginty,,,20,0,0,10
John Fetterman,,,,4,0,10
Joseph J Vodvarka,,,,,2,10
Total,74,44,41,19,14,10
,Auditor General - Democrat,United States Senator - Democrat,,,,11
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Eugene A Depasquale,3,20,16,10,10,11
Katie Mcginty,,11,0,0,0,11
Joe Sestak,,,5,0,0,11
John Fetterman,,,,3,0,11
Joseph J Vodvarka,,,,,0,11
Total,59,31,21,13,10,11
,Auditor General - Democrat,United States Senator - Democrat,,,,12
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,12
Eugene A Depasquale,5,31,27,18,14,12
Katie Mcginty,,18,0,0,0,12
Joe Sestak,,,9,0,0,12
John Fetterman,,,,9,0,12
Joseph J Vodvarka,,,,,10,12
Total,95,49,36,27,24,12
,Auditor General - Democrat,United States Senator - Democrat,,,,13
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,13
Eugene A Depasquale,4,31,14,15,12,13
Joe Sestak,,10,0,0,0,13
Katie Mcginty,,,6,0,0,13
Joseph J Vodvarka,,,,2,0,13
John Fetterman,,,,,2,13
Total,76,41,20,17,14,13
,Auditor General - Democrat,United States Senator - Democrat,,,,14
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Eugene A Depasquale,2,20,20,16,5,14
Katie Mcginty,,17,0,0,0,14
Joe Sestak,,,7,0,0,14
John Fetterman,,,,9,0,14
Joseph J Vodvarka,,,,,1,14
Total,63,37,27,25,6,14
,Auditor General - Democrat,United States Senator - Democrat,,,,15
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,15
Eugene A Depasquale,2,19,23,12,11,15
Joe Sestak,,18,0,0,0,15
Katie Mcginty,,,9,0,0,15
John Fetterman,,,,6,0,15
Joseph J Vodvarka,,,,,5,15
Total,67,37,32,18,16,15
,Auditor General - Democrat,United States Senator - Democrat,,,,16
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,16
Eugene A Depasquale,3,29,17,9,9,16
Katie Mcginty,,10,0,0,0,16
Joe Sestak,,,12,0,0,16
John Fetterman,,,,5,0,16
Joseph J Vodvarka,,,,,2,16
Total,67,39,29,14,11,16
,Auditor General - Democrat,United States Senator - Democrat,,,,17
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,17
Eugene A Depasquale,4,28,22,14,7,17
Katie Mcginty,,15,0,0,0,17
Joe Sestak,,,8,0,0,17
John Fetterman,,,,3,0,17
Joseph J Vodvarka,,,,,3,17
Total,75,43,30,17,10,17
,Auditor General - Democrat,United States Senator - Democrat,,,,18
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,18
Eugene A Depasquale,3,18,23,18,15,18
Joe Sestak,,14,0,0,0,18
Katie Mcginty,,,4,0,0,18
John Fetterman,,,,5,0,18
Joseph J Vodvarka,,,,,1,18
Total,77,32,27,23,16,18
,Auditor General - Democrat,United States Senator - Democrat,,,,19
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,19
Eugene A Depasquale,2,58,46,27,10,19
Joe Sestak,,12,0,0,0,19
Katie Mcginty,,,15,0,0,19
John Fetterman,,,,8,0,19
Joseph J Vodvarka,,,,,7,19
Total,143,70,61,35,17,19
,Auditor General - Democrat,United States Senator - Democrat,,,,20
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,20
Eugene A Depasquale,2,28,23,16,10,20
Katie Mcginty,,10,0,0,0,20
Joe Sestak,,,11,0,0,20
John Fetterman,,,,8,0,20
Joseph J Vodvarka,,,,,2,20
Total,79,38,34,24,12,20
,Auditor General - Democrat,United States Senator - Democrat,,,,21
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,21
Eugene A Depasquale,2,27,22,17,10,21
Joe Sestak,,9,0,0,0,21
Katie Mcginty,,,7,0,0,21
John Fetterman,,,,11,0,21
Joseph J Vodvarka,,,,,4,21
Total,78,36,29,28,14,21
,Auditor General - Democrat,United States Senator - Democrat,,,,22
,Eugene A Depasquale,Joe Sestak,John Fetterman,Katie Mcginty,Joseph J Vodvarka,22
Eugene A Depasquale,4,17,17,5,5,22
Joe Sestak,,8,0,0,0,22
John Fetterman,,,1,0,0,22
Katie Mcginty,,,,8,0,22
Joseph J Vodvarka,,,,,3,22
Total,48,25,18,13,8,22
,Auditor General - Democrat,United States Senator - Democrat,,,,23
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,23
Eugene A Depasquale,4,29,29,14,12,23
Joe Sestak,,16,0,0,0,23
Katie Mcginty,,,12,0,0,23
Joseph J Vodvarka,,,,3,0,23
John Fetterman,,,,,3,23
Total,88,45,41,17,15,23
,Auditor General - Democrat,United States Senator - Democrat,,,,24
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,24
Eugene A Depasquale,1,30,19,19,8,24
Joe Sestak,,15,0,0,0,24
Katie Mcginty,,,11,0,0,24
John Fetterman,,,,7,0,24
Joseph J Vodvarka,,,,,1,24
Total,77,45,30,26,9,24
,Auditor General - Democrat,United States Senator - Democrat,,,,25
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,25
Eugene A Depasquale,6,51,32,22,16,25
Joe Sestak,,17,0,0,0,25
Katie Mcginty,,,15,0,0,25
Joseph J Vodvarka,,,,1,0,25
John Fetterman,,,,,6,25
Total,127,68,47,23,22,25
,Auditor General - Democrat,United States Senator - Democrat,,,,26
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,26
Eugene A Depasquale,1,34,19,15,9,26
Joe Sestak,,10,0,0,0,26
Katie Mcginty,,,17,0,0,26
John Fetterman,,,,8,0,26
Joseph J Vodvarka,,,,,3,26
Total,78,44,36,23,12,26
,Auditor General - Democrat,United States Senator - Democrat,,,,27
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,27
Eugene A Depasquale,1,25,27,14,3,27
Joe Sestak,,19,0,0,0,27
Katie Mcginty,,,8,0,0,27
John Fetterman,,,,8,0,27
Joseph J Vodvarka,,,,,3,27
Total,70,44,35,22,6,27
,Auditor General - Democrat,United States Senator - Democrat,,,,28
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,28
Eugene A Depasquale,3,28,28,14,17,28
Joe Sestak,,12,0,0,0,28
Katie Mcginty,,,5,0,0,28
John Fetterman,,,,7,0,28
Joseph J Vodvarka,,,,,4,28
Total,90,40,33,21,21,28
,Auditor General - Democrat,United States Senator - Democrat,,,,29
,Eugene A Depasquale,Joe Sestak,John Fetterman,Katie Mcginty,Joseph J Vodvarka,29
Eugene A Depasquale,0,16,10,20,8,29
Joe Sestak,,18,0,0,0,29
John Fetterman,,,20,0,0,29
Katie Mcginty,,,,9,0,29
Joseph J Vodvarka,,,,,0,29
Total,54,34,30,29,8,29
,Auditor General - Democrat,United States Senator - Democrat,,,,30
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,30
Eugene A Depasquale,4,51,47,33,9,30
Katie Mcginty,,14,0,0,0,30
Joe Sestak,,,12,0,0,30
John Fetterman,,,,8,0,30
Joseph J Vodvarka,,,,,5,30
Total,144,65,59,41,14,30
,Auditor General - Democrat,United States Senator - Democrat,,,,31
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,31
Eugene A Depasquale,5,38,25,26,17,31
Joe Sestak,,23,0,0,0,31
Katie Mcginty,,,14,0,0,31
John Fetterman,,,,11,0,31
Joseph J Vodvarka,,,,,2,31
Total,111,61,39,37,19,31
,Auditor General - Democrat,United States Senator - Democrat,,,,32
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,32
Eugene A Depasquale,3,23,15,13,5,32
Katie Mcginty,,19,0,0,0,32
Joe Sestak,,,8,0,0,32
Joseph J Vodvarka,,,,3,0,32
John Fetterman,,,,,1,32
Total,59,42,23,16,6,32
,Auditor General - Democrat,United States Senator - Democrat,,,,33
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,33
Eugene A Depasquale,4,38,19,17,19,33
Katie Mcginty,,9,0,0,0,33
Joe Sestak,,,7,0,0,33
John Fetterman,,,,5,0,33
Joseph J Vodvarka,,,,,1,33
Total,97,47,26,22,20,33
,Auditor General - Democrat,United States Senator - Democrat,,,,34
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,34
Eugene A Depasquale,2,34,17,15,8,34
Katie Mcginty,,17,0,0,0,34
Joe Sestak,,,17,0,0,34
John Fetterman,,,,4,0,34
Joseph J Vodvarka,,,,,0,34
Total,76,51,34,19,8,34
,Auditor General - Democrat,United States Senator - Democrat,,,,35
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,35
Eugene A Depasquale,3,28,19,17,10,35
Joe Sestak,,7,0,0,0,35
Katie Mcginty,,,9,0,0,35
John Fetterman,,,,6,0,35
Joseph J Vodvarka,,,,,2,35
Total,77,35,28,23,12,35
,Auditor General - Democrat,United States Senator - Democrat,,,,36
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,36
Eugene A Depasquale,3,29,31,15,10,36
Katie Mcginty,,12,0,0,0,36
Joe Sestak,,,6,0,0,36
John Fetterman,,,,2,0,36
Joseph J Vodvarka,,,,,4,36
Total,88,41,37,17,14,36
,Auditor General - Democrat,United States Senator - Democrat,,,,37
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,37
Eugene A Depasquale,4,35,20,16,11,37
Katie Mcginty,,13,0,0,0,37
Joe Sestak,,,5,0,0,37
John Fetterman,,,,9,0,37
Joseph J Vodvarka,,,,,2,37
Total,86,48,25,25,13,37
,Auditor General - Democrat,United States Senator - Democrat,,,,38
,Eugene A Depasquale,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,38
Eugene A Depasquale,0,31,32,18,14,38
Joe Sestak,,19,0,0,0,38
Katie Mcginty,,,10,0,0,38
John Fetterman,,,,4,0,38
