col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,,All
,W Curtis Thomas,Kenneth T Walker Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
W Curtis Thomas,72,0,641,221,109,All
Kenneth T Walker Jr,,45,290,199,60,All
Josh Shapiro,,,78,0,0,All
Stephen A Zappala Jr,,,,44,0,All
John Morganelli,,,,,13,All
Total,"1,043",594,"1,009",464,182,All
,Attorney General - Democrat,,,Representative In The General Assembly 181st District - Democrat,,1
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,W Curtis Thomas,Kenneth T Walker Jr,1
Josh Shapiro,6,0,0,51,41,1
Stephen A Zappala Jr,,7,0,23,17,1
John Morganelli,,,2,13,5,1
W Curtis Thomas,,,,3,0,1
Kenneth T Walker Jr,,,,,2,1
Total,98,47,20,90,65,1
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,,2
,W Curtis Thomas,Kenneth T Walker Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
W Curtis Thomas,8,0,51,25,14,2
Kenneth T Walker Jr,,1,21,12,5,2
Josh Shapiro,,,10,0,0,2
Stephen A Zappala Jr,,,,3,0,2
John Morganelli,,,,,3,2
Total,98,39,82,40,22,2
,Attorney General - Democrat,,,Representative In The General Assembly 181st District - Democrat,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,W Curtis Thomas,Kenneth T Walker Jr,3
Josh Shapiro,6,0,0,72,46,3
Stephen A Zappala Jr,,1,0,21,41,3
John Morganelli,,,0,8,13,3
W Curtis Thomas,,,,5,0,3
Kenneth T Walker Jr,,,,,3,3
Total,124,63,21,106,103,3
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,,4
,W Curtis Thomas,Kenneth T Walker Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,4
W Curtis Thomas,5,0,32,12,4,4
Kenneth T Walker Jr,,7,14,12,2,4
Josh Shapiro,,,3,0,0,4
Stephen A Zappala Jr,,,,3,0,4
John Morganelli,,,,,0,4
Total,53,35,49,27,6,4
,Attorney General - Democrat,,,Representative In The General Assembly 181st District - Democrat,,5
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,W Curtis Thomas,Kenneth T Walker Jr,5
Josh Shapiro,5,0,0,48,25,5
Stephen A Zappala Jr,,2,0,16,13,5
John Morganelli,,,1,5,7,5
W Curtis Thomas,,,,4,0,5
Kenneth T Walker Jr,,,,,14,5
Total,78,31,13,73,59,5
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,,6
,W Curtis Thomas,Kenneth T Walker Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
W Curtis Thomas,8,0,48,17,5,6
Kenneth T Walker Jr,,2,17,18,2,6
Josh Shapiro,,,3,0,0,6
Stephen A Zappala Jr,,,,2,0,6
John Morganelli,,,,,1,6
Total,78,39,68,37,8,6
,Attorney General - Democrat,,,Representative In The General Assembly 181st District - Democrat,,7
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,W Curtis Thomas,Kenneth T Walker Jr,7
Josh Shapiro,15,0,0,69,28,7
Stephen A Zappala Jr,,5,0,13,11,7
John Morganelli,,,0,8,5,7
W Curtis Thomas,,,,3,0,7
Kenneth T Walker Jr,,,,,3,7
Total,112,29,13,93,47,7
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,,8
,W Curtis Thomas,Kenneth T Walker Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,8
W Curtis Thomas,5,0,55,17,16,8
Kenneth T Walker Jr,,0,12,18,3,8
Josh Shapiro,,,8,0,0,8
Stephen A Zappala Jr,,,,2,0,8
John Morganelli,,,,,0,8
Total,93,33,75,37,19,8
,Representative In The General Assembly 181st District - Democrat,,Attorney General - Democrat,,,9
,W Curtis Thomas,Kenneth T Walker Jr,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,9
W Curtis Thomas,4,0,36,16,8,9
Kenneth T Walker Jr,,1,7,12,4,9
Josh Shapiro,,,3,0,0,9
Stephen A Zappala Jr,,,,3,0,9
John Morganelli,,,,,0,9
Total,64,24,46,31,12,9
