col_1,col_2,division
,Senator In The General Assembly 7th District - Democrat,All
,Vincent Hughes,All
Vincent Hughes,"2,899",All
Total,"2,899",All
,Senator In The General Assembly 7th District - Democrat,1
,Vincent Hughes,1
Vincent Hughes,151,1
Total,151,1
,Senator In The General Assembly 7th District - Democrat,2
,Vincent Hughes,2
Vincent Hughes,176,2
Total,176,2
,Senator In The General Assembly 7th District - Democrat,3
,Vincent Hughes,3
Vincent Hughes,135,3
Total,135,3
,Senator In The General Assembly 7th District - Democrat,4
,Vincent Hughes,4
Vincent Hughes,165,4
Total,165,4
,Senator In The General Assembly 7th District - Democrat,5
,Vincent Hughes,5
Vincent Hughes,123,5
Total,123,5
,Senator In The General Assembly 7th District - Democrat,6
,Vincent Hughes,6
Vincent Hughes,207,6
Total,207,6
,Senator In The General Assembly 7th District - Democrat,7
,Vincent Hughes,7
Vincent Hughes,185,7
Total,185,7
,Senator In The General Assembly 7th District - Democrat,8
,Vincent Hughes,8
Vincent Hughes,114,8
Total,114,8
,Senator In The General Assembly 7th District - Democrat,9
,Vincent Hughes,9
Vincent Hughes,170,9
Total,170,9
,Senator In The General Assembly 7th District - Democrat,10
,Vincent Hughes,10
Vincent Hughes,151,10
Total,151,10
,Senator In The General Assembly 7th District - Democrat,11
,Vincent Hughes,11
Vincent Hughes,202,11
Total,202,11
,Senator In The General Assembly 7th District - Democrat,12
,Vincent Hughes,12
Vincent Hughes,91,12
Total,91,12
,Senator In The General Assembly 7th District - Democrat,13
,Vincent Hughes,13
Vincent Hughes,135,13
Total,135,13
,Senator In The General Assembly 7th District - Democrat,14
,Vincent Hughes,14
Vincent Hughes,178,14
Total,178,14
,Senator In The General Assembly 7th District - Democrat,15
,Vincent Hughes,15
Vincent Hughes,165,15
Total,165,15
,Senator In The General Assembly 7th District - Democrat,16
,Vincent Hughes,16
Vincent Hughes,135,16
Total,135,16
,Senator In The General Assembly 7th District - Democrat,17
,Vincent Hughes,17
Vincent Hughes,136,17
Total,136,17
,Senator In The General Assembly 7th District - Democrat,18
,Vincent Hughes,18
Vincent Hughes,123,18
Total,123,18
,Senator In The General Assembly 7th District - Democrat,19
,Vincent Hughes,19
Vincent Hughes,157,19
Total,157,19
