col_1,col_2,col_3,col_4,col_5,col_6,division
,State Treasurer - Democrat,Representative In Congress 2nd District - Democrat,,,,All
,Joe Torsella,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,All
Joe Torsella,67,"1,009",674,325,173,All
Chaka Fattah,,430,0,0,0,All
Dwight Evans,,,294,0,0,All
Brian Anthony Gordon,,,,78,0,All
Dan Muroff,,,,,35,All
Total,"2,248","1,439",968,403,208,All
,State Treasurer - Democrat,Representative In Congress 2nd District - Democrat,,,,1
,Joe Torsella,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,1
Joe Torsella,4,43,39,25,28,1
Dwight Evans,,19,0,0,0,1
Chaka Fattah,,,6,0,0,1
Dan Muroff,,,,9,0,1
Brian Anthony Gordon,,,,,4,1
Total,139,62,45,34,32,1
,State Treasurer - Democrat,Representative In Congress 2nd District - Democrat,,,,2
,Joe Torsella,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,2
Joe Torsella,6,55,30,13,13,2
Chaka Fattah,,22,0,0,0,2
Dwight Evans,,,14,0,0,2
Brian Anthony Gordon,,,,5,0,2
Dan Muroff,,,,,3,2
Total,117,77,44,18,16,2
,State Treasurer - Democrat,Representative In Congress 2nd District - Democrat,,,,3
,Joe Torsella,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,3
Joe Torsella,2,90,51,24,5,3
Chaka Fattah,,30,0,0,0,3
Dwight Evans,,,21,0,0,3
Brian Anthony Gordon,,,,4,0,3
Dan Muroff,,,,,3,3
Total,172,120,72,28,8,3
,State Treasurer - Democrat,Representative In Congress 2nd District - Democrat,,,,4
,Joe Torsella,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,4
Joe Torsella,4,61,56,19,18,4
Chaka Fattah,,23,0,0,0,4
Dwight Evans,,,17,0,0,4
Brian Anthony Gordon,,,,3,0,4
Dan Muroff,,,,,1,4
Total,158,84,73,22,19,4
