col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,All
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,All
Joe Torsella,133,"2,749","1,761",855,All
Tonyelle Cook Artis,,"2,396",0,0,All
Chris Rabb,,,713,0,All
Bobby Curry,,,,268,All
Total,"5,498","5,145","2,474","1,123",All
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,1
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,1
Joe Torsella,4,73,64,31,1
Tonyelle Cook Artis,,68,0,0,1
Chris Rabb,,,17,0,1
Bobby Curry,,,,5,1
Total,172,141,81,36,1
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,2
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,2
Joe Torsella,10,112,85,32,2
Tonyelle Cook Artis,,67,0,0,2
Chris Rabb,,,36,0,2
Bobby Curry,,,,13,2
Total,239,179,121,45,2
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,3
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,3
Joe Torsella,3,94,103,23,3
Tonyelle Cook Artis,,68,0,0,3
Chris Rabb,,,37,0,3
Bobby Curry,,,,10,3
Total,223,162,140,33,3
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,4
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,4
Joe Torsella,6,98,76,27,4
Tonyelle Cook Artis,,81,0,0,4
Chris Rabb,,,30,0,4
Bobby Curry,,,,4,4
Total,207,179,106,31,4
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,5
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,5
Joe Torsella,6,111,57,43,5
Tonyelle Cook Artis,,62,0,0,5
Chris Rabb,,,28,0,5
Bobby Curry,,,,17,5
Total,217,173,85,60,5
,Representative In The General Assembly 200th District - Democrat,,,State Treasurer - Democrat,6
,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,Joe Torsella,6
Tonyelle Cook Artis,83,0,0,88,6
Chris Rabb,,18,0,34,6
Bobby Curry,,,4,30,6
Joe Torsella,,,,1,6
Total,171,52,34,153,6
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,7
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,7
Joe Torsella,4,97,89,22,7
Tonyelle Cook Artis,,88,0,0,7
Chris Rabb,,,39,0,7
Bobby Curry,,,,10,7
Total,212,185,128,32,7
,Representative In The General Assembly 200th District - Democrat,,,State Treasurer - Democrat,8
,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,Joe Torsella,8
Tonyelle Cook Artis,127,0,0,103,8
Chris Rabb,,18,0,44,8
Bobby Curry,,,9,21,8
Joe Torsella,,,,1,8
Total,230,62,30,169,8
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,9
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,9
Joe Torsella,3,103,83,29,9
Tonyelle Cook Artis,,79,0,0,9
Chris Rabb,,,31,0,9
Bobby Curry,,,,4,9
Total,218,182,114,33,9
,Representative In The General Assembly 200th District - Democrat,,,State Treasurer - Democrat,10
,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,Joe Torsella,10
Tonyelle Cook Artis,86,0,0,90,10
Chris Rabb,,42,0,64,10
Bobby Curry,,,5,19,10
Joe Torsella,,,,0,10
Total,176,106,24,173,10
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,11
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,11
Joe Torsella,8,80,46,20,11
Tonyelle Cook Artis,,49,0,0,11
Chris Rabb,,,18,0,11
Bobby Curry,,,,4,11
Total,154,129,64,24,11
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,12
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,12
Joe Torsella,1,101,79,28,12
Tonyelle Cook Artis,,85,0,0,12
Chris Rabb,,,27,0,12
Bobby Curry,,,,10,12
Total,209,186,106,38,12
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,13
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,13
Joe Torsella,4,77,61,34,13
Tonyelle Cook Artis,,55,0,0,13
Chris Rabb,,,18,0,13
Bobby Curry,,,,5,13
Total,176,132,79,39,13
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,14
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,14
Joe Torsella,5,57,63,17,14
Tonyelle Cook Artis,,68,0,0,14
Chris Rabb,,,23,0,14
Bobby Curry,,,,6,14
Total,142,125,86,23,14
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,15
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,15
Joe Torsella,1,86,61,32,15
Tonyelle Cook Artis,,85,0,0,15
Chris Rabb,,,20,0,15
Bobby Curry,,,,10,15
Total,180,171,81,42,15
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,16
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,16
Joe Torsella,7,74,69,46,16
Tonyelle Cook Artis,,85,0,0,16
Chris Rabb,,,24,0,16
Bobby Curry,,,,25,16
Total,196,159,93,71,16
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,17
