col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,All
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,All
John Sabatina,175,0,304,250,207,166,All
Kevin J Boyle,,122,238,271,167,100,All
Joe Sestak,,,47,0,0,0,All
Katie Mcginty,,,,66,0,0,All
John Fetterman,,,,,42,0,All
Joseph J Vodvarka,,,,,,41,All
Total,"1,102",898,589,587,416,307,All
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,3
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
John Sabatina,11,0,17,15,13,12,3
Kevin J Boyle,,6,17,15,10,5,3
Katie Mcginty,,,5,0,0,0,3
Joe Sestak,,,,5,0,0,3
John Fetterman,,,,,1,0,3
Joseph J Vodvarka,,,,,,5,3
Total,68,53,39,35,24,22,3
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,4
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,4
John Sabatina,9,0,16,12,14,5,4
Kevin J Boyle,,8,15,14,3,14,4
Joe Sestak,,,4,0,0,0,4
Katie Mcginty,,,,4,0,0,4
Joseph J Vodvarka,,,,,7,0,4
John Fetterman,,,,,,3,4
Total,56,54,35,30,24,22,4
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,5
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,5
John Sabatina,6,0,15,12,9,9,5
Kevin J Boyle,,7,13,10,9,4,5
Joe Sestak,,,3,0,0,0,5
Katie Mcginty,,,,5,0,0,5
John Fetterman,,,,,4,0,5
Joseph J Vodvarka,,,,,,2,5
Total,51,43,31,27,22,15,5
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,6
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,6
John Sabatina,5,0,11,6,6,6,6
Kevin J Boyle,,6,8,8,7,4,6
Joe Sestak,,,1,0,0,0,6
Katie Mcginty,,,,2,0,0,6
John Fetterman,,,,,1,0,6
Joseph J Vodvarka,,,,,,4,6
Total,34,33,20,16,14,14,6
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,7
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,7
John Sabatina,10,0,13,13,9,3,7
Kevin J Boyle,,8,14,6,4,5,7
Joe Sestak,,,1,0,0,0,7
Katie Mcginty,,,,4,0,0,7
John Fetterman,,,,,3,0,7
Joseph J Vodvarka,,,,,,1,7
Total,48,37,28,23,16,9,7
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,8
,John Sabatina,Kevin J Boyle,Joe Sestak,John Fetterman,Katie Mcginty,Joseph J Vodvarka,8
John Sabatina,13,0,19,17,12,12,8
Kevin J Boyle,,6,11,7,3,2,8
Joe Sestak,,,2,0,0,0,8
John Fetterman,,,,2,0,0,8
Katie Mcginty,,,,,6,0,8
Joseph J Vodvarka,,,,,,0,8
Total,73,29,32,26,21,14,8
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,9
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,9
John Sabatina,11,0,21,24,14,7,9
Kevin J Boyle,,6,23,12,18,12,9
Katie Mcginty,,,8,0,0,0,9
Joe Sestak,,,,5,0,0,9
John Fetterman,,,,,4,0,9
Joseph J Vodvarka,,,,,,4,9
Total,77,71,52,41,36,23,9
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,10
,Kevin J Boyle,John Sabatina,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
Kevin J Boyle,5,0,19,12,5,2,10
John Sabatina,,9,11,10,5,5,10
Katie Mcginty,,,3,0,0,0,10
Joe Sestak,,,,1,0,0,10
John Fetterman,,,,,4,0,10
Joseph J Vodvarka,,,,,,2,10
Total,43,40,33,23,14,9,10
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,11
,John Sabatina,Kevin J Boyle,Joe Sestak,John Fetterman,Katie Mcginty,Joseph J Vodvarka,11
John Sabatina,4,0,19,12,7,5,11
Kevin J Boyle,,3,9,10,19,0,11
Joe Sestak,,,2,0,0,0,11
John Fetterman,,,,5,0,0,11
Katie Mcginty,,,,,1,0,11
Joseph J Vodvarka,,,,,,1,11
Total,47,41,30,27,27,6,11
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,12
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,12
John Sabatina,1,0,13,12,15,14,12
Kevin J Boyle,,8,16,16,5,3,12
Katie Mcginty,,,4,0,0,0,12
Joe Sestak,,,,3,0,0,12
John Fetterman,,,,,3,0,12
Joseph J Vodvarka,,,,,,5,12
Total,55,48,33,31,23,22,12
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,13
,John Sabatina,Kevin J Boyle,John Fetterman,Joe Sestak,Joseph J Vodvarka,Katie Mcginty,13
John Sabatina,7,0,19,14,12,4,13
Kevin J Boyle,,4,12,8,9,16,13
John Fetterman,,,1,0,0,0,13
Joe Sestak,,,,2,0,0,13
Joseph J Vodvarka,,,,,2,0,13
Katie Mcginty,,,,,,3,13
Total,56,49,32,24,23,23,13
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,14
,John Sabatina,Kevin J Boyle,Joseph J Vodvarka,John Fetterman,Katie Mcginty,Joe Sestak,14
John Sabatina,7,0,9,9,8,3,14
Kevin J Boyle,,4,7,7,6,6,14
Joseph J Vodvarka,,,1,0,0,0,14
John Fetterman,,,,0,0,0,14
Katie Mcginty,,,,,2,0,14
Joe Sestak,,,,,,0,14
Total,36,30,17,16,16,9,14
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,15
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,15
John Sabatina,9,0,15,12,11,2,15
Kevin J Boyle,,4,9,12,9,1,15
Joe Sestak,,,2,0,0,0,15
Katie Mcginty,,,,1,0,0,15
John Fetterman,,,,,1,0,15
Joseph J Vodvarka,,,,,,2,15
Total,49,35,26,25,21,5,15
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,16
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,16
John Sabatina,6,0,17,13,3,4,16
Kevin J Boyle,,8,5,9,6,5,16
Katie Mcginty,,,10,0,0,0,16
Joe Sestak,,,,2,0,0,16
Joseph J Vodvarka,,,,,3,0,16
John Fetterman,,,,,,2,16
Total,43,33,32,24,12,11,16
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,17
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,17
John Sabatina,9,0,24,8,15,12,17
Kevin J Boyle,,15,14,17,9,7,17
Joe Sestak,,,3,0,0,0,17
Katie Mcginty,,,,1,0,0,17
Joseph J Vodvarka,,,,,0,0,17
John Fetterman,,,,,,2,17
Total,68,62,41,26,24,21,17
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,18
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,18
John Sabatina,10,0,17,10,12,11,18
Kevin J Boyle,,4,19,15,7,7,18
Katie Mcginty,,,1,0,0,0,18
Joe Sestak,,,,4,0,0,18
Joseph J Vodvarka,,,,,1,0,18
John Fetterman,,,,,,1,18
Total,60,52,37,29,20,19,18
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,19
,Kevin J Boyle,John Sabatina,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,19
Kevin J Boyle,6,0,11,18,9,6,19
John Sabatina,,8,19,9,8,4,19
Joe Sestak,,,1,0,0,0,19
Katie Mcginty,,,,1,0,0,19
John Fetterman,,,,,0,0,19
Joseph J Vodvarka,,,,,,0,19
Total,50,48,31,28,17,10,19
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,20
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,20
John Sabatina,15,0,13,11,10,6,20
Kevin J Boyle,,3,18,13,5,6,20
Katie Mcginty,,,0,0,0,0,20
Joe Sestak,,,,2,0,0,20
John Fetterman,,,,,3,0,20
Joseph J Vodvarka,,,,,,0,20
Total,55,45,31,26,18,12,20
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,21
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,21
John Sabatina,9,0,30,21,8,11,21
Kevin J Boyle,,6,17,13,7,4,21
Joe Sestak,,,3,0,0,0,21
Katie Mcginty,,,,1,0,0,21
Joseph J Vodvarka,,,,,1,0,21
John Fetterman,,,,,,0,21
Total,79,47,50,35,16,15,21
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,22
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,22
John Sabatina,16,0,17,11,7,8,22
Kevin J Boyle,,5,12,11,13,2,22
Katie Mcginty,,,4,0,0,0,22
Joe Sestak,,,,1,0,0,22
John Fetterman,,,,,2,0,22
Joseph J Vodvarka,,,,,,0,22
Total,59,43,33,23,22,10,22
