col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,All
,Bill Pounds,John Rafferty,Joe Peters,All
Bill Pounds,7,108,40,All
John Rafferty,,13,0,All
Joe Peters,,,6,All
Total,155,121,46,All
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,7
,Bill Pounds,Joe Peters,John Rafferty,7
Bill Pounds,0,4,0,7
Joe Peters,,0,0,7
John Rafferty,,,0,7
Total,4,4,0,7
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,12
,Bill Pounds,John Rafferty,Joe Peters,12
Bill Pounds,1,10,4,12
John Rafferty,,0,0,12
Joe Peters,,,1,12
Total,15,10,5,12
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,13
,Bill Pounds,John Rafferty,Joe Peters,13
Bill Pounds,0,25,11,13
John Rafferty,,1,0,13
Joe Peters,,,2,13
Total,36,26,13,13
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,14
,Bill Pounds,John Rafferty,Joe Peters,14
Bill Pounds,2,14,5,14
John Rafferty,,3,0,14
Joe Peters,,,1,14
Total,21,17,6,14
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,15
,Bill Pounds,John Rafferty,Joe Peters,15
Bill Pounds,0,11,3,15
John Rafferty,,1,0,15
Joe Peters,,,0,15
Total,14,12,3,15
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,16
,Bill Pounds,John Rafferty,Joe Peters,16
Bill Pounds,2,19,5,16
John Rafferty,,5,0,16
Joe Peters,,,1,16
Total,26,24,6,16
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,19
,Bill Pounds,John Rafferty,Joe Peters,19
Bill Pounds,0,4,1,19
John Rafferty,,1,0,19
Joe Peters,,,0,19
Total,5,5,1,19
,Representative In The General Assembly 194th District - Republican,Attorney General - Republican,,20
,Bill Pounds,John Rafferty,Joe Peters,20
Bill Pounds,2,25,7,20
John Rafferty,,2,0,20
Joe Peters,,,1,20
Total,34,27,8,20
