col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,All
,James A Jones,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,All
James A Jones,36,172,159,147,117,All
Elizabeth Havey,,3,124,92,93,All
Calvin Tucker,,,1,91,77,All
Aaron Cohen,,,,9,58,All
Aldridk Gessa,,,,,2,All
Total,300,194,177,170,137,All
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,1
,James A Jones,Aldridk Gessa,Aaron Cohen,Elizabeth Havey,Calvin Tucker,1
James A Jones,4,7,6,6,3,1
Aldridk Gessa,,0,3,5,2,1
Aaron Cohen,,,0,4,1,1
Elizabeth Havey,,,,0,1,1
Calvin Tucker,,,,,0,1
Total,14,7,6,6,3,1
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,2
,James A Jones,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,2
James A Jones,0,5,5,4,3,2
Aaron Cohen,,0,4,3,1,2
Calvin Tucker,,,0,5,3,2
Elizabeth Havey,,,,0,3,2
Aldridk Gessa,,,,,0,2
Total,7,6,6,6,4,2
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,3
,James A Jones,Elizabeth Havey,Aaron Cohen,Aldridk Gessa,Calvin Tucker,3
James A Jones,0,8,8,6,7,3
Elizabeth Havey,,1,7,6,6,3
Aaron Cohen,,,0,4,3,3
Aldridk Gessa,,,,0,2,3
Calvin Tucker,,,,,0,3
Total,14,11,9,8,8,3
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,5
,James A Jones,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,5
James A Jones,3,8,6,6,4,5
Aaron Cohen,,0,6,4,5,5
Calvin Tucker,,,0,2,3,5
Elizabeth Havey,,,,1,2,5
Aldridk Gessa,,,,,0,5
Total,14,9,7,7,5,5
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,6
,James A Jones,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,Aaron Cohen,6
James A Jones,2,8,8,6,4,6
Calvin Tucker,,0,8,6,3,6
Elizabeth Havey,,,0,6,3,6
Aldridk Gessa,,,,0,2,6
Aaron Cohen,,,,,0,6
Total,11,9,9,7,4,6
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,7
,James A Jones,Elizabeth Havey,Aldridk Gessa,Calvin Tucker,Aaron Cohen,7
James A Jones,1,12,8,10,6,7
Elizabeth Havey,,0,7,10,5,7
Aldridk Gessa,,,0,5,3,7
Calvin Tucker,,,,0,4,7
Aaron Cohen,,,,,0,7
Total,15,12,10,10,8,7
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,8
,James A Jones,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,8
James A Jones,1,7,9,7,6,8
Aaron Cohen,,4,6,4,4,8
Calvin Tucker,,,0,5,5,8
Elizabeth Havey,,,,1,3,8
Aldridk Gessa,,,,,0,8
Total,12,11,9,8,6,8
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,9
,James A Jones,Aaron Cohen,Aldridk Gessa,Calvin Tucker,Elizabeth Havey,9
James A Jones,0,13,11,9,9,9
Aaron Cohen,,2,6,6,6,9
Aldridk Gessa,,,1,6,6,9
Calvin Tucker,,,,0,8,9
Elizabeth Havey,,,,,0,9
Total,18,16,12,10,10,9
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,10
,James A Jones,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,10
James A Jones,0,2,2,1,0,10
Aaron Cohen,,0,1,1,0,10
Calvin Tucker,,,0,1,0,10
Elizabeth Havey,,,,0,0,10
Aldridk Gessa,,,,,0,10
Total,3,2,2,1,0,10
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,11
,James A Jones,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,11
James A Jones,3,9,10,10,4,11
Aaron Cohen,,1,4,4,2,11
Calvin Tucker,,,0,7,3,11
Elizabeth Havey,,,,0,3,11
Aldridk Gessa,,,,,0,11
Total,20,10,10,10,4,11
,Delegate To The Republican National Convention 2nd District,,,,Representative In Congress 2nd District - Republican,12
,Calvin Tucker,Aaron Cohen,Aldridk Gessa,Elizabeth Havey,James A Jones,12
Calvin Tucker,1,2,0,0,2,12
Aaron Cohen,,0,0,0,2,12
Aldridk Gessa,,,0,0,0,12
Elizabeth Havey,,,,0,0,12
James A Jones,,,,,0,12
Total,3,2,0,0,2,12
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,13
,James A Jones,Calvin Tucker,Aaron Cohen,Aldridk Gessa,Elizabeth Havey,13
James A Jones,0,8,6,5,4,13
Calvin Tucker,,0,4,2,3,13
Aaron Cohen,,,0,3,2,13
Aldridk Gessa,,,,0,2,13
Elizabeth Havey,,,,,0,13
Total,12,8,7,6,4,13
,Delegate To The Republican National Convention 2nd District,,,,Representative In Congress 2nd District - Republican,14
,Calvin Tucker,Elizabeth Havey,Aaron Cohen,Aldridk Gessa,James A Jones,14
Calvin Tucker,0,9,6,5,8,14
Elizabeth Havey,,0,5,4,7,14
Aaron Cohen,,,0,3,5,14
Aldridk Gessa,,,,0,3,14
James A Jones,,,,,0,14
Total,12,10,7,6,9,14
,Delegate To The Republican National Convention 2nd District,,,,Representative In Congress 2nd District - Republican,15
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,James A Jones,15
Aaron Cohen,1,2,3,3,2,15
Calvin Tucker,,0,2,1,2,15
Elizabeth Havey,,,0,2,2,15
Aldridk Gessa,,,,0,1,15
James A Jones,,,,,1,15
Total,5,4,4,3,4,15
,Delegate To The Republican National Convention 2nd District,,,,Representative In Congress 2nd District - Republican,17
,Aaron Cohen,Aldridk Gessa,Calvin Tucker,Elizabeth Havey,James A Jones,17
Aaron Cohen,0,0,0,0,1,17
Aldridk Gessa,,0,1,1,0,17
Calvin Tucker,,,0,1,0,17
Elizabeth Havey,,,,0,0,17
James A Jones,,,,,0,17
Total,1,1,1,1,1,17
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,18
,James A Jones,Elizabeth Havey,Calvin Tucker,Aldridk Gessa,Aaron Cohen,18
James A Jones,5,6,5,4,2,18
Elizabeth Havey,,0,4,4,1,18
Calvin Tucker,,,0,3,0,18
Aldridk Gessa,,,,0,1,18
Aaron Cohen,,,,,1,18
Total,13,6,5,4,3,18
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,19
,James A Jones,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,19
James A Jones,3,21,17,14,10,19
Elizabeth Havey,,0,14,11,9,19
Calvin Tucker,,,0,10,5,19
Aaron Cohen,,,,0,2,19
Aldridk Gessa,,,,,0,19
Total,31,23,18,15,11,19
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,20
,James A Jones,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,20
James A Jones,1,16,12,8,7,20
Elizabeth Havey,,0,12,7,7,20
Calvin Tucker,,,0,7,5,20
Aaron Cohen,,,,0,2,20
Aldridk Gessa,,,,,0,20
Total,19,18,13,9,8,20
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,21
,James A Jones,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,21
James A Jones,3,10,7,6,5,21
Elizabeth Havey,,0,6,4,6,21
Calvin Tucker,,,0,3,4,21
Aaron Cohen,,,,0,2,21
Aldridk Gessa,,,,,0,21
Total,16,11,8,6,6,21
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,22
,James A Jones,Aaron Cohen,Elizabeth Havey,Calvin Tucker,Aldridk Gessa,22
James A Jones,7,25,24,19,15,22
Aaron Cohen,,0,15,14,6,22
Elizabeth Havey,,,0,14,9,22
Calvin Tucker,,,,0,7,22
Aldridk Gessa,,,,,1,22
Total,46,26,25,20,16,22
,Representative In Congress 2nd District - Republican,Delegate To The Republican National Convention 2nd District,,,,23
,James A Jones,Aldridk Gessa,Elizabeth Havey,Calvin Tucker,Aaron Cohen,23
James A Jones,2,12,11,10,8,23
Aldridk Gessa,,0,8,9,6,23
Elizabeth Havey,,,0,6,3,23
Calvin Tucker,,,,0,5,23
Aaron Cohen,,,,,0,23
Total,19,13,12,11,8,23
