col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,2
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Cathy Brady,Anne Wakabayashi,Jennifer Lentz,Peter Cutty,Ryan N Boyer,Amanda Mcillmurray,Angel Cruz,Maria Quinones Sanchez,Leanne Krueger Braneky,Katherine Hunter Snyder,Ted Kirsch,Kat Richter,Jacob Adeniran,John Fetterman,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,2
Thaddeus Kirkland,1,8,33,26,23,23,11,23,8,20,19,20,4,16,3,2,11,13,11,12,2
H Douglass Brown,,1,8,7,7,8,22,6,22,3,2,3,15,0,16,13,12,12,7,5,2
Blake Rutherford,,,0,24,21,21,9,21,7,19,18,18,4,15,2,2,8,9,10,9,2
Cathy Brady,,,,0,22,23,10,21,8,19,20,20,5,16,3,3,5,7,10,5,2
Anne Wakabayashi,,,,,1,23,9,22,7,19,18,19,3,16,4,3,4,8,8,5,2
Jennifer Lentz,,,,,,0,9,20,8,19,19,20,3,16,5,3,4,8,9,4,2
Peter Cutty,,,,,,,0,8,20,5,3,4,15,1,15,14,8,10,4,3,2
Ryan N Boyer,,,,,,,,0,7,18,16,18,4,15,3,2,5,9,7,4,2
Amanda Mcillmurray,,,,,,,,,0,3,2,3,16,0,16,13,9,7,5,2,2
Angel Cruz,,,,,,,,,,0,18,16,2,15,2,2,2,7,8,4,2
Maria Quinones Sanchez,,,,,,,,,,,0,17,1,17,1,1,3,6,8,3,2
Leanne Krueger Braneky,,,,,,,,,,,,0,0,16,1,0,3,6,8,3,2
Katherine Hunter Snyder,,,,,,,,,,,,,0,0,13,13,8,4,4,1,2
Ted Kirsch,,,,,,,,,,,,,,0,0,0,2,4,8,2,2
Kat Richter,,,,,,,,,,,,,,,0,13,7,6,3,0,2
Jacob Adeniran,,,,,,,,,,,,,,,,0,5,5,3,1,2
John Fetterman,,,,,,,,,,,,,,,,,2,0,0,0,2
Joe Sestak,,,,,,,,,,,,,,,,,,1,0,0,2
Katie Mcginty,,,,,,,,,,,,,,,,,,,5,0,2
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,2
Total,48,37,36,27,26,25,25,25,23,21,21,20,17,17,16,14,25,24,21,15,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,H Douglass Brown,Amanda Mcillmurray,Peter Cutty,Thaddeus Kirkland,Kat Richter,Blake Rutherford,Anne Wakabayashi,Jacob Adeniran,Katherine Hunter Snyder,Cathy Brady,Jennifer Lentz,Ted Kirsch,Angel Cruz,Leanne Krueger Braneky,Maria Quinones Sanchez,Ryan N Boyer,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
H Douglass Brown,0,53,51,9,50,5,11,46,45,7,7,5,5,5,4,3,17,18,23,4,3
Amanda Mcillmurray,,0,54,13,52,8,14,49,47,12,12,11,8,7,7,6,20,16,19,4,3
Peter Cutty,,,0,13,47,7,12,47,43,11,12,10,7,6,5,5,20,15,20,3,3
Thaddeus Kirkland,,,,1,7,46,43,6,7,42,41,37,35,36,38,35,23,19,6,7,3
Kat Richter,,,,,0,4,9,46,44,6,7,8,5,3,5,4,17,16,17,2,3
Blake Rutherford,,,,,,0,39,3,4,40,38,36,34,36,35,34,22,15,6,8,3
Anne Wakabayashi,,,,,,,0,9,11,41,42,36,35,37,34,34,24,15,4,5,3
Jacob Adeniran,,,,,,,,0,42,7,8,6,4,3,2,3,17,12,17,2,3
Katherine Hunter Snyder,,,,,,,,,0,6,7,6,6,4,4,5,15,12,16,3,3
Cathy Brady,,,,,,,,,,0,39,36,33,37,36,32,21,15,3,5,3
Jennifer Lentz,,,,,,,,,,,0,38,36,37,34,35,23,13,4,3,3
Ted Kirsch,,,,,,,,,,,,0,37,32,34,33,21,15,2,3,3
Angel Cruz,,,,,,,,,,,,,0,31,32,31,19,13,2,3,3
Leanne Krueger Braneky,,,,,,,,,,,,,,0,33,30,18,12,4,3,3
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,31,18,14,2,3,3
Ryan N Boyer,,,,,,,,,,,,,,,,0,17,12,4,3,3
Katie Mcginty,,,,,,,,,,,,,,,,,6,0,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,5,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,3
Total,65,61,59,59,54,53,50,49,48,46,45,43,39,39,39,38,51,41,30,11,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,H Douglass Brown,Amanda Mcillmurray,Peter Cutty,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Thaddeus Kirkland,Blake Rutherford,Jennifer Lentz,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Cathy Brady,Angel Cruz,Ryan N Boyer,Ted Kirsch,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,4
H Douglass Brown,1,45,46,43,44,43,5,3,7,7,3,6,2,5,3,2,13,17,19,4,4
Amanda Mcillmurray,,0,43,43,45,44,8,6,9,11,6,9,6,8,5,6,14,16,15,4,4
Peter Cutty,,,0,43,41,42,5,4,6,7,3,7,3,4,3,2,12,14,18,4,4
Jacob Adeniran,,,,0,41,41,5,4,7,8,4,6,4,5,4,3,11,13,16,3,4
Kat Richter,,,,,0,42,6,4,7,8,3,6,2,5,3,3,13,12,14,4,4
Katherine Hunter Snyder,,,,,,0,5,4,6,8,4,7,3,4,4,4,10,13,16,4,4
Thaddeus Kirkland,,,,,,,0,24,21,21,21,20,18,18,17,18,13,12,4,4,4
Blake Rutherford,,,,,,,,0,20,21,20,18,18,18,17,17,10,10,5,4,4
Jennifer Lentz,,,,,,,,,0,21,21,20,19,20,18,17,9,11,7,1,4
Maria Quinones Sanchez,,,,,,,,,,0,20,21,19,21,16,19,9,9,7,2,4
Anne Wakabayashi,,,,,,,,,,,0,19,20,17,19,18,7,11,5,1,4
Leanne Krueger Braneky,,,,,,,,,,,,0,18,17,16,17,7,9,6,2,4
Cathy Brady,,,,,,,,,,,,,0,17,18,19,7,9,6,1,4
Angel Cruz,,,,,,,,,,,,,,0,15,16,9,8,4,1,4
Ryan N Boyer,,,,,,,,,,,,,,,0,16,8,7,5,1,4
Ted Kirsch,,,,,,,,,,,,,,,,0,7,8,5,1,4
Joe Sestak,,,,,,,,,,,,,,,,,6,0,0,0,4
Katie Mcginty,,,,,,,,,,,,,,,,,,3,0,0,4
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,4
Total,56,51,50,45,45,45,33,29,28,27,24,24,23,22,21,21,34,33,28,11,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,Jennifer Lentz,Angel Cruz,Anne Wakabayashi,Leanne Krueger Braneky,Cathy Brady,Ryan N Boyer,Ted Kirsch,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,5
H Douglass Brown,2,50,48,43,44,43,9,6,13,11,11,4,6,7,6,7,17,17,16,9,5
Peter Cutty,,0,44,40,40,39,6,6,11,9,11,4,5,7,3,5,16,20,15,8,5
Amanda Mcillmurray,,,0,44,43,43,9,6,15,13,13,6,7,8,8,9,19,14,12,7,5
Katherine Hunter Snyder,,,,1,39,40,5,5,10,8,11,4,4,3,4,4,13,11,13,7,5
Jacob Adeniran,,,,,0,41,6,4,12,10,10,4,3,5,5,6,12,13,11,7,5
Kat Richter,,,,,,0,6,4,10,8,8,3,2,3,5,5,12,13,11,7,5
Thaddeus Kirkland,,,,,,,2,20,22,19,16,19,19,16,18,17,13,7,10,2,5
Blake Rutherford,,,,,,,,2,14,18,14,15,13,14,15,13,11,4,11,2,5
Maria Quinones Sanchez,,,,,,,,,0,21,23,20,20,20,17,19,15,6,9,1,5
Jennifer Lentz,,,,,,,,,,0,20,19,16,19,19,16,14,2,10,2,5
Angel Cruz,,,,,,,,,,,0,17,18,18,14,17,11,3,9,2,5
Anne Wakabayashi,,,,,,,,,,,,0,16,16,16,14,11,5,8,0,5
Leanne Krueger Braneky,,,,,,,,,,,,,0,17,15,15,14,3,6,0,5
Cathy Brady,,,,,,,,,,,,,,0,13,14,13,3,6,0,5
Ryan N Boyer,,,,,,,,,,,,,,,0,15,10,2,9,0,5
Ted Kirsch,,,,,,,,,,,,,,,,0,11,3,6,0,5
Katie Mcginty,,,,,,,,,,,,,,,,,5,0,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,,5,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,,4,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,5
Total,62,60,53,46,44,44,36,32,32,29,26,25,24,23,22,21,40,33,30,11,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Blake Rutherford,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,Anne Wakabayashi,Angel Cruz,Jennifer Lentz,Maria Quinones Sanchez,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
H Douglass Brown,1,41,34,11,31,32,31,6,5,8,5,6,5,3,3,2,15,14,13,6,6
Peter Cutty,,0,32,9,31,33,32,4,3,6,3,4,3,3,3,1,13,11,12,5,6
Amanda Mcillmurray,,,1,7,31,32,31,3,3,6,4,4,4,2,2,1,13,10,8,3,6
Thaddeus Kirkland,,,,1,7,6,7,25,20,22,20,20,19,17,15,11,11,7,5,7,6
Jacob Adeniran,,,,,0,31,30,2,3,7,4,4,3,2,2,1,12,7,9,3,6
Kat Richter,,,,,,0,32,1,2,5,2,3,2,2,2,1,12,9,9,2,6
Katherine Hunter Snyder,,,,,,,0,2,3,6,3,4,3,3,3,1,12,9,9,2,6
Blake Rutherford,,,,,,,,0,19,16,19,18,18,16,13,12,9,4,7,9,6
Cathy Brady,,,,,,,,,0,17,18,19,17,17,14,11,10,4,3,5,6
Leanne Krueger Braneky,,,,,,,,,,0,16,18,16,15,13,10,10,4,3,4,6
Ryan N Boyer,,,,,,,,,,,0,17,18,15,13,11,9,4,2,5,6
Ted Kirsch,,,,,,,,,,,,0,18,18,14,10,8,5,3,4,6
Anne Wakabayashi,,,,,,,,,,,,,0,16,13,9,10,4,2,4,6
Angel Cruz,,,,,,,,,,,,,,0,12,9,8,4,2,3,6
Jennifer Lentz,,,,,,,,,,,,,,,0,8,5,5,2,3,6
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,5,2,1,4,6
Katie Mcginty,,,,,,,,,,,,,,,,,7,0,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,11,0,0,6
John Fetterman,,,,,,,,,,,,,,,,,,,4,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,1,6
Total,51,43,36,34,33,33,33,31,23,23,21,21,20,18,15,13,33,30,22,14,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
,H Douglass Brown,Thaddeus Kirkland,Amanda Mcillmurray,Blake Rutherford,Jennifer Lentz,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Leanne Krueger Braneky,Cathy Brady,Angel Cruz,Anne Wakabayashi,Maria Quinones Sanchez,Ryan N Boyer,Ted Kirsch,Peter Cutty,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,7
H Douglass Brown,0,16,37,14,17,33,31,30,11,12,9,9,8,9,7,6,17,14,20,5,7
Thaddeus Kirkland,,1,12,33,31,9,9,9,30,25,27,26,25,24,24,2,21,15,4,8,7
Amanda Mcillmurray,,,0,9,12,35,32,31,11,7,6,6,5,6,7,5,12,8,16,5,7
Blake Rutherford,,,,0,25,6,6,7,24,22,22,22,20,20,19,2,20,8,4,5,7
Jennifer Lentz,,,,,0,11,10,9,29,25,27,26,24,23,22,2,14,11,4,5,7
Kat Richter,,,,,,0,30,28,8,5,4,4,4,5,4,4,9,7,15,4,7
Jacob Adeniran,,,,,,,0,27,7,6,5,3,5,4,7,5,7,7,14,5,7
Katherine Hunter Snyder,,,,,,,,0,7,7,5,3,4,4,7,4,9,6,15,3,7
Leanne Krueger Braneky,,,,,,,,,0,22,24,25,23,22,22,0,14,8,4,4,7
Cathy Brady,,,,,,,,,,0,22,23,22,21,18,2,15,8,1,4,7
Angel Cruz,,,,,,,,,,,0,24,24,19,21,1,12,8,2,5,7
Anne Wakabayashi,,,,,,,,,,,,0,21,22,19,0,14,6,1,5,7
Maria Quinones Sanchez,,,,,,,,,,,,,0,19,19,1,14,7,2,3,7
Ryan N Boyer,,,,,,,,,,,,,,0,16,1,13,6,2,3,7
Ted Kirsch,,,,,,,,,,,,,,,0,1,9,7,2,4,7
Peter Cutty,,,,,,,,,,,,,,,,0,2,3,1,0,7
Katie Mcginty,,,,,,,,,,,,,,,,,3,0,0,0,7
Joe Sestak,,,,,,,,,,,,,,,,,,11,0,0,7
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,7
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,7
Total,56,52,41,40,36,35,33,33,32,30,29,28,28,26,24,6,40,34,28,14,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,H Douglass Brown,Thaddeus Kirkland,Kat Richter,Peter Cutty,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Blake Rutherford,Ryan N Boyer,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Cathy Brady,Angel Cruz,Jennifer Lentz,Ted Kirsch,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
H Douglass Brown,3,8,41,45,43,38,39,4,6,6,5,4,3,2,4,1,16,20,13,4,8
Thaddeus Kirkland,,0,8,8,8,7,6,35,33,31,31,29,27,22,22,19,22,11,9,1,8
Kat Richter,,,0,38,42,41,40,6,7,6,6,6,2,2,4,2,13,17,11,2,8
Peter Cutty,,,,0,40,37,37,4,6,6,5,4,3,2,4,1,15,16,9,4,8
Amanda Mcillmurray,,,,,0,39,40,5,6,6,5,4,4,2,4,1,14,16,10,2,8
Jacob Adeniran,,,,,,0,38,5,6,5,5,5,1,2,4,2,13,15,10,2,8
Katherine Hunter Snyder,,,,,,,0,4,5,4,4,4,2,3,4,1,13,14,10,2,8
Blake Rutherford,,,,,,,,0,29,27,29,25,26,21,20,18,18,11,5,1,8
Ryan N Boyer,,,,,,,,,0,30,29,27,26,23,22,20,18,12,4,1,8
Anne Wakabayashi,,,,,,,,,,0,28,27,26,21,21,19,16,11,4,0,8
Leanne Krueger Braneky,,,,,,,,,,,0,28,26,22,22,19,14,10,6,1,8
Maria Quinones Sanchez,,,,,,,,,,,,0,24,23,21,20,15,11,3,1,8
Cathy Brady,,,,,,,,,,,,,0,21,20,18,13,10,4,0,8
Angel Cruz,,,,,,,,,,,,,,0,19,17,14,8,1,0,8
Jennifer Lentz,,,,,,,,,,,,,,,0,17,12,8,2,1,8
Ted Kirsch,,,,,,,,,,,,,,,,0,10,7,2,0,8
Katie Mcginty,,,,,,,,,,,,,,,,,8,0,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,2,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,8
Total,58,47,45,45,44,41,41,39,37,33,33,32,29,24,24,20,43,35,24,8,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Maria Quinones Sanchez,Jennifer Lentz,Anne Wakabayashi,Peter Cutty,Cathy Brady,Amanda Mcillmurray,Angel Cruz,Kat Richter,Ryan N Boyer,Ted Kirsch,Leanne Krueger Braneky,Jacob Adeniran,Katherine Hunter Snyder,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,9
Thaddeus Kirkland,0,22,5,15,16,16,3,13,3,12,4,13,13,11,1,2,12,8,4,3,9
Blake Rutherford,,1,5,14,15,13,3,12,3,13,3,12,13,11,1,2,9,5,3,3,9
H Douglass Brown,,,0,4,2,3,14,3,12,2,9,2,1,2,9,7,9,6,6,1,9
Maria Quinones Sanchez,,,,2,13,14,3,13,4,14,6,10,12,9,3,3,10,3,2,4,9
Jennifer Lentz,,,,,0,14,3,11,4,12,3,12,11,9,1,3,8,4,2,3,9
Anne Wakabayashi,,,,,,0,2,12,3,10,3,12,10,9,1,2,9,3,1,3,9
Peter Cutty,,,,,,,1,2,12,2,10,1,1,2,9,8,7,6,1,1,9
Cathy Brady,,,,,,,,0,3,12,3,10,11,10,1,2,8,1,2,4,9
Amanda Mcillmurray,,,,,,,,,0,3,11,1,1,2,9,9,9,4,0,1,9
Angel Cruz,,,,,,,,,,0,4,9,12,10,1,3,7,2,2,3,9
Kat Richter,,,,,,,,,,,0,0,2,2,9,9,5,5,0,1,9
Ryan N Boyer,,,,,,,,,,,,0,10,8,0,0,6,1,2,3,9
Ted Kirsch,,,,,,,,,,,,,0,10,0,1,5,2,2,3,9
Leanne Krueger Braneky,,,,,,,,,,,,,,0,0,1,5,2,1,2,9
Jacob Adeniran,,,,,,,,,,,,,,,0,7,4,3,0,1,9
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,4,4,0,0,9
Katie Mcginty,,,,,,,,,,,,,,,,,2,0,0,0,9
John Fetterman,,,,,,,,,,,,,,,,,,1,0,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,1,0,9
Joe Sestak,,,,,,,,,,,,,,,,,,,,2,9
Total,31,25,23,22,18,17,17,16,15,15,13,13,13,11,9,9,24,16,10,8,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,H Douglass Brown,Jacob Adeniran,Amanda Mcillmurray,Katherine Hunter Snyder,Thaddeus Kirkland,Kat Richter,Blake Rutherford,Peter Cutty,Cathy Brady,Jennifer Lentz,Maria Quinones Sanchez,Leanne Krueger Braneky,Ryan N Boyer,Anne Wakabayashi,Angel Cruz,Ted Kirsch,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,10
H Douglass Brown,0,25,26,26,5,21,5,15,2,5,2,4,3,4,3,1,11,18,9,2,10
Jacob Adeniran,,0,26,26,7,20,6,15,5,7,5,6,5,6,4,3,10,9,8,1,10
Amanda Mcillmurray,,,0,26,5,21,5,14,4,6,4,5,4,4,4,1,9,9,8,1,10
Katherine Hunter Snyder,,,,0,5,21,4,15,2,5,2,4,3,4,3,1,8,9,8,1,10
Thaddeus Kirkland,,,,,2,3,15,3,13,13,12,13,14,13,9,11,12,1,6,2,10
Kat Richter,,,,,,0,3,11,1,5,1,3,3,3,2,1,4,8,7,1,10
Blake Rutherford,,,,,,,0,2,13,13,10,13,13,11,10,10,12,2,5,0,10
Peter Cutty,,,,,,,,2,2,2,1,2,1,2,1,1,3,7,5,1,10
Cathy Brady,,,,,,,,,0,11,12,13,12,12,10,12,11,0,5,0,10
Jennifer Lentz,,,,,,,,,,0,10,13,13,11,8,10,11,1,4,0,10
Maria Quinones Sanchez,,,,,,,,,,,0,10,12,10,10,11,10,1,5,0,10
Leanne Krueger Braneky,,,,,,,,,,,,0,12,13,8,11,12,0,3,0,10
Ryan N Boyer,,,,,,,,,,,,,0,11,10,11,9,1,5,0,10
Anne Wakabayashi,,,,,,,,,,,,,,0,8,11,10,0,4,0,10
Angel Cruz,,,,,,,,,,,,,,,0,8,8,1,4,0,10
Ted Kirsch,,,,,,,,,,,,,,,,0,9,0,4,0,10
Katie Mcginty,,,,,,,,,,,,,,,,,4,0,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,,0,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,,,,2,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,10
Total,41,29,28,27,23,21,19,18,16,16,16,15,15,14,13,13,27,19,18,6,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Blake Rutherford,Jennifer Lentz,Leanne Krueger Braneky,Anne Wakabayashi,Maria Quinones Sanchez,Cathy Brady,Angel Cruz,Ryan N Boyer,Ted Kirsch,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,11
H Douglass Brown,1,33,31,8,28,26,25,10,7,7,8,4,7,5,5,2,12,13,12,2,11
Peter Cutty,,0,28,8,26,26,24,9,8,7,8,6,7,6,5,4,14,9,9,3,11
Amanda Mcillmurray,,,1,8,27,28,25,10,9,9,9,7,9,5,5,4,12,8,11,3,11
Thaddeus Kirkland,,,,1,7,4,3,18,13,15,15,12,12,9,12,9,11,6,6,9,11
Kat Richter,,,,,0,26,26,8,9,9,9,7,8,6,7,4,11,8,9,1,11
Jacob Adeniran,,,,,,0,26,6,6,7,6,7,6,6,2,5,11,8,7,2,11
Katherine Hunter Snyder,,,,,,,0,5,5,6,6,6,5,5,3,4,9,8,8,0,11
Blake Rutherford,,,,,,,,0,18,15,14,14,15,12,13,10,14,5,7,1,11
Jennifer Lentz,,,,,,,,,0,16,16,16,16,13,13,12,12,2,6,0,11
Leanne Krueger Braneky,,,,,,,,,,0,15,16,14,10,14,10,8,3,7,2,11
Anne Wakabayashi,,,,,,,,,,,0,14,14,11,11,12,10,2,6,1,11
Maria Quinones Sanchez,,,,,,,,,,,,0,14,12,10,11,10,3,5,1,11
Cathy Brady,,,,,,,,,,,,,0,13,13,10,12,0,7,0,11
Angel Cruz,,,,,,,,,,,,,,0,9,10,10,2,4,0,11
Ryan N Boyer,,,,,,,,,,,,,,,0,8,9,1,5,0,11
Ted Kirsch,,,,,,,,,,,,,,,,0,8,2,3,0,11
Katie Mcginty,,,,,,,,,,,,,,,,,4,0,0,0,11
John Fetterman,,,,,,,,,,,,,,,,,,2,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,,,,3,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,11
Total,43,39,37,33,32,31,28,27,21,21,20,20,19,16,15,13,30,20,19,12,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,12
