col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
W Gerard Oleksiak,,,,,,,,0,34,5,3,2,6,4,25,7,4,3,1
Mike Stack,,,,,,,,,0,5,5,2,5,4,26,5,3,2,1
Mark B Cohen,,,,,,,,,,0,20,22,19,19,10,10,10,2,1
Linda A Fields,,,,,,,,,,,1,21,19,19,9,8,5,2,1
Henry Albert,,,,,,,,,,,,0,19,19,8,7,7,2,1
Bev Hahn,,,,,,,,,,,,,0,19,8,6,6,2,1
Melissa Robbins,,,,,,,,,,,,,,0,9,5,6,1,1
Katie Mcginty,,,,,,,,,,,,,,,8,0,0,0,1
Joe Sestak,,,,,,,,,,,,,,,,6,0,0,1
John Fetterman,,,,,,,,,,,,,,,,,1,0,1
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,5,1
Total,100,72,68,66,46,43,41,41,39,33,26,25,23,22,60,32,30,28,1
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,2
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Michael J Rahming,Louis Farinella,Charles Quann,Elaine Tomlin,Mike Stack,Mark B Cohen,W Gerard Oleksiak,Henry Albert,Linda A Fields,Melissa Robbins,Bev Hahn,Joseph J Vodvarka,Joe Sestak,Katie Mcginty,John Fetterman,2
Allyson Y Schwartz,3,48,45,20,33,34,31,29,15,29,11,11,10,8,25,15,15,6,2
Betsy May Kilkenny,,0,46,18,34,33,30,30,15,29,9,10,8,7,13,16,15,10,2
Val Arkoosh,,,1,16,30,32,28,24,10,27,6,5,5,4,11,13,14,6,2
Michael J Rahming,,,,0,11,7,7,7,22,5,21,15,13,14,11,9,6,10,2
Louis Farinella,,,,,0,27,24,26,8,26,6,8,6,5,9,9,10,3,2
Charles Quann,,,,,,0,27,24,9,27,7,7,6,4,7,10,12,3,2
Elaine Tomlin,,,,,,,0,22,10,23,6,6,4,4,9,10,11,2,2
Mike Stack,,,,,,,,0,10,23,6,9,8,4,6,10,13,1,2
Mark B Cohen,,,,,,,,,1,5,21,15,13,13,4,11,8,5,2
W Gerard Oleksiak,,,,,,,,,,0,2,5,3,4,6,7,10,4,2
Henry Albert,,,,,,,,,,,0,15,14,14,3,5,5,7,2
Linda A Fields,,,,,,,,,,,,0,13,13,2,7,5,6,2
Melissa Robbins,,,,,,,,,,,,,0,10,3,5,5,4,2
Bev Hahn,,,,,,,,,,,,,,0,1,5,2,7,2
Joseph J Vodvarka,,,,,,,,,,,,,,,11,0,0,0,2
Joe Sestak,,,,,,,,,,,,,,,,8,0,0,2
Katie Mcginty,,,,,,,,,,,,,,,,,5,0,2
John Fetterman,,,,,,,,,,,,,,,,,,5,2
Total,72,61,53,41,36,35,34,34,33,30,23,21,18,16,42,32,27,24,2
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Allyson Y Schwartz,Val Arkoosh,Betsy May Kilkenny,Michael J Rahming,Elaine Tomlin,Charles Quann,Mark B Cohen,Louis Farinella,Mike Stack,Henry Albert,W Gerard Oleksiak,Bev Hahn,Linda A Fields,Melissa Robbins,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,3
Allyson Y Schwartz,1,34,34,23,25,24,17,20,20,10,19,9,10,8,8,13,18,11,3
Val Arkoosh,,1,33,18,21,20,14,21,18,9,15,5,8,4,8,13,8,11,3
Betsy May Kilkenny,,,0,19,24,19,11,20,21,6,15,5,6,4,8,13,7,13,3
Michael J Rahming,,,,1,12,13,20,10,9,16,9,16,13,13,15,4,12,10,3
Elaine Tomlin,,,,,0,22,12,19,23,7,17,6,7,6,6,14,6,6,3
Charles Quann,,,,,,2,13,19,20,7,18,6,7,6,7,11,6,5,3
Mark B Cohen,,,,,,,0,9,8,18,8,16,14,13,9,6,6,7,3
Louis Farinella,,,,,,,,0,18,3,17,2,3,1,6,10,3,5,3
Mike Stack,,,,,,,,,0,4,17,3,4,3,5,10,3,5,3
Henry Albert,,,,,,,,,,0,5,15,16,13,3,6,4,4,3
W Gerard Oleksiak,,,,,,,,,,,0,5,5,5,4,10,4,3,3
Bev Hahn,,,,,,,,,,,,0,13,14,3,5,4,4,3
Linda A Fields,,,,,,,,,,,,,0,12,3,6,3,4,3
Melissa Robbins,,,,,,,,,,,,,,0,1,5,4,3,3
Joe Sestak,,,,,,,,,,,,,,,4,0,0,0,3
Katie Mcginty,,,,,,,,,,,,,,,,4,0,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,3,0,3
John Fetterman,,,,,,,,,,,,,,,,,,1,3
Total,55,46,45,45,33,31,31,24,24,21,21,18,18,14,35,26,25,22,3
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Elaine Tomlin,Charles Quann,Mike Stack,W Gerard Oleksiak,Louis Farinella,Michael J Rahming,Mark B Cohen,Linda A Fields,Melissa Robbins,Bev Hahn,Henry Albert,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,4
Allyson Y Schwartz,3,51,51,42,40,38,40,38,9,6,3,5,3,2,34,7,5,5,4
Betsy May Kilkenny,,0,52,42,42,37,37,39,9,6,6,5,4,3,32,4,3,6,4
Val Arkoosh,,,0,41,40,37,37,39,8,5,3,4,2,1,31,5,4,5,4
Elaine Tomlin,,,,4,40,39,37,39,6,6,5,5,3,3,34,5,1,3,4
Charles Quann,,,,,0,35,36,38,5,6,6,5,4,3,28,4,5,3,4
Mike Stack,,,,,,0,40,35,6,6,3,5,4,4,29,5,3,2,4
W Gerard Oleksiak,,,,,,,0,34,7,7,3,5,4,4,28,2,4,2,4
Louis Farinella,,,,,,,,0,3,3,2,3,1,0,30,1,2,2,4
Michael J Rahming,,,,,,,,,0,9,9,8,6,8,4,2,6,7,4
Mark B Cohen,,,,,,,,,,0,8,8,7,7,5,1,3,2,4
Linda A Fields,,,,,,,,,,,0,7,6,7,2,2,3,3,4
Melissa Robbins,,,,,,,,,,,,0,8,5,3,1,2,3,4
Bev Hahn,,,,,,,,,,,,,0,5,2,1,2,2,4
Henry Albert,,,,,,,,,,,,,,0,1,1,3,2,4
Katie Mcginty,,,,,,,,,,,,,,,7,0,0,0,4
Joe Sestak,,,,,,,,,,,,,,,,7,0,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,4,0,4
John Fetterman,,,,,,,,,,,,,,,,,,4,4
Total,66,57,56,52,45,44,42,40,23,12,11,10,8,8,47,20,16,14,4
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Michael J Rahming,Elaine Tomlin,Charles Quann,Louis Farinella,Mike Stack,Mark B Cohen,W Gerard Oleksiak,Henry Albert,Linda A Fields,Melissa Robbins,Bev Hahn,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,5
Allyson Y Schwartz,1,52,50,28,36,34,30,25,16,25,10,8,8,6,27,20,18,14,5
Betsy May Kilkenny,,2,50,26,35,32,30,26,14,23,10,8,9,4,26,9,12,6,5
Val Arkoosh,,,0,23,33,31,28,27,12,22,8,4,5,3,21,10,13,6,5
Michael J Rahming,,,,2,13,11,9,9,23,5,18,17,14,14,14,11,8,12,5
Elaine Tomlin,,,,,0,31,29,24,12,21,8,6,8,3,22,11,3,0,5
Charles Quann,,,,,,0,29,25,12,23,8,5,6,4,20,7,4,2,5
Louis Farinella,,,,,,,0,22,10,22,6,3,4,1,18,6,5,0,5
Mike Stack,,,,,,,,1,9,21,7,5,7,5,16,6,3,1,5
Mark B Cohen,,,,,,,,,0,6,19,18,13,13,11,7,5,6,5
W Gerard Oleksiak,,,,,,,,,,0,3,3,3,3,15,3,4,1,5
Henry Albert,,,,,,,,,,,0,17,13,12,9,5,4,4,5
Linda A Fields,,,,,,,,,,,,0,15,12,9,5,3,5,5
Melissa Robbins,,,,,,,,,,,,,0,11,10,4,0,4,5
Bev Hahn,,,,,,,,,,,,,,0,7,3,2,3,5
Katie Mcginty,,,,,,,,,,,,,,,3,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,4,0,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,3,0,5
John Fetterman,,,,,,,,,,,,,,,,,,4,5
Total,89,64,58,51,42,37,33,31,30,26,22,22,18,15,45,34,30,29,5
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Allyson Y Schwartz,Elaine Tomlin,Betsy May Kilkenny,Michael J Rahming,Val Arkoosh,Mike Stack,Louis Farinella,Mark B Cohen,Charles Quann,Henry Albert,W Gerard Oleksiak,Linda A Fields,Melissa Robbins,Bev Hahn,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,6
Allyson Y Schwartz,1,32,35,24,36,18,25,19,21,13,16,9,11,8,23,14,13,12,6
Elaine Tomlin,,2,30,16,30,27,26,15,21,12,18,9,9,8,24,7,6,11,6
Betsy May Kilkenny,,,0,20,38,16,22,13,21,8,17,6,8,6,22,11,6,7,6
Michael J Rahming,,,,1,21,7,10,21,8,16,6,13,14,12,7,14,9,11,6
Val Arkoosh,,,,,0,16,22,12,22,10,19,8,7,5,19,9,7,7,6
Mike Stack,,,,,,0,18,5,14,5,17,4,5,4,20,2,2,5,6
Louis Farinella,,,,,,,0,11,20,8,17,2,4,2,17,4,2,5,6
Mark B Cohen,,,,,,,,1,7,19,4,14,15,13,5,9,1,11,6
Charles Quann,,,,,,,,,0,5,15,1,3,0,14,5,4,2,6
Henry Albert,,,,,,,,,,0,4,14,13,12,5,7,1,7,6
W Gerard Oleksiak,,,,,,,,,,,0,4,3,2,16,1,1,3,6
Linda A Fields,,,,,,,,,,,,0,14,14,8,4,0,8,6
Melissa Robbins,,,,,,,,,,,,,0,13,5,4,0,9,6
Bev Hahn,,,,,,,,,,,,,,0,5,4,0,6,6
Katie Mcginty,,,,,,,,,,,,,,,2,0,0,0,6
John Fetterman,,,,,,,,,,,,,,,,6,0,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,9,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,1,6
Total,64,52,47,43,43,30,29,28,26,21,21,20,18,15,44,33,30,23,6
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Elaine Tomlin,Charles Quann,Michael J Rahming,Mike Stack,Louis Farinella,W Gerard Oleksiak,Mark B Cohen,Henry Albert,Bev Hahn,Melissa Robbins,Linda A Fields,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,7
Allyson Y Schwartz,2,59,57,44,38,20,34,35,33,8,8,9,8,8,32,19,11,10,7
Betsy May Kilkenny,,0,57,47,40,20,36,35,31,10,8,10,10,9,33,16,5,8,7
Val Arkoosh,,,0,43,39,22,36,36,31,10,9,11,9,10,34,14,7,7,7
Elaine Tomlin,,,,2,41,11,35,35,31,10,10,9,8,7,34,7,3,6,7
Charles Quann,,,,,0,8,32,35,30,6,5,5,4,4,27,6,2,5,7
Michael J Rahming,,,,,,1,6,7,5,19,20,16,16,15,9,12,13,8,7
Mike Stack,,,,,,,0,30,30,7,3,9,6,8,24,4,3,5,7
Louis Farinella,,,,,,,,0,29,7,5,5,4,4,22,5,4,3,7
W Gerard Oleksiak,,,,,,,,,0,4,4,6,5,5,23,4,2,1,7
Mark B Cohen,,,,,,,,,,0,18,15,15,15,4,6,8,4,7
Henry Albert,,,,,,,,,,,0,15,15,13,5,4,9,4,7
Bev Hahn,,,,,,,,,,,,0,15,14,6,6,7,2,7
Melissa Robbins,,,,,,,,,,,,,0,13,7,5,7,1,7
Linda A Fields,,,,,,,,,,,,,,0,4,5,5,4,7
Katie Mcginty,,,,,,,,,,,,,,,3,0,0,0,7
Joseph J Vodvarka,,,,,,,,,,,,,,,,1,0,0,7
John Fetterman,,,,,,,,,,,,,,,,,2,0,7
Joe Sestak,,,,,,,,,,,,,,,,,,1,7
Total,80,67,67,58,44,44,41,39,35,24,23,21,20,19,50,25,22,20,7
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,Allyson Y Schwartz,Betsy May Kilkenny,Elaine Tomlin,Michael J Rahming,Val Arkoosh,Charles Quann,Louis Farinella,Mike Stack,Mark B Cohen,W Gerard Oleksiak,Linda A Fields,Henry Albert,Melissa Robbins,Bev Hahn,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,8
Allyson Y Schwartz,4,38,30,24,36,30,28,21,14,19,11,10,10,5,22,21,14,9,8
Betsy May Kilkenny,,1,30,20,38,29,28,19,11,23,8,7,6,2,20,15,6,5,8
Elaine Tomlin,,,2,14,28,31,32,25,14,25,12,10,10,7,19,6,6,11,8
Michael J Rahming,,,,0,19,14,12,6,20,7,16,19,14,13,6,12,16,12,8
Val Arkoosh,,,,,0,28,27,19,12,21,8,8,6,4,16,15,6,7,8
Charles Quann,,,,,,0,29,22,12,23,9,7,8,4,17,6,5,7,8
Louis Farinella,,,,,,,0,20,10,23,7,7,5,2,17,5,6,6,8
Mike Stack,,,,,,,,0,7,19,9,5,7,5,13,2,3,8,8
Mark B Cohen,,,,,,,,,0,6,15,17,14,13,4,4,10,8,8
W Gerard Oleksiak,,,,,,,,,,0,7,4,5,3,13,3,5,5,8
Linda A Fields,,,,,,,,,,,0,18,17,14,7,4,5,7,8
Henry Albert,,,,,,,,,,,,0,17,15,6,4,7,5,8
Melissa Robbins,,,,,,,,,,,,,0,14,5,3,7,4,8
Bev Hahn,,,,,,,,,,,,,,0,3,1,6,5,8
Katie Mcginty,,,,,,,,,,,,,,,6,0,0,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,6,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,1,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,2,8
Total,73,49,46,46,45,36,35,27,26,26,23,22,20,15,40,33,28,24,8
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Allyson Y Schwartz,Elaine Tomlin,Val Arkoosh,Betsy May Kilkenny,Michael J Rahming,Charles Quann,Mike Stack,W Gerard Oleksiak,Louis Farinella,Mark B Cohen,Henry Albert,Linda A Fields,Bev Hahn,Melissa Robbins,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,9
Allyson Y Schwartz,2,33,34,34,11,27,27,26,27,6,3,4,4,4,21,10,14,7,9
Elaine Tomlin,,14,28,25,7,26,28,27,26,7,3,4,4,3,14,8,9,1,9
Val Arkoosh,,,1,32,10,25,26,25,24,4,1,2,2,1,15,8,9,3,9
Betsy May Kilkenny,,,,0,8,23,23,22,24,3,1,2,2,2,16,7,7,2,9
Michael J Rahming,,,,,1,5,3,5,3,11,10,9,6,7,10,5,6,6,9
Charles Quann,,,,,,0,26,26,25,3,2,3,3,2,11,6,7,0,9
Mike Stack,,,,,,,0,27,25,3,2,3,3,1,11,6,6,0,9
W Gerard Oleksiak,,,,,,,,0,24,5,3,4,4,2,11,6,6,0,9
Louis Farinella,,,,,,,,,0,4,0,1,1,1,12,6,4,0,9
Mark B Cohen,,,,,,,,,,0,10,9,6,8,4,6,5,0,9
Henry Albert,,,,,,,,,,,0,10,7,7,2,4,4,0,9
Linda A Fields,,,,,,,,,,,,0,7,6,1,4,5,0,9
Bev Hahn,,,,,,,,,,,,,0,6,1,4,3,0,9
Melissa Robbins,,,,,,,,,,,,,,0,3,3,2,0,9
Katie Mcginty,,,,,,,,,,,,,,,4,0,0,0,9
John Fetterman,,,,,,,,,,,,,,,,2,0,0,9
Joe Sestak,,,,,,,,,,,,,,,,,1,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,3,9
Total,61,52,41,37,31,30,29,29,28,16,11,11,8,8,33,21,20,17,9
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,Allyson Y Schwartz,Val Arkoosh,Betsy May Kilkenny,Elaine Tomlin,Charles Quann,Louis Farinella,Mike Stack,W Gerard Oleksiak,Michael J Rahming,Mark B Cohen,Henry Albert,Linda A Fields,Bev Hahn,Melissa Robbins,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
Allyson Y Schwartz,0,55,57,42,43,42,40,38,11,8,9,5,6,5,37,15,5,9,10
Val Arkoosh,,0,52,39,39,37,39,36,10,6,7,5,4,2,34,6,4,5,10
Betsy May Kilkenny,,,0,38,39,39,38,36,8,5,7,3,4,3,32,6,4,4,10
Elaine Tomlin,,,,1,42,38,36,35,4,4,6,2,2,3,30,6,2,1,10
Charles Quann,,,,,0,38,36,36,4,4,6,2,2,2,29,7,1,1,10
Louis Farinella,,,,,,0,34,34,3,4,6,1,2,2,29,6,0,1,10
Mike Stack,,,,,,,0,36,4,3,4,3,2,2,25,3,3,2,10
W Gerard Oleksiak,,,,,,,,0,3,3,4,2,1,1,26,4,1,2,10
Michael J Rahming,,,,,,,,,2,9,6,7,5,4,4,8,8,5,10
Mark B Cohen,,,,,,,,,,0,10,8,7,6,4,6,3,2,10
Henry Albert,,,,,,,,,,,0,7,6,5,3,6,1,2,10
Linda A Fields,,,,,,,,,,,,0,6,4,1,5,2,2,10
Bev Hahn,,,,,,,,,,,,,0,5,1,3,2,2,10
Melissa Robbins,,,,,,,,,,,,,,0,1,2,3,1,10
Katie Mcginty,,,,,,,,,,,,,,,2,0,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,1,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,2,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,3,10
Total,78,60,58,45,44,42,40,38,27,15,14,10,8,7,47,21,15,15,10
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,Allyson Y Schwartz,Val Arkoosh,Betsy May Kilkenny,Michael J Rahming,Elaine Tomlin,Charles Quann,Louis Farinella,Mike Stack,W Gerard Oleksiak,Henry Albert,Mark B Cohen,Linda A Fields,Melissa Robbins,Bev Hahn,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,11
Allyson Y Schwartz,5,50,49,20,42,40,34,30,32,12,11,9,8,7,33,17,18,14,11
Val Arkoosh,,0,47,17,39,38,33,31,32,9,10,7,5,4,28,11,9,4,11
Betsy May Kilkenny,,,0,15,37,38,33,30,31,7,7,5,3,3,25,8,12,4,11
Michael J Rahming,,,,0,11,12,8,6,7,24,23,21,20,17,9,14,16,10,11
Elaine Tomlin,,,,,1,36,32,29,31,8,8,7,6,5,26,9,5,4,11
Charles Quann,,,,,,0,34,32,33,10,10,8,6,5,24,8,4,6,11
Louis Farinella,,,,,,,0,29,29,6,4,4,3,1,22,5,3,5,11
Mike Stack,,,,,,,,0,30,5,7,4,2,1,20,7,2,5,11
W Gerard Oleksiak,,,,,,,,,0,6,7,5,4,3,20,6,2,6,11
Henry Albert,,,,,,,,,,0,23,21,20,18,6,13,3,8,11
Mark B Cohen,,,,,,,,,,,0,20,17,15,5,19,1,5,11
Linda A Fields,,,,,,,,,,,,0,19,19,6,13,1,5,11
Melissa Robbins,,,,,,,,,,,,,0,18,6,10,2,5,11
Bev Hahn,,,,,,,,,,,,,,0,5,8,1,5,11
Katie Mcginty,,,,,,,,,,,,,,,17,0,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,16,0,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,4,0,11
John Fetterman,,,,,,,,,,,,,,,,,,4,11
Total,90,55,52,50,46,42,35,34,34,30,30,26,23,20,57,48,31,27,11
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,12
,Allyson Y Schwartz,Michael J Rahming,Betsy May Kilkenny,Elaine Tomlin,Val Arkoosh,Charles Quann,Mike Stack,Louis Farinella,Mark B Cohen,W Gerard Oleksiak,Henry Albert,Linda A Fields,Melissa Robbins,Bev Hahn,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,12
Allyson Y Schwartz,3,17,43,32,40,32,27,25,9,24,6,5,4,2,19,21,11,7,12
Michael J Rahming,,4,16,13,13,13,7,7,24,6,19,16,17,13,14,14,11,7,12
Betsy May Kilkenny,,,0,30,39,32,26,25,9,24,6,5,5,3,16,13,5,4,12
Elaine Tomlin,,,,2,27,30,26,26,11,23,7,7,6,4,21,8,5,5,12
Val Arkoosh,,,,,0,28,22,23,9,21,5,4,5,3,14,13,3,5,12
Charles Quann,,,,,,0,28,27,10,26,7,7,5,4,17,9,5,6,12
Mike Stack,,,,,,,0,24,5,26,4,4,3,2,15,6,4,3,12
Louis Farinella,,,,,,,,0,5,25,2,2,4,1,14,7,4,2,12
Mark B Cohen,,,,,,,,,0,3,17,15,15,13,11,7,3,6,12
W Gerard Oleksiak,,,,,,,,,,0,3,3,3,1,13,6,5,1,12
Henry Albert,,,,,,,,,,,1,15,14,13,9,6,3,2,12
Linda A Fields,,,,,,,,,,,,0,13,12,6,6,3,3,12
Melissa Robbins,,,,,,,,,,,,,0,11,8,4,4,2,12
Bev Hahn,,,,,,,,,,,,,,0,6,4,1,2,12
Katie Mcginty,,,,,,,,,,,,,,,2,0,0,0,12
Joseph J Vodvarka,,,,,,,,,,,,,,,,3,0,0,12
John Fetterman,,,,,,,,,,,,,,,,,1,0,12
Joe Sestak,,,,,,,,,,,,,,,,,,4,12
Total,68,52,45,43,42,39,30,29,29,27,22,20,20,14,36,31,23,17,12
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,13
,Allyson Y Schwartz,Elaine Tomlin,Val Arkoosh,Betsy May Kilkenny,Charles Quann,Louis Farinella,W Gerard Oleksiak,Mike Stack,Michael J Rahming,Mark B Cohen,Linda A Fields,Henry Albert,Melissa Robbins,Bev Hahn,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,13
Allyson Y Schwartz,3,108,119,116,81,80,79,79,35,21,16,12,16,10,82,26,31,13,13
Elaine Tomlin,,7,88,88,80,79,78,81,20,17,15,9,16,11,88,15,11,6,13
Val Arkoosh,,,1,107,78,75,76,75,31,14,12,8,10,3,65,15,17,10,13
Betsy May Kilkenny,,,,0,73,69,71,72,26,13,10,5,8,4,65,14,16,9,13
Charles Quann,,,,,0,77,74,71,10,10,8,5,7,2,58,8,6,4,13
Louis Farinella,,,,,,0,73,72,10,9,11,5,10,4,57,9,6,3,13
W Gerard Oleksiak,,,,,,,0,77,10,9,9,3,9,2,61,7,4,4,13
Mike Stack,,,,,,,,0,8,8,10,5,8,4,59,8,6,3,13
Michael J Rahming,,,,,,,,,0,40,33,33,27,25,22,20,15,15,13
Mark B Cohen,,,,,,,,,,0,33,34,29,26,23,12,4,4,13
Linda A Fields,,,,,,,,,,,0,31,31,27,19,10,5,5,13
Henry Albert,,,,,,,,,,,,0,25,23,15,10,3,5,13
Melissa Robbins,,,,,,,,,,,,,0,28,19,9,2,5,13
Bev Hahn,,,,,,,,,,,,,,0,15,7,1,5,13
Katie Mcginty,,,,,,,,,,,,,,,7,0,0,0,13
Joe Sestak,,,,,,,,,,,,,,,,4,0,0,13
Joseph J Vodvarka,,,,,,,,,,,,,,,,,3,0,13
John Fetterman,,,,,,,,,,,,,,,,,,2,13
Total,182,145,130,125,87,86,86,85,80,50,44,38,38,30,131,45,43,31,13
,Delegate To The Democratic National Convention 13th District,,,,,,,,,,,,,,United States Senator - Democrat,,,,14
,Allyson Y Schwartz,Betsy May Kilkenny,Val Arkoosh,Elaine Tomlin,Michael J Rahming,Mike Stack,Charles Quann,Louis Farinella,W Gerard Oleksiak,Mark B Cohen,Henry Albert,Linda A Fields,Melissa Robbins,Bev Hahn,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Allyson Y Schwartz,6,51,52,40,23,40,37,32,33,10,10,9,9,5,43,17,15,14,14
Betsy May Kilkenny,,1,48,33,17,31,32,30,28,5,4,3,4,0,30,7,7,9,14
Val Arkoosh,,,1,34,19,33,33,29,30,6,7,5,3,3,29,10,5,8,14
Elaine Tomlin,,,,3,10,36,34,31,30,9,7,7,7,3,34,10,7,1,14
Michael J Rahming,,,,,2,8,9,7,7,22,19,18,13,12,17,5,13,7,14
