col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 194th District - Republican,Delegate To The Republican National Convention 2nd District,,,,All
,Bill Pounds,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,All
Bill Pounds,279,"1,105","1,052",965,626,All
Elizabeth Havey,,50,725,629,511,All
Calvin Tucker,,,35,550,361,All
Aaron Cohen,,,,39,287,All
Aldridk Gessa,,,,,25,All
Total,"2,096","1,294","1,191","1,077",743,All
,Representative In The General Assembly 194th District - Republican,Delegate To The Republican National Convention 2nd District,,,,1
,Bill Pounds,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,1
Bill Pounds,9,24,21,21,11,1
Aaron Cohen,,1,15,14,8,1
Calvin Tucker,,,1,13,8,1
Elizabeth Havey,,,,0,8,1
Aldridk Gessa,,,,,1,1
Total,46,27,24,23,14,1
,Representative In The General Assembly 194th District - Republican,Delegate To The Republican National Convention 2nd District,,,,2
,Bill Pounds,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,2
Bill Pounds,8,30,24,20,18,2
Elizabeth Havey,,2,16,16,14,2
Calvin Tucker,,,1,10,8,2
Aaron Cohen,,,,2,7,2
Aldridk Gessa,,,,,0,2
Total,53,34,26,23,19,2
,Representative In The General Assembly 194th District - Republican,Delegate To The Republican National Convention 2nd District,,,,3
,Bill Pounds,Aaron Cohen,Elizabeth Havey,Calvin Tucker,Aldridk Gessa,3
Bill Pounds,0,9,9,5,2,3
Aaron Cohen,,0,8,4,2,3
Elizabeth Havey,,,0,4,2,3
Calvin Tucker,,,,0,0,3
Aldridk Gessa,,,,,1,3
Total,11,9,9,5,3,3
,Representative In The General Assembly 194th District - Republican,Delegate To The Republican National Convention 2nd District,,,,4
,Bill Pounds,Calvin Tucker,Aaron Cohen,Elizabeth Havey,Aldridk Gessa,4
Bill Pounds,6,17,16,15,7,4
Calvin Tucker,,1,11,13,2,4
Aaron Cohen,,,1,13,4,4
Elizabeth Havey,,,,0,6,4
Aldridk Gessa,,,,,1,4
Total,30,19,18,17,9,4
,Representative In The General Assembly 194th District - Republican,Delegate To The Republican National Convention 2nd District,,,,5
,Bill Pounds,Elizabeth Havey,Aaron Cohen,Calvin Tucker,Aldridk Gessa,5
Bill Pounds,12,54,44,34,29,5
Elizabeth Havey,,3,34,29,24,5
Aaron Cohen,,,3,18,14,5
Calvin Tucker,,,,1,10,5
Aldridk Gessa,,,,,0,5
Total,87,63,49,39,31,5
,Representative In The General Assembly 194th District - Republican,Delegate To The Republican National Convention 2nd District,,,,6
,Bill Pounds,Calvin Tucker,Elizabeth Havey,Aaron Cohen,Aldridk Gessa,6
Bill Pounds,5,26,22,19,10,6
Calvin Tucker,,0,17,13,6,6
Elizabeth Havey,,,0,11,5,6
