col_1,col_2,col_3,division
,Attorney General - Republican,,All
,John Rafferty,Joe Peters,All
John Rafferty,"2,091",0,All
Joe Peters,,573,All
Total,"2,091",573,All
,Attorney General - Republican,,1
,John Rafferty,Joe Peters,1
John Rafferty,15,0,1
Joe Peters,,1,1
Total,15,1,1
,Attorney General - Republican,,2
,Joe Peters,John Rafferty,2
Joe Peters,8,0,2
John Rafferty,,7,2
Total,8,7,2
,Attorney General - Republican,,3
,John Rafferty,Joe Peters,3
John Rafferty,40,0,3
Joe Peters,,9,3
Total,40,9,3
,Attorney General - Republican,,4
,John Rafferty,Joe Peters,4
John Rafferty,125,0,4
Joe Peters,,23,4
Total,125,23,4
,Attorney General - Republican,,5
,John Rafferty,Joe Peters,5
John Rafferty,103,0,5
Joe Peters,,21,5
Total,103,21,5
,Attorney General - Republican,,6
,John Rafferty,Joe Peters,6
John Rafferty,52,0,6
Joe Peters,,13,6
Total,52,13,6
,Attorney General - Republican,,7
,John Rafferty,Joe Peters,7
John Rafferty,59,0,7
Joe Peters,,14,7
Total,59,14,7
,Attorney General - Republican,,8
,John Rafferty,Joe Peters,8
John Rafferty,38,0,8
Joe Peters,,12,8
Total,38,12,8
,Attorney General - Republican,,9
,John Rafferty,Joe Peters,9
John Rafferty,71,0,9
Joe Peters,,22,9
Total,71,22,9
,Attorney General - Republican,,10
,John Rafferty,Joe Peters,10
John Rafferty,47,0,10
Joe Peters,,13,10
Total,47,13,10
,Attorney General - Republican,,11
,John Rafferty,Joe Peters,11
John Rafferty,50,0,11
Joe Peters,,17,11
Total,50,17,11
,Attorney General - Republican,,12
,John Rafferty,Joe Peters,12
John Rafferty,30,0,12
Joe Peters,,11,12
Total,30,11,12
,Attorney General - Republican,,13
,John Rafferty,Joe Peters,13
John Rafferty,57,0,13
Joe Peters,,15,13
Total,57,15,13
,Attorney General - Republican,,14
,John Rafferty,Joe Peters,14
John Rafferty,39,0,14
Joe Peters,,9,14
Total,39,9,14
,Attorney General - Republican,,15
,John Rafferty,Joe Peters,15
John Rafferty,15,0,15
Joe Peters,,4,15
Total,15,4,15
,Attorney General - Republican,,16
,John Rafferty,Joe Peters,16
John Rafferty,76,0,16
Joe Peters,,10,16
Total,76,10,16
,Attorney General - Republican,,17
,John Rafferty,Joe Peters,17
John Rafferty,49,0,17
Joe Peters,,16,17
Total,49,16,17
,Attorney General - Republican,,18
,John Rafferty,Joe Peters,18
John Rafferty,26,0,18
Joe Peters,,5,18
Total,26,5,18
,Attorney General - Republican,,19
,John Rafferty,Joe Peters,19
John Rafferty,62,0,19
Joe Peters,,13,19
Total,62,13,19
,Attorney General - Republican,,20
,John Rafferty,Joe Peters,20
John Rafferty,32,0,20
Joe Peters,,14,20
Total,32,14,20
,Attorney General - Republican,,21
,John Rafferty,Joe Peters,21
John Rafferty,40,0,21
Joe Peters,,14,21
Total,40,14,21
,Attorney General - Republican,,22
,John Rafferty,Joe Peters,22
John Rafferty,60,0,22
Joe Peters,,10,22
Total,60,10,22
,Attorney General - Republican,,23
,John Rafferty,Joe Peters,23
John Rafferty,47,0,23
Joe Peters,,17,23
Total,47,17,23
,Attorney General - Republican,,24
,John Rafferty,Joe Peters,24
John Rafferty,90,0,24
Joe Peters,,21,24
Total,90,21,24
,Attorney General - Republican,,25
,John Rafferty,Joe Peters,25
John Rafferty,41,0,25
Joe Peters,,13,25
Total,41,13,25
,Attorney General - Republican,,26
,John Rafferty,Joe Peters,26
John Rafferty,39,0,26
Joe Peters,,16,26
Total,39,16,26
,Attorney General - Republican,,27
,John Rafferty,Joe Peters,27
John Rafferty,38,0,27
Joe Peters,,8,27
Total,38,8,27
,Attorney General - Republican,,28
,John Rafferty,Joe Peters,28
John Rafferty,45,0,28
Joe Peters,,12,28
Total,45,12,28
,Attorney General - Republican,,29
,John Rafferty,Joe Peters,29
John Rafferty,90,0,29
Joe Peters,,16,29
Total,90,16,29
,Attorney General - Republican,,30
,John Rafferty,Joe Peters,30
John Rafferty,36,0,30
Joe Peters,,7,30
Total,36,7,30
,Attorney General - Republican,,31
,John Rafferty,Joe Peters,31
John Rafferty,39,0,31
Joe Peters,,13,31
Total,39,13,31
,Attorney General - Republican,,32
,John Rafferty,Joe Peters,32
John Rafferty,15,0,32
Joe Peters,,4,32
Total,15,4,32
,Attorney General - Republican,,33
,John Rafferty,Joe Peters,33
John Rafferty,23,0,33
Joe Peters,,11,33
Total,23,11,33
,Attorney General - Republican,,34
,John Rafferty,Joe Peters,34
John Rafferty,48,0,34
Joe Peters,,9,34
Total,48,9,34
,Attorney General - Republican,,35
,John Rafferty,Joe Peters,35
John Rafferty,57,0,35
Joe Peters,,22,35
Total,57,22,35
,Attorney General - Republican,,36
,John Rafferty,Joe Peters,36
John Rafferty,10,0,36
Joe Peters,,8,36
Total,10,8,36
,Attorney General - Republican,,37
,John Rafferty,Joe Peters,37
John Rafferty,40,0,37
Joe Peters,,10,37
Total,40,10,37
,Attorney General - Republican,,38
,John Rafferty,Joe Peters,38
John Rafferty,11,0,38
Joe Peters,,7,38
Total,11,7,38
,Attorney General - Republican,,39
,John Rafferty,Joe Peters,39
John Rafferty,93,0,39
Joe Peters,,24,39
Total,93,24,39
,Attorney General - Republican,,40
,John Rafferty,Joe Peters,40
John Rafferty,18,0,40
Joe Peters,,11,40
Total,18,11,40
,Attorney General - Republican,,41
,John Rafferty,Joe Peters,41
John Rafferty,135,0,41
Joe Peters,,31,41
