col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 177th District - Republican,Delegate To The Republican National Convention 1st District,,,All
,John J Taylor,Christopher M Vogler,Dave Hackett,Seth Kaufer,All
John J Taylor,852,"1,518","1,244","1,180",All
Christopher M Vogler,,55,995,"1,019",All
Dave Hackett,,,14,982,All
Seth Kaufer,,,,15,All
Total,"2,839","1,618","1,298","1,236",All
