col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 201st District - Democrat,President Of The United States - Democrat,,,All
,Stephen Kinsey,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Stephen Kinsey,18,"2,996","1,333",7,All
Hillary Clinton,,"1,245",0,0,All
Bernie Sanders,,,448,0,All
Roque Rocky De La Fuente,,,,5,All
Total,"4,354","4,241","1,781",12,All
,President Of The United States - Democrat,,,Representative In The General Assembly 201st District - Democrat,2
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Stephen Kinsey,2
Hillary Clinton,79,0,0,165,2
Bernie Sanders,,15,0,75,2
Roque Rocky De La Fuente,,,2,0,2
Stephen Kinsey,,,,0,2
Total,244,90,2,240,2
,Representative In The General Assembly 201st District - Democrat,President Of The United States - Democrat,,,3
,Stephen Kinsey,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,3
Stephen Kinsey,1,177,83,1,3
Hillary Clinton,,55,0,0,3
Bernie Sanders,,,32,0,3
Roque Rocky De La Fuente,,,,0,3
Total,262,232,115,1,3
,Representative In The General Assembly 201st District - Democrat,President Of The United States - Democrat,,,4
,Stephen Kinsey,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,4
Stephen Kinsey,0,152,36,0,4
Hillary Clinton,,34,0,0,4
Bernie Sanders,,,10,0,4
Roque Rocky De La Fuente,,,,0,4
Total,188,186,46,0,4
,President Of The United States - Democrat,,,Representative In The General Assembly 201st District - Democrat,5
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Stephen Kinsey,5
Hillary Clinton,83,0,0,130,5
Bernie Sanders,,18,0,52,5
Roque Rocky De La Fuente,,,0,0,5
Stephen Kinsey,,,,0,5
Total,213,70,0,182,5
,Representative In The General Assembly 201st District - Democrat,President Of The United States - Democrat,,,6
,Stephen Kinsey,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,6
Stephen Kinsey,0,140,66,0,6
Hillary Clinton,,37,0,0,6
Bernie Sanders,,,22,0,6
Roque Rocky De La Fuente,,,,0,6
Total,206,177,88,0,6
,Representative In The General Assembly 201st District - Democrat,President Of The United States - Democrat,,,7
