col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 172nd District - Democrat,Attorney General - Democrat,,,All
,Kevin J Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Kevin J Boyle,38,299,249,105,All
Josh Shapiro,,42,0,0,All
Stephen A Zappala Jr,,,34,0,All
John Morganelli,,,,12,All
Total,691,341,283,117,All
,Representative In The General Assembly 172nd District - Democrat,Attorney General - Democrat,,,9
,Kevin J Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,9
Kevin J Boyle,4,37,28,19,9
Josh Shapiro,,5,0,0,9
Stephen A Zappala Jr,,,4,0,9
John Morganelli,,,,1,9
Total,88,42,32,20,9
,Representative In The General Assembly 172nd District - Democrat,Attorney General - Democrat,,,10
,Kevin J Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,10
Kevin J Boyle,3,38,35,16,10
Josh Shapiro,,4,0,0,10
Stephen A Zappala Jr,,,7,0,10
John Morganelli,,,,3,10
Total,92,42,42,19,10
,Representative In The General Assembly 172nd District - Democrat,Attorney General - Democrat,,,13
,Kevin J Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,13
Kevin J Boyle,3,37,29,18,13
Stephen A Zappala Jr,,3,0,0,13
Josh Shapiro,,,6,0,13
John Morganelli,,,,4,13
Total,87,40,35,22,13
,Representative In The General Assembly 172nd District - Democrat,Attorney General - Democrat,,,14
,Kevin J Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,14
Kevin J Boyle,8,44,43,14,14
Josh Shapiro,,10,0,0,14
Stephen A Zappala Jr,,,3,0,14
John Morganelli,,,,1,14
Total,109,54,46,15,14
,Representative In The General Assembly 172nd District - Democrat,Attorney General - Democrat,,,15
,Kevin J Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,15
Kevin J Boyle,7,37,34,8,15
Josh Shapiro,,6,0,0,15
Stephen A Zappala Jr,,,4,0,15
John Morganelli,,,,1,15
Total,86,43,38,9,15
,Representative In The General Assembly 172nd District - Democrat,Attorney General - Democrat,,,16
,Kevin J Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,16
Kevin J Boyle,8,60,40,16,16
Josh Shapiro,,5,0,0,16
Stephen A Zappala Jr,,,4,0,16
John Morganelli,,,,1,16
Total,124,65,44,17,16
,Representative In The General Assembly 172nd District - Democrat,Attorney General - Democrat,,,17
,Kevin J Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,17
Kevin J Boyle,5,54,32,14,17
Josh Shapiro,,6,0,0,17
Stephen A Zappala Jr,,,9,0,17
John Morganelli,,,,1,17
Total,105,60,41,15,17
