col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 172nd District - Republican,Attorney General - Republican,,All
,Jim Pio,John Rafferty,Joe Peters,All
Jim Pio,269,"2,251",606,All
John Rafferty,,418,0,All
Joe Peters,,,82,All
Total,"3,126","2,669",688,All
