col_1,col_2,col_3,col_4,col_5,division
,President Of The United States - Democrat,,,Representative In Congress 1st District - Democrat,All
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Robert A Brady,All
Hillary Clinton,198,0,0,275,All
Bernie Sanders,,25,0,113,All
Roque Rocky De La Fuente,,,1,0,All
Robert A Brady,,,,5,All
Total,473,138,1,393,All
,President Of The United States - Democrat,,,Representative In Congress 1st District - Democrat,17
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Robert A Brady,17
Hillary Clinton,39,0,0,53,17
Bernie Sanders,,5,0,38,17
Roque Rocky De La Fuente,,,0,0,17
Robert A Brady,,,,0,17
Total,92,43,0,91,17
,Representative In Congress 1st District - Democrat,President Of The United States - Democrat,,,18
,Robert A Brady,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,18
Robert A Brady,3,121,33,0,18
Hillary Clinton,,28,0,0,18
Bernie Sanders,,,3,0,18
Roque Rocky De La Fuente,,,,0,18
Total,157,149,36,0,18
,President Of The United States - Democrat,,,Representative In Congress 1st District - Democrat,19
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Robert A Brady,19
Hillary Clinton,63,0,0,55,19
Bernie Sanders,,8,0,26,19
Roque Rocky De La Fuente,,,0,0,19
Robert A Brady,,,,0,19
Total,118,34,0,81,19
,President Of The United States - Democrat,,,Representative In Congress 1st District - Democrat,20
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Robert A Brady,20
Hillary Clinton,68,0,0,46,20
Bernie Sanders,,9,0,16,20
Roque Rocky De La Fuente,,,1,0,20
Robert A Brady,,,,2,20
Total,114,25,1,64,20
