col_1,col_2,col_3,division
,United States Senator - Republican,Representative In Congress 2nd District - Republican,All
,Pat Toomey,James A Jones,All
Pat Toomey,10,32,All
James A Jones,,5,All
Total,42,37,All
,Representative In Congress 2nd District - Republican,United States Senator - Republican,1
,James A Jones,Pat Toomey,1
James A Jones,1,4,1
Pat Toomey,,1,1
Total,5,5,1
,United States Senator - Republican,Representative In Congress 2nd District - Republican,2
,Pat Toomey,James A Jones,2
Pat Toomey,1,1,2
James A Jones,,0,2
Total,2,1,2
,Representative In Congress 2nd District - Republican,United States Senator - Republican,4
,James A Jones,Pat Toomey,4
James A Jones,0,1,4
Pat Toomey,,0,4
Total,1,1,4
,Representative In Congress 2nd District - Republican,United States Senator - Republican,5
,James A Jones,Pat Toomey,5
James A Jones,1,1,5
Pat Toomey,,0,5
Total,2,1,5
,Representative In Congress 2nd District - Republican,United States Senator - Republican,6
,James A Jones,Pat Toomey,6
James A Jones,1,0,6
Pat Toomey,,1,6
Total,1,1,6
,Representative In Congress 2nd District - Republican,United States Senator - Republican,7
,James A Jones,Pat Toomey,7
James A Jones,0,3,7
Pat Toomey,,0,7
Total,3,3,7
,United States Senator - Republican,Representative In Congress 2nd District - Republican,10
,Pat Toomey,James A Jones,10
Pat Toomey,6,8,10
James A Jones,,1,10
Total,14,9,10
,Representative In Congress 2nd District - Republican,United States Senator - Republican,11
,James A Jones,Pat Toomey,11
James A Jones,0,1,11
Pat Toomey,,0,11
Total,1,1,11
,Representative In Congress 2nd District - Republican,United States Senator - Republican,16
,James A Jones,Pat Toomey,16
James A Jones,0,1,16
Pat Toomey,,0,16
Total,1,1,16
,United States Senator - Republican,Representative In Congress 2nd District - Republican,17
,Pat Toomey,James A Jones,17
Pat Toomey,1,3,17
James A Jones,,0,17
Total,4,3,17
,Representative In Congress 2nd District - Republican,United States Senator - Republican,19
,James A Jones,Pat Toomey,19
James A Jones,0,1,19
Pat Toomey,,0,19
Total,1,1,19
,Representative In Congress 2nd District - Republican,United States Senator - Republican,22
,James A Jones,Pat Toomey,22
James A Jones,0,3,22
Pat Toomey,,0,22
Total,3,3,22
,Representative In Congress 2nd District - Republican,United States Senator - Republican,24
,James A Jones,Pat Toomey,24
James A Jones,0,1,24
Pat Toomey,,0,24
Total,1,1,24
,Representative In Congress 2nd District - Republican,United States Senator - Republican,25
,James A Jones,Pat Toomey,25
James A Jones,1,1,25
Pat Toomey,,0,25
Total,2,1,25
,Representative In Congress 2nd District - Republican,United States Senator - Republican,26
,James A Jones,Pat Toomey,26
James A Jones,0,2,26
Pat Toomey,,0,26
Total,2,2,26
,Representative In Congress 2nd District - Republican,United States Senator - Republican,27
,James A Jones,Pat Toomey,27
James A Jones,0,1,27
Pat Toomey,,0,27
Total,1,1,27
