col_1,col_2,col_3,division
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,All
,Martina White,Pat Toomey,All
Martina White,263,"1,563",All
Pat Toomey,,132,All
Total,"1,826","1,695",All
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,1
,Martina White,Pat Toomey,1
Martina White,5,47,1
Pat Toomey,,5,1
Total,52,52,1
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,3
,Martina White,Pat Toomey,3
Martina White,10,68,3
Pat Toomey,,8,3
Total,78,76,3
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,4
,Martina White,Pat Toomey,4
Martina White,7,54,4
Pat Toomey,,3,4
Total,61,57,4
,United States Senator - Republican,Representative In The General Assembly 170th District - Republican,5
,Pat Toomey,Martina White,5
Pat Toomey,5,52,5
Martina White,,3,5
Total,57,55,5
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,6
,Martina White,Pat Toomey,6
Martina White,8,71,6
Pat Toomey,,3,6
Total,79,74,6
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,8
,Martina White,Pat Toomey,8
Martina White,13,84,8
Pat Toomey,,5,8
Total,97,89,8
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,9
,Martina White,Pat Toomey,9
Martina White,27,79,9
Pat Toomey,,10,9
Total,106,89,9
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,10
,Martina White,Pat Toomey,10
Martina White,10,71,10
Pat Toomey,,7,10
Total,81,78,10
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,12
,Martina White,Pat Toomey,12
Martina White,6,51,12
Pat Toomey,,4,12
Total,57,55,12
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,13
,Martina White,Pat Toomey,13
Martina White,8,41,13
Pat Toomey,,3,13
Total,49,44,13
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,14
,Martina White,Pat Toomey,14
Martina White,11,65,14
Pat Toomey,,6,14
Total,76,71,14
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,15
,Martina White,Pat Toomey,15
Martina White,10,85,15
Pat Toomey,,4,15
Total,95,89,15
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,16
,Martina White,Pat Toomey,16
Martina White,8,49,16
Pat Toomey,,2,16
Total,57,51,16
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,18
,Martina White,Pat Toomey,18
Martina White,13,75,18
Pat Toomey,,3,18
Total,88,78,18
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,20
,Martina White,Pat Toomey,20
Martina White,8,49,20
Pat Toomey,,5,20
Total,57,54,20
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,22
,Martina White,Pat Toomey,22
Martina White,15,88,22
Pat Toomey,,7,22
Total,103,95,22
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,23
,Martina White,Pat Toomey,23
Martina White,17,62,23
Pat Toomey,,4,23
Total,79,66,23
,United States Senator - Republican,Representative In The General Assembly 170th District - Republican,31
,Pat Toomey,Martina White,31
Pat Toomey,9,55,31
Martina White,,5,31
Total,64,60,31
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,33
,Martina White,Pat Toomey,33
Martina White,17,95,33
Pat Toomey,,5,33
Total,112,100,33
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,34
,Martina White,Pat Toomey,34
Martina White,25,83,34
Pat Toomey,,4,34
Total,108,87,34
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,38
,Martina White,Pat Toomey,38
Martina White,15,72,38
Pat Toomey,,9,38
Total,87,81,38
,Representative In The General Assembly 170th District - Republican,United States Senator - Republican,39
,Martina White,Pat Toomey,39
Martina White,11,61,39
Pat Toomey,,7,39
Total,72,68,39
,United States Senator - Republican,Representative In The General Assembly 170th District - Republican,40
,Pat Toomey,Martina White,40
Pat Toomey,6,58,40
Martina White,,5,40
Total,64,63,40
,United States Senator - Republican,Representative In The General Assembly 170th District - Republican,41
,Pat Toomey,Martina White,41
Pat Toomey,8,48,41
Martina White,,6,41
Total,56,54,41
