col_1,col_2,col_3,col_4,col_5,col_6,division
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,All
,Eugene A Depasquale,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,All
Eugene A Depasquale,143,819,633,295,230,All
Brian Sims,,157,0,0,0,All
Ben Waxman,,,87,0,0,All
Lou Lanni,,,,33,0,All
Marni Snyder,,,,,17,All
Total,"2,120",976,720,328,247,All
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,6
,Eugene A Depasquale,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,6
Eugene A Depasquale,22,127,82,40,39,6
Brian Sims,,21,0,0,0,6
Ben Waxman,,,14,0,0,6
Lou Lanni,,,,5,0,6
Marni Snyder,,,,,3,6
Total,310,148,96,45,42,6
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,7
,Eugene A Depasquale,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,7
Eugene A Depasquale,18,112,61,31,32,7
Brian Sims,,28,0,0,0,7
Ben Waxman,,,2,0,0,7
Lou Lanni,,,,1,0,7
Marni Snyder,,,,,0,7
Total,254,140,63,32,32,7
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,8
,Eugene A Depasquale,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,8
Eugene A Depasquale,17,130,104,44,41,8
Brian Sims,,20,0,0,0,8
Ben Waxman,,,15,0,0,8
Marni Snyder,,,,7,0,8
Lou Lanni,,,,,1,8
Total,336,150,119,51,42,8
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,9
,Eugene A Depasquale,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,9
Eugene A Depasquale,20,111,86,41,30,9
Brian Sims,,29,0,0,0,9
Ben Waxman,,,20,0,0,9
Lou Lanni,,,,5,0,9
Marni Snyder,,,,,1,9
Total,288,140,106,46,31,9
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,11
,Eugene A Depasquale,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,11
Eugene A Depasquale,20,96,82,49,20,11
Brian Sims,,22,0,0,0,11
Ben Waxman,,,11,0,0,11
Lou Lanni,,,,7,0,11
Marni Snyder,,,,,2,11
Total,267,118,93,56,22,11
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,14
,Eugene A Depasquale,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,14
Eugene A Depasquale,16,86,78,21,18,14
Brian Sims,,5,0,0,0,14
Ben Waxman,,,7,0,0,14
Lou Lanni,,,,2,0,14
Marni Snyder,,,,,0,14
Total,219,91,85,23,18,14
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,22
,Eugene A Depasquale,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,22
Eugene A Depasquale,17,70,55,36,17,22
Brian Sims,,20,0,0,0,22
Ben Waxman,,,13,0,0,22
Lou Lanni,,,,7,0,22
Marni Snyder,,,,,3,22
Total,195,90,68,43,20,22
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,28
,Eugene A Depasquale,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,28
Eugene A Depasquale,9,62,66,28,17,28
Brian Sims,,11,0,0,0,28
Ben Waxman,,,5,0,0,28
Lou Lanni,,,,4,0,28
Marni Snyder,,,,,1,28
Total,182,73,71,32,18,28
,Auditor General - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,29
,Eugene A Depasquale,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,29
Eugene A Depasquale,4,25,19,13,8,29
Brian Sims,,1,0,0,0,29
Ben Waxman,,,0,0,0,29
Marni Snyder,,,,0,0,29
Lou Lanni,,,,,1,29
Total,69,26,19,13,9,29
