col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,All
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,All
Pat Toomey,27,32,28,26,All
Christopher M Vogler,,2,28,28,All
Seth Kaufer,,,1,28,All
Dave Hackett,,,,1,All
Total,69,40,36,34,All
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,18
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,18
Pat Toomey,27,32,28,26,18
Christopher M Vogler,,2,28,28,18
Seth Kaufer,,,1,28,18
Dave Hackett,,,,1,18
Total,69,40,36,34,18
