col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,President Of The United States - Democrat,,,All
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,All
Joe Torsella,36,"1,975","1,513",17,All
Bernie Sanders,,657,0,0,All
Hillary Clinton,,,570,0,All
Roque Rocky De La Fuente,,,,6,All
Total,"3,541","2,632","2,083",23,All
,State Treasurer - Democrat,President Of The United States - Democrat,,,1
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,1
Joe Torsella,0,90,64,1,1
Bernie Sanders,,25,0,0,1
Hillary Clinton,,,19,0,1
Roque Rocky De La Fuente,,,,0,1
Total,155,115,83,1,1
,State Treasurer - Democrat,President Of The United States - Democrat,,,2
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,2
Joe Torsella,4,134,83,1,2
Bernie Sanders,,38,0,0,2
Hillary Clinton,,,21,0,2
Roque Rocky De La Fuente,,,,0,2
Total,222,172,104,1,2
,State Treasurer - Democrat,President Of The United States - Democrat,,,3
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,3
Joe Torsella,1,122,102,1,3
Bernie Sanders,,38,0,0,3
Hillary Clinton,,,35,0,3
Roque Rocky De La Fuente,,,,2,3
Total,226,160,137,3,3
,State Treasurer - Democrat,President Of The United States - Democrat,,,4
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,4
Joe Torsella,1,104,77,3,4
Bernie Sanders,,25,0,0,4
Hillary Clinton,,,26,0,4
Roque Rocky De La Fuente,,,,0,4
Total,185,129,103,3,4
,State Treasurer - Democrat,President Of The United States - Democrat,,,5
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,5
Joe Torsella,1,47,36,0,5
Bernie Sanders,,17,0,0,5
Hillary Clinton,,,24,0,5
Roque Rocky De La Fuente,,,,0,5
Total,84,64,60,0,5
,State Treasurer - Democrat,President Of The United States - Democrat,,,6
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,6
Joe Torsella,1,71,50,1,6
Bernie Sanders,,23,0,0,6
Hillary Clinton,,,22,0,6
Roque Rocky De La Fuente,,,,0,6
Total,123,94,72,1,6
,State Treasurer - Democrat,President Of The United States - Democrat,,,7
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,7
Joe Torsella,0,55,34,1,7
Bernie Sanders,,24,0,0,7
Hillary Clinton,,,37,0,7
Roque Rocky De La Fuente,,,,0,7
Total,90,79,71,1,7
,State Treasurer - Democrat,President Of The United States - Democrat,,,8
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,8
Joe Torsella,0,84,45,1,8
Bernie Sanders,,30,0,0,8
Hillary Clinton,,,25,0,8
Roque Rocky De La Fuente,,,,0,8
Total,130,114,70,1,8
,State Treasurer - Democrat,President Of The United States - Democrat,,,9
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,9
Joe Torsella,3,79,74,0,9
Bernie Sanders,,24,0,0,9
Hillary Clinton,,,25,0,9
Roque Rocky De La Fuente,,,,1,9
Total,156,103,99,1,9
,State Treasurer - Democrat,President Of The United States - Democrat,,,10
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,10
Joe Torsella,3,117,62,0,10
Bernie Sanders,,32,0,0,10
Hillary Clinton,,,22,0,10
Roque Rocky De La Fuente,,,,0,10
Total,182,149,84,0,10
,State Treasurer - Democrat,President Of The United States - Democrat,,,11
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,11
Joe Torsella,1,146,136,2,11
Hillary Clinton,,32,0,0,11
Bernie Sanders,,,34,0,11
Roque Rocky De La Fuente,,,,0,11
Total,285,178,170,2,11
,State Treasurer - Democrat,President Of The United States - Democrat,,,12
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,12
Joe Torsella,1,78,36,0,12
Bernie Sanders,,31,0,0,12
Hillary Clinton,,,20,0,12
Roque Rocky De La Fuente,,,,1,12
Total,115,109,56,1,12
,State Treasurer - Democrat,President Of The United States - Democrat,,,13
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,13
Joe Torsella,0,91,65,0,13
Bernie Sanders,,31,0,0,13
Hillary Clinton,,,27,0,13
Roque Rocky De La Fuente,,,,2,13
Total,156,122,92,2,13
,State Treasurer - Democrat,President Of The United States - Democrat,,,14
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,14
Joe Torsella,1,110,72,0,14
Bernie Sanders,,29,0,0,14
Hillary Clinton,,,28,0,14
Roque Rocky De La Fuente,,,,0,14
Total,183,139,100,0,14
,State Treasurer - Democrat,President Of The United States - Democrat,,,15
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,15
Joe Torsella,3,143,109,2,15
Bernie Sanders,,41,0,0,15
Hillary Clinton,,,29,0,15
Roque Rocky De La Fuente,,,,0,15
Total,257,184,138,2,15
,State Treasurer - Democrat,President Of The United States - Democrat,,,16
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,16
Joe Torsella,0,74,52,0,16
Bernie Sanders,,21,0,0,16
Hillary Clinton,,,24,0,16
Roque Rocky De La Fuente,,,,0,16
Total,126,95,76,0,16
,State Treasurer - Democrat,President Of The United States - Democrat,,,17
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,17
Joe Torsella,1,92,77,1,17
Bernie Sanders,,23,0,0,17
Hillary Clinton,,,27,0,17
Roque Rocky De La Fuente,,,,0,17
Total,171,115,104,1,17
,State Treasurer - Democrat,President Of The United States - Democrat,,,18
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,18
Joe Torsella,4,104,77,1,18
Bernie Sanders,,37,0,0,18
Hillary Clinton,,,29,0,18
Roque Rocky De La Fuente,,,,0,18
Total,186,141,106,1,18
,State Treasurer - Democrat,President Of The United States - Democrat,,,19
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,19
Joe Torsella,1,73,57,1,19
Hillary Clinton,,42,0,0,19
Bernie Sanders,,,48,0,19
Roque Rocky De La Fuente,,,,0,19
Total,132,115,105,1,19
,State Treasurer - Democrat,President Of The United States - Democrat,,,20
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,20
Joe Torsella,8,110,106,1,20
Bernie Sanders,,33,0,0,20
Hillary Clinton,,,23,0,20
Roque Rocky De La Fuente,,,,0,20
Total,225,143,129,1,20
,State Treasurer - Democrat,President Of The United States - Democrat,,,21
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,21
Joe Torsella,2,77,73,0,21
Bernie Sanders,,53,0,0,21
Hillary Clinton,,,33,0,21
Roque Rocky De La Fuente,,,,0,21
Total,152,130,106,0,21
