col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,All
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,All
Joe Torsella,31,132,57,All
Lawrence M Farnese Jr,,9,0,All
John H Morley Jr,,,4,All
Total,220,141,61,All
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,10
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,10
Joe Torsella,31,132,57,10
Lawrence M Farnese Jr,,9,0,10
John H Morley Jr,,,4,10
Total,220,141,61,10
