col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,All
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Mike Driscoll,35,227,182,133,97,All
Katie Mcginty,,41,0,0,0,All
Joe Sestak,,,33,0,0,All
John Fetterman,,,,18,0,All
Joseph J Vodvarka,,,,,4,All
Total,674,268,215,151,101,All
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,4
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,4
Mike Driscoll,8,51,31,26,22,4
Katie Mcginty,,4,0,0,0,4
Joe Sestak,,,11,0,0,4
John Fetterman,,,,5,0,4
Joseph J Vodvarka,,,,,1,4
Total,138,55,42,31,23,4
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,5
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Mike Driscoll,9,40,35,20,21,5
Katie Mcginty,,4,0,0,0,5
Joe Sestak,,,2,0,0,5
John Fetterman,,,,2,0,5
Joseph J Vodvarka,,,,,1,5
Total,125,44,37,22,22,5
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,7
,Mike Driscoll,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,7
Mike Driscoll,9,58,51,32,14,7
Joe Sestak,,14,0,0,0,7
Katie Mcginty,,,10,0,0,7
John Fetterman,,,,5,0,7
Joseph J Vodvarka,,,,,0,7
Total,164,72,61,37,14,7
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,26
,Mike Driscoll,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,26
Mike Driscoll,5,42,34,31,25,26
Katie Mcginty,,15,0,0,0,26
John Fetterman,,,2,0,0,26
Joe Sestak,,,,2,0,26
Joseph J Vodvarka,,,,,2,26
Total,137,57,36,33,27,26
,Representative In The General Assembly 173rd District - Democrat,United States Senator - Democrat,,,,28
,Mike Driscoll,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,28
Mike Driscoll,4,43,27,21,15,28
Katie Mcginty,,8,0,0,0,28
Joe Sestak,,,4,0,0,28
John Fetterman,,,,4,0,28
Joseph J Vodvarka,,,,,0,28
Total,110,51,31,25,15,28
