col_1,col_2,col_3,division
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,All
,Pat Toomey,Jim Pio,All
Pat Toomey,595,"2,798",All
Jim Pio,,328,All
Total,"3,393","3,126",All
