col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,President Of The United States - Democrat,,,All
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,All
Joe Torsella,79,"1,179","1,104",28,All
Bernie Sanders,,522,0,0,All
Hillary Clinton,,,505,0,All
Roque Rocky De La Fuente,,,,12,All
Total,"2,390","1,701","1,609",40,All
,State Treasurer - Democrat,President Of The United States - Democrat,,,1
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,1
Joe Torsella,5,64,41,0,1
Hillary Clinton,,26,0,0,1
Bernie Sanders,,,19,0,1
Roque Rocky De La Fuente,,,,0,1
Total,110,90,60,0,1
,State Treasurer - Democrat,President Of The United States - Democrat,,,2
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,2
Joe Torsella,4,53,42,5,2
Hillary Clinton,,36,0,0,2
Bernie Sanders,,,17,0,2
Roque Rocky De La Fuente,,,,0,2
Total,104,89,59,5,2
,State Treasurer - Democrat,President Of The United States - Democrat,,,3
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,3
Joe Torsella,5,32,40,4,3
Bernie Sanders,,30,0,0,3
Hillary Clinton,,,22,0,3
Roque Rocky De La Fuente,,,,0,3
Total,81,62,62,4,3
,State Treasurer - Democrat,President Of The United States - Democrat,,,4
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,4
Joe Torsella,6,36,25,0,4
Bernie Sanders,,25,0,0,4
Hillary Clinton,,,25,0,4
Roque Rocky De La Fuente,,,,2,4
Total,67,61,50,2,4
,State Treasurer - Democrat,President Of The United States - Democrat,,,5
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,5
Joe Torsella,4,45,34,1,5
Bernie Sanders,,24,0,0,5
Hillary Clinton,,,18,0,5
Roque Rocky De La Fuente,,,,0,5
Total,84,69,52,1,5
,State Treasurer - Democrat,President Of The United States - Democrat,,,6
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,6
Joe Torsella,5,75,63,0,6
Bernie Sanders,,37,0,0,6
Hillary Clinton,,,34,0,6
Roque Rocky De La Fuente,,,,2,6
Total,143,112,97,2,6
,State Treasurer - Democrat,President Of The United States - Democrat,,,7
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,7
Joe Torsella,2,48,41,1,7
Hillary Clinton,,28,0,0,7
Bernie Sanders,,,27,0,7
Roque Rocky De La Fuente,,,,0,7
Total,92,76,68,1,7
,State Treasurer - Democrat,President Of The United States - Democrat,,,8
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,8
Joe Torsella,8,73,48,1,8
Hillary Clinton,,19,0,0,8
Bernie Sanders,,,18,0,8
Roque Rocky De La Fuente,,,,0,8
Total,130,92,66,1,8
,State Treasurer - Democrat,President Of The United States - Democrat,,,9
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,9
Joe Torsella,5,50,48,1,9
Hillary Clinton,,30,0,0,9
Bernie Sanders,,,22,0,9
Roque Rocky De La Fuente,,,,1,9
Total,104,80,70,2,9
,State Treasurer - Democrat,President Of The United States - Democrat,,,10
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,10
Joe Torsella,1,47,32,0,10
Bernie Sanders,,21,0,0,10
Hillary Clinton,,,19,0,10
Roque Rocky De La Fuente,,,,0,10
Total,80,68,51,0,10
,State Treasurer - Democrat,President Of The United States - Democrat,,,11
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,11
Joe Torsella,9,80,62,1,11
Bernie Sanders,,24,0,0,11
Hillary Clinton,,,23,0,11
Roque Rocky De La Fuente,,,,1,11
Total,152,104,85,2,11
,State Treasurer - Democrat,President Of The United States - Democrat,,,12
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,12
Joe Torsella,1,56,44,2,12
Bernie Sanders,,19,0,0,12
Hillary Clinton,,,17,0,12
Roque Rocky De La Fuente,,,,1,12
Total,103,75,61,3,12
,State Treasurer - Democrat,President Of The United States - Democrat,,,13
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,13
Joe Torsella,2,58,54,0,13
Hillary Clinton,,18,0,0,13
Bernie Sanders,,,19,0,13
Roque Rocky De La Fuente,,,,1,13
Total,114,76,73,1,13
,State Treasurer - Democrat,President Of The United States - Democrat,,,14
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,14
Joe Torsella,1,46,38,2,14
Bernie Sanders,,34,0,0,14
Hillary Clinton,,,19,0,14
Roque Rocky De La Fuente,,,,0,14
Total,87,80,57,2,14
,State Treasurer - Democrat,President Of The United States - Democrat,,,15
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,15
Joe Torsella,4,33,44,1,15
Bernie Sanders,,31,0,0,15
Hillary Clinton,,,16,0,15
Roque Rocky De La Fuente,,,,0,15
Total,82,64,60,1,15
,State Treasurer - Democrat,President Of The United States - Democrat,,,16
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,16
Joe Torsella,2,79,46,0,16
Bernie Sanders,,23,0,0,16
Hillary Clinton,,,13,0,16
Roque Rocky De La Fuente,,,,1,16
Total,127,102,59,1,16
,State Treasurer - Democrat,President Of The United States - Democrat,,,17
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,17
Joe Torsella,1,57,28,2,17
Bernie Sanders,,21,0,0,17
Hillary Clinton,,,18,0,17
Roque Rocky De La Fuente,,,,0,17
Total,88,78,46,2,17
,State Treasurer - Democrat,President Of The United States - Democrat,,,18
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,18
Joe Torsella,2,61,43,0,18
Bernie Sanders,,19,0,0,18
Hillary Clinton,,,18,0,18
Roque Rocky De La Fuente,,,,1,18
Total,106,80,61,1,18
,State Treasurer - Democrat,President Of The United States - Democrat,,,19
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,19
Joe Torsella,3,45,51,1,19
Hillary Clinton,,27,0,0,19
Bernie Sanders,,,20,0,19
Roque Rocky De La Fuente,,,,1,19
Total,100,72,71,2,19
,State Treasurer - Democrat,President Of The United States - Democrat,,,20
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,20
Joe Torsella,1,13,9,1,20
Hillary Clinton,,6,0,0,20
Bernie Sanders,,,1,0,20
Roque Rocky De La Fuente,,,,0,20
Total,24,19,10,1,20
,State Treasurer - Democrat,President Of The United States - Democrat,,,21
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,21
Joe Torsella,2,43,32,0,21
Bernie Sanders,,25,0,0,21
Hillary Clinton,,,10,0,21
Roque Rocky De La Fuente,,,,0,21
Total,77,68,42,0,21
,State Treasurer - Democrat,President Of The United States - Democrat,,,22
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,22
Joe Torsella,0,75,36,1,22
Bernie Sanders,,19,0,0,22
Hillary Clinton,,,20,0,22
Roque Rocky De La Fuente,,,,0,22
Total,112,94,56,1,22
,State Treasurer - Democrat,President Of The United States - Democrat,,,23
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,23
Joe Torsella,6,133,80,4,23
Hillary Clinton,,43,0,0,23
Bernie Sanders,,,27,0,23
Roque Rocky De La Fuente,,,,1,23
Total,223,176,107,5,23
