col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,All
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Kevin J Boyle,16,580,461,14,All
Hillary Clinton,,312,0,0,All
Bernie Sanders,,,227,0,All
Roque Rocky De La Fuente,,,,8,All
Total,"1,071",892,688,22,All
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,1
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,1
Kevin J Boyle,3,67,53,0,1
Hillary Clinton,,41,0,0,1
Bernie Sanders,,,30,0,1
Roque Rocky De La Fuente,,,,1,1
Total,123,108,83,1,1
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,3
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,3
Kevin J Boyle,1,46,33,1,3
Hillary Clinton,,11,0,0,3
Bernie Sanders,,,5,0,3
Roque Rocky De La Fuente,,,,0,3
Total,81,57,38,1,3
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,4
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,4
Kevin J Boyle,3,48,35,1,4
Hillary Clinton,,25,0,0,4
Bernie Sanders,,,12,0,4
Roque Rocky De La Fuente,,,,0,4
Total,87,73,47,1,4
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,8
,Kevin J Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,8
Kevin J Boyle,3,104,88,4,8
Bernie Sanders,,31,0,0,8
Hillary Clinton,,,34,0,8
Roque Rocky De La Fuente,,,,0,8
Total,199,135,122,4,8
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,9
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,9
Kevin J Boyle,1,38,28,1,9
Hillary Clinton,,7,0,0,9
Bernie Sanders,,,11,0,9
Roque Rocky De La Fuente,,,,0,9
Total,68,45,39,1,9
,President Of The United States - Democrat,,,Representative In The General Assembly 172nd District - Democrat,13
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Kevin J Boyle,13
Hillary Clinton,30,0,0,46,13
Bernie Sanders,,12,0,27,13
Roque Rocky De La Fuente,,,1,0,13
Kevin J Boyle,,,,0,13
Total,76,39,1,73,13
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,14
,Kevin J Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,14
Kevin J Boyle,0,33,36,2,14
Bernie Sanders,,28,0,0,14
Hillary Clinton,,,23,0,14
Roque Rocky De La Fuente,,,,2,14
Total,71,61,59,4,14
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,15
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,15
Kevin J Boyle,2,42,36,2,15
Hillary Clinton,,26,0,0,15
Bernie Sanders,,,20,0,15
Roque Rocky De La Fuente,,,,1,15
Total,82,68,56,3,15
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,32
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,32
Kevin J Boyle,1,39,29,1,32
Hillary Clinton,,17,0,0,32
Bernie Sanders,,,12,0,32
Roque Rocky De La Fuente,,,,1,32
Total,70,56,41,2,32
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,33
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,33
Kevin J Boyle,2,51,35,1,33
Hillary Clinton,,24,0,0,33
Bernie Sanders,,,16,0,33
Roque Rocky De La Fuente,,,,1,33
Total,89,75,51,2,33
,President Of The United States - Democrat,,,Representative In The General Assembly 172nd District - Democrat,34
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Kevin J Boyle,34
Hillary Clinton,38,0,0,48,34
Bernie Sanders,,21,0,30,34
Roque Rocky De La Fuente,,,0,1,34
Kevin J Boyle,,,,0,34
Total,86,51,1,79,34
,President Of The United States - Democrat,,,Representative In The General Assembly 172nd District - Democrat,40
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Kevin J Boyle,40
Hillary Clinton,36,0,0,31,40
Bernie Sanders,,29,0,18,40
Roque Rocky De La Fuente,,,1,0,40
Kevin J Boyle,,,,0,40
Total,67,47,1,49,40
