col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,All
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Brendan F Boyle,82,"1,798","1,464",50,All
Hillary Clinton,,515,0,0,All
Bernie Sanders,,,439,0,All
Roque Rocky De La Fuente,,,,16,All
Total,"3,394","2,313","1,903",66,All
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,1
,Brendan F Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,1
Brendan F Boyle,5,62,59,2,1
Bernie Sanders,,12,0,0,1
Hillary Clinton,,,13,0,1
Roque Rocky De La Fuente,,,,2,1
Total,128,74,72,4,1
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,2
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,2
Brendan F Boyle,1,86,81,4,2
Hillary Clinton,,20,0,0,2
Bernie Sanders,,,15,0,2
Roque Rocky De La Fuente,,,,1,2
Total,172,106,96,5,2
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,3
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,3
Brendan F Boyle,2,66,39,0,3
Hillary Clinton,,18,0,0,3
Bernie Sanders,,,19,0,3
Roque Rocky De La Fuente,,,,1,3
Total,107,84,58,1,3
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,4
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,4
Brendan F Boyle,4,71,47,2,4
Hillary Clinton,,22,0,0,4
Bernie Sanders,,,15,0,4
Roque Rocky De La Fuente,,,,0,4
Total,124,93,62,2,4
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,5
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,5
Brendan F Boyle,2,53,40,0,5
Hillary Clinton,,20,0,0,5
Bernie Sanders,,,13,0,5
Roque Rocky De La Fuente,,,,0,5
Total,95,73,53,0,5
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,6
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,6
Brendan F Boyle,1,153,79,0,6
Hillary Clinton,,53,0,0,6
Bernie Sanders,,,21,0,6
Roque Rocky De La Fuente,,,,0,6
Total,233,206,100,0,6
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,7
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,7
Brendan F Boyle,4,75,41,1,7
Hillary Clinton,,33,0,0,7
Bernie Sanders,,,10,0,7
Roque Rocky De La Fuente,,,,2,7
Total,121,108,51,3,7
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,8
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,8
Brendan F Boyle,1,96,51,0,8
Hillary Clinton,,24,0,0,8
Bernie Sanders,,,22,0,8
Roque Rocky De La Fuente,,,,0,8
Total,148,120,73,0,8
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,9
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,9
Brendan F Boyle,1,51,39,3,9
Hillary Clinton,,9,0,0,9
Bernie Sanders,,,11,0,9
Roque Rocky De La Fuente,,,,2,9
Total,94,60,50,5,9
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,10
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,10
Brendan F Boyle,2,75,58,3,10
Hillary Clinton,,19,0,0,10
Bernie Sanders,,,28,0,10
Roque Rocky De La Fuente,,,,1,10
Total,138,94,86,4,10
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,11
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,11
Brendan F Boyle,2,76,63,0,11
Hillary Clinton,,15,0,0,11
Bernie Sanders,,,24,0,11
Roque Rocky De La Fuente,,,,0,11
Total,141,91,87,0,11
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,12
,Brendan F Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,12
Brendan F Boyle,6,70,64,1,12
Bernie Sanders,,18,0,0,12
Hillary Clinton,,,14,0,12
Roque Rocky De La Fuente,,,,1,12
Total,141,88,78,2,12
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,13
,Brendan F Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,13
Brendan F Boyle,4,66,49,6,13
Bernie Sanders,,18,0,0,13
Hillary Clinton,,,16,0,13
Roque Rocky De La Fuente,,,,1,13
Total,125,84,65,7,13
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,14
,Brendan F Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,14
Brendan F Boyle,5,60,44,3,14
Bernie Sanders,,14,0,0,14
Hillary Clinton,,,14,0,14
Roque Rocky De La Fuente,,,,0,14
Total,112,74,58,3,14
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,15
,Brendan F Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,15
Brendan F Boyle,10,59,56,2,15
Bernie Sanders,,20,0,0,15
Hillary Clinton,,,14,0,15
Roque Rocky De La Fuente,,,,0,15
Total,127,79,70,2,15
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,16
,Brendan F Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,16
Brendan F Boyle,2,55,54,2,16
Bernie Sanders,,10,0,0,16
Hillary Clinton,,,5,0,16
Roque Rocky De La Fuente,,,,1,16
Total,113,65,59,3,16
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,17
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,17
Brendan F Boyle,2,87,62,6,17
Hillary Clinton,,13,0,0,17
Bernie Sanders,,,14,0,17
Roque Rocky De La Fuente,,,,1,17
Total,157,100,76,7,17
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,19
,Brendan F Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,19
Brendan F Boyle,2,56,42,3,19
Bernie Sanders,,16,0,0,19
Hillary Clinton,,,4,0,19
Roque Rocky De La Fuente,,,,1,19
Total,103,72,46,4,19
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,20
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,20
Brendan F Boyle,2,48,34,0,20
Hillary Clinton,,15,0,0,20
Bernie Sanders,,,14,0,20
Roque Rocky De La Fuente,,,,0,20
Total,84,63,48,0,20
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,21
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,21
Brendan F Boyle,7,56,44,2,21
Hillary Clinton,,16,0,0,21
Bernie Sanders,,,9,0,21
Roque Rocky De La Fuente,,,,0,21
Total,109,72,53,2,21
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,22
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,22
Brendan F Boyle,3,65,51,1,22
Hillary Clinton,,10,0,0,22
Bernie Sanders,,,15,0,22
Roque Rocky De La Fuente,,,,0,22
Total,120,75,66,1,22
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,23
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,23
Brendan F Boyle,3,71,65,1,23
Hillary Clinton,,32,0,0,23
Bernie Sanders,,,28,0,23
Roque Rocky De La Fuente,,,,0,23
Total,140,103,93,1,23
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,24
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,24
Brendan F Boyle,1,38,32,2,24
Hillary Clinton,,19,0,0,24
Bernie Sanders,,,12,0,24
Roque Rocky De La Fuente,,,,0,24
Total,73,57,44,2,24
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,25
,Brendan F Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,25
Brendan F Boyle,4,45,45,0,25
Bernie Sanders,,18,0,0,25
Hillary Clinton,,,15,0,25
Roque Rocky De La Fuente,,,,0,25
Total,94,63,60,0,25
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,26
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,26
Brendan F Boyle,3,72,40,1,26
Hillary Clinton,,34,0,0,26
Bernie Sanders,,,20,0,26
Roque Rocky De La Fuente,,,,1,26
Total,116,106,60,2,26
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,27
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,27
Brendan F Boyle,0,91,77,1,27
Hillary Clinton,,34,0,0,27
Bernie Sanders,,,12,0,27
Roque Rocky De La Fuente,,,,0,27
Total,169,125,89,1,27
,Representative In Congress 13th District - Democrat,President Of The United States - Democrat,,,28
,Brendan F Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,28
Brendan F Boyle,3,55,48,4,28
Hillary Clinton,,14,0,0,28
Bernie Sanders,,,11,0,28
Roque Rocky De La Fuente,,,,1,28
Total,110,69,59,5,28
