col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,All
,Kevin J Boyle,John Sabatina,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Kevin J Boyle,144,0,473,420,288,145,All
John Sabatina,,179,403,369,294,220,All
Katie Mcginty,,,61,0,0,0,All
Joe Sestak,,,,39,0,0,All
John Fetterman,,,,,23,0,All
Joseph J Vodvarka,,,,,,14,All
Total,"1,470","1,465",937,828,605,379,All
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,1
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
John Sabatina,9,0,14,12,8,7,1
Kevin J Boyle,,3,8,7,6,7,1
Katie Mcginty,,,1,0,0,0,1
Joe Sestak,,,,2,0,0,1
John Fetterman,,,,,2,0,1
Joseph J Vodvarka,,,,,,1,1
Total,50,31,23,21,16,15,1
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,2
,John Sabatina,Kevin J Boyle,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,2
John Sabatina,4,0,10,13,16,12,2
Kevin J Boyle,,5,11,10,6,9,2
Katie Mcginty,,,5,0,0,0,2
Joe Sestak,,,,1,0,0,2
Joseph J Vodvarka,,,,,2,0,2
John Fetterman,,,,,,1,2
Total,55,41,26,24,24,22,2
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,3
,John Sabatina,Kevin J Boyle,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,3
John Sabatina,9,0,21,14,9,12,3
Kevin J Boyle,,4,13,10,10,6,3
Joe Sestak,,,3,0,0,0,3
Katie Mcginty,,,,2,0,0,3
John Fetterman,,,,,0,0,3
Joseph J Vodvarka,,,,,,0,3
Total,65,43,37,26,19,18,3
,Senator In The General Assembly 5th District - Democrat,,United States Senator - Democrat,,,,4
,Kevin J Boyle,John Sabatina,John Fetterman,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,4
Kevin J Boyle,7,0,18,18,14,9,4
John Sabatina,,4,16,14,17,8,4
John Fetterman,,,1,0,0,0,4
Joe Sestak,,,,1,0,0,4
