col_1,col_2,col_3,division
,Representative In The General Assembly 152nd District - Republican,State Treasurer - Republican,All
,Thomas P Murt,Otto Voit,All
Thomas P Murt,70,399,All
Otto Voit,,30,All
Total,469,429,All
,Representative In The General Assembly 152nd District - Republican,State Treasurer - Republican,16
,Thomas P Murt,Otto Voit,16
Thomas P Murt,11,55,16
Otto Voit,,4,16
Total,66,59,16
,Representative In The General Assembly 152nd District - Republican,State Treasurer - Republican,17
,Thomas P Murt,Otto Voit,17
Thomas P Murt,13,56,17
Otto Voit,,7,17
Total,69,63,17
,Representative In The General Assembly 152nd District - Republican,State Treasurer - Republican,18
,Thomas P Murt,Otto Voit,18
Thomas P Murt,7,74,18
Otto Voit,,4,18
Total,81,78,18
,Representative In The General Assembly 152nd District - Republican,State Treasurer - Republican,19
,Thomas P Murt,Otto Voit,19
Thomas P Murt,13,71,19
Otto Voit,,3,19
Total,84,74,19
,Representative In The General Assembly 152nd District - Republican,State Treasurer - Republican,20
,Thomas P Murt,Otto Voit,20
Thomas P Murt,13,59,20
Otto Voit,,8,20
Total,72,67,20
,Representative In The General Assembly 152nd District - Republican,State Treasurer - Republican,21
,Thomas P Murt,Otto Voit,21
Thomas P Murt,4,38,21
Otto Voit,,2,21
Total,42,40,21
,Representative In The General Assembly 152nd District - Republican,State Treasurer - Republican,24
,Thomas P Murt,Otto Voit,24
Thomas P Murt,9,46,24
Otto Voit,,2,24
Total,55,48,24
