col_1,col_2,col_3,col_4,division
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,All
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,All
Eugene A Depasquale,17,303,265,All
Sean Sullivan,,68,0,All
Michael H Obrien,,,69,All
Total,585,371,334,All
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,9
,Eugene A Depasquale,Michael H Obrien,Sean Sullivan,9
Eugene A Depasquale,3,26,18,9
Michael H Obrien,,10,0,9
Sean Sullivan,,,3,9
Total,47,36,21,9
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,13
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,13
Eugene A Depasquale,4,37,31,13
Sean Sullivan,,12,0,13
Michael H Obrien,,,7,13
Total,72,49,38,13
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,14
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,14
Eugene A Depasquale,1,22,22,14
Sean Sullivan,,8,0,14
Michael H Obrien,,,6,14
Total,45,30,28,14
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,15
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,15
Eugene A Depasquale,1,26,18,15
Sean Sullivan,,10,0,15
Michael H Obrien,,,2,15
Total,45,36,20,15
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,16
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,16
Eugene A Depasquale,0,20,11,16
Sean Sullivan,,10,0,16
Michael H Obrien,,,8,16
Total,31,30,19,16
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,17
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,17
Eugene A Depasquale,2,39,31,17
Sean Sullivan,,3,0,17
Michael H Obrien,,,6,17
Total,72,42,37,17
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,18
,Eugene A Depasquale,Michael H Obrien,Sean Sullivan,18
Eugene A Depasquale,1,39,26,18
Michael H Obrien,,4,0,18
Sean Sullivan,,,5,18
Total,66,43,31,18
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,19
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,19
Eugene A Depasquale,0,27,19,19
Sean Sullivan,,5,0,19
Michael H Obrien,,,7,19
Total,46,32,26,19
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,20
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,20
Eugene A Depasquale,2,27,20,20
Sean Sullivan,,5,0,20
Michael H Obrien,,,4,20
Total,49,32,24,20
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,21
,Eugene A Depasquale,Michael H Obrien,Sean Sullivan,21
Eugene A Depasquale,0,18,22,21
Michael H Obrien,,8,0,21
Sean Sullivan,,,1,21
Total,40,26,23,21
,Auditor General - Democrat,Representative In The General Assembly 175th District - Democrat,,24
,Eugene A Depasquale,Sean Sullivan,Michael H Obrien,24
Eugene A Depasquale,3,39,30,24
Sean Sullivan,,6,0,24
Michael H Obrien,,,7,24
Total,72,45,37,24
