col_1,col_2,division
,United States Senator - Republican,All
,Pat Toomey,All
Pat Toomey,"2,314",All
Total,"2,314",All
,United States Senator - Republican,1
,Pat Toomey,1
Pat Toomey,53,1
Total,53,1
,United States Senator - Republican,2
,Pat Toomey,2
Pat Toomey,55,2
Total,55,2
,United States Senator - Republican,3
,Pat Toomey,3
Pat Toomey,15,3
Total,15,3
,United States Senator - Republican,4
,Pat Toomey,4
Pat Toomey,32,4
Total,32,4
,United States Senator - Republican,5
,Pat Toomey,5
Pat Toomey,99,5
Total,99,5
,United States Senator - Republican,6
,Pat Toomey,6
Pat Toomey,45,6
Total,45,6
,United States Senator - Republican,7
,Pat Toomey,7
Pat Toomey,38,7
Total,38,7
,United States Senator - Republican,8
,Pat Toomey,8
Pat Toomey,17,8
Total,17,8
,United States Senator - Republican,9
,Pat Toomey,9
Pat Toomey,60,9
Total,60,9
,United States Senator - Republican,10
,Pat Toomey,10
Pat Toomey,31,10
Total,31,10
,United States Senator - Republican,11
,Pat Toomey,11
Pat Toomey,37,11
Total,37,11
,United States Senator - Republican,12
,Pat Toomey,12
Pat Toomey,30,12
Total,30,12
,United States Senator - Republican,13
,Pat Toomey,13
Pat Toomey,43,13
Total,43,13
,United States Senator - Republican,14
,Pat Toomey,14
Pat Toomey,25,14
Total,25,14
,United States Senator - Republican,15
,Pat Toomey,15
Pat Toomey,43,15
Total,43,15
,United States Senator - Republican,16
,Pat Toomey,16
Pat Toomey,51,16
Total,51,16
,United States Senator - Republican,17
,Pat Toomey,17
Pat Toomey,53,17
Total,53,17
,United States Senator - Republican,18
,Pat Toomey,18
Pat Toomey,27,18
Total,27,18
,United States Senator - Republican,19
,Pat Toomey,19
Pat Toomey,40,19
Total,40,19
,United States Senator - Republican,20
,Pat Toomey,20
Pat Toomey,30,20
Total,30,20
,United States Senator - Republican,21
,Pat Toomey,21
Pat Toomey,53,21
Total,53,21
,United States Senator - Republican,22
,Pat Toomey,22
Pat Toomey,60,22
Total,60,22
,United States Senator - Republican,23
,Pat Toomey,23
Pat Toomey,18,23
Total,18,23
,United States Senator - Republican,24
,Pat Toomey,24
Pat Toomey,27,24
Total,27,24
,United States Senator - Republican,25
,Pat Toomey,25
Pat Toomey,70,25
Total,70,25
,United States Senator - Republican,26
,Pat Toomey,26
Pat Toomey,49,26
Total,49,26
,United States Senator - Republican,27
,Pat Toomey,27
Pat Toomey,43,27
Total,43,27
,United States Senator - Republican,28
,Pat Toomey,28
Pat Toomey,61,28
Total,61,28
,United States Senator - Republican,29
,Pat Toomey,29
Pat Toomey,67,29
Total,67,29
,United States Senator - Republican,30
,Pat Toomey,30
Pat Toomey,67,30
Total,67,30
,United States Senator - Republican,31
,Pat Toomey,31
Pat Toomey,64,31
Total,64,31
,United States Senator - Republican,32
,Pat Toomey,32
Pat Toomey,52,32
Total,52,32
,United States Senator - Republican,33
,Pat Toomey,33
Pat Toomey,68,33
Total,68,33
,United States Senator - Republican,34
,Pat Toomey,34
Pat Toomey,101,34
Total,101,34
,United States Senator - Republican,35
,Pat Toomey,35
Pat Toomey,40,35
Total,40,35
,United States Senator - Republican,36
,Pat Toomey,36
Pat Toomey,29,36
Total,29,36
,United States Senator - Republican,37
,Pat Toomey,37
Pat Toomey,54,37
Total,54,37
,United States Senator - Republican,38
,Pat Toomey,38
Pat Toomey,61,38
Total,61,38
,United States Senator - Republican,39
,Pat Toomey,39
Pat Toomey,88,39
Total,88,39
,United States Senator - Republican,40
,Pat Toomey,40
Pat Toomey,72,40
Total,72,40
,United States Senator - Republican,41
,Pat Toomey,41
Pat Toomey,78,41
Total,78,41
,United States Senator - Republican,42
,Pat Toomey,42
Pat Toomey,60,42
Total,60,42
,United States Senator - Republican,43
,Pat Toomey,43
Pat Toomey,55,43
Total,55,43
,United States Senator - Republican,44
,Pat Toomey,44
Pat Toomey,89,44
Total,89,44
,United States Senator - Republican,45
,Pat Toomey,45
Pat Toomey,64,45
Total,64,45
