col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,All
,Joe Torsella,Michael H Obrien,Sean Sullivan,All
Joe Torsella,400,"2,332","2,036",All
Michael H Obrien,,356,0,All
Sean Sullivan,,,361,All
Total,"4,768","2,688","2,397",All
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,1
,Joe Torsella,Sean Sullivan,Michael H Obrien,1
Joe Torsella,19,207,177,1
Sean Sullivan,,23,0,1
Michael H Obrien,,,21,1
Total,403,230,198,1
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,2
,Joe Torsella,Michael H Obrien,Sean Sullivan,2
Joe Torsella,13,143,68,2
Michael H Obrien,,25,0,2
Sean Sullivan,,,10,2
Total,224,168,78,2
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,3
,Joe Torsella,Michael H Obrien,Sean Sullivan,3
Joe Torsella,22,125,118,3
Michael H Obrien,,11,0,3
Sean Sullivan,,,13,3
Total,265,136,131,3
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,4
,Joe Torsella,Sean Sullivan,Michael H Obrien,4
Joe Torsella,21,171,124,4
Sean Sullivan,,18,0,4
Michael H Obrien,,,18,4
Total,316,189,142,4
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,5
,Joe Torsella,Sean Sullivan,Michael H Obrien,5
Joe Torsella,23,114,113,5
Sean Sullivan,,42,0,5
Michael H Obrien,,,27,5
Total,250,156,140,5
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,10
,Joe Torsella,Michael H Obrien,Sean Sullivan,10
Joe Torsella,10,63,39,10
Michael H Obrien,,4,0,10
Sean Sullivan,,,3,10
Total,112,67,42,10
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,12
,Joe Torsella,Sean Sullivan,Michael H Obrien,12
Joe Torsella,30,102,137,12
Sean Sullivan,,103,0,12
Michael H Obrien,,,22,12
Total,269,205,159,12
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,13
,Joe Torsella,Michael H Obrien,Sean Sullivan,13
Joe Torsella,3,26,31,13
Michael H Obrien,,10,0,13
Sean Sullivan,,,3,13
Total,60,36,34,13
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,16
,Joe Torsella,Michael H Obrien,Sean Sullivan,16
Joe Torsella,31,120,75,16
Michael H Obrien,,26,0,16
Sean Sullivan,,,12,16
Total,226,146,87,16
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,17
,Joe Torsella,Michael H Obrien,Sean Sullivan,17
Joe Torsella,31,257,142,17
Michael H Obrien,,38,0,17
Sean Sullivan,,,8,17
Total,430,295,150,17
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,18
,Joe Torsella,Sean Sullivan,Michael H Obrien,18
Joe Torsella,19,206,137,18
Sean Sullivan,,36,0,18
Michael H Obrien,,,20,18
Total,362,242,157,18
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,19
,Joe Torsella,Sean Sullivan,Michael H Obrien,19
Joe Torsella,32,206,136,19
Sean Sullivan,,30,0,19
Michael H Obrien,,,18,19
Total,374,236,154,19
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,21
,Joe Torsella,Michael H Obrien,Sean Sullivan,21
Joe Torsella,39,255,169,21
Michael H Obrien,,27,0,21
Sean Sullivan,,,13,21
Total,463,282,182,21
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,24
,Joe Torsella,Michael H Obrien,Sean Sullivan,24
Joe Torsella,25,96,91,24
Michael H Obrien,,37,0,24
Sean Sullivan,,,15,24
Total,212,133,106,24
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,25
,Joe Torsella,Michael H Obrien,Sean Sullivan,25
Joe Torsella,27,124,67,25
Michael H Obrien,,28,0,25
Sean Sullivan,,,6,25
Total,218,152,73,25
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,26
,Joe Torsella,Michael H Obrien,Sean Sullivan,26
Joe Torsella,26,145,122,26
Michael H Obrien,,12,0,26
Sean Sullivan,,,17,26
Total,293,157,139,26
,State Treasurer - Democrat,Representative In The General Assembly 175th District - Democrat,,27
,Joe Torsella,Michael H Obrien,Sean Sullivan,27
Joe Torsella,29,154,108,27
Michael H Obrien,,12,0,27
Sean Sullivan,,,9,27
Total,291,166,117,27
