col_1,col_2,division
,Representative In The General Assembly 174th District - Democrat,All
,Ed Neilson,All
Ed Neilson,"3,044",All
Total,"3,044",All
,Representative In The General Assembly 174th District - Democrat,1
,Ed Neilson,1
Ed Neilson,118,1
Total,118,1
,Representative In The General Assembly 174th District - Democrat,2
,Ed Neilson,2
Ed Neilson,143,2
Total,143,2
,Representative In The General Assembly 174th District - Democrat,3
,Ed Neilson,3
Ed Neilson,94,3
Total,94,3
,Representative In The General Assembly 174th District - Democrat,4
,Ed Neilson,4
Ed Neilson,106,4
Total,106,4
,Representative In The General Assembly 174th District - Democrat,5
,Ed Neilson,5
Ed Neilson,79,5
Total,79,5
,Representative In The General Assembly 174th District - Democrat,6
,Ed Neilson,6
Ed Neilson,202,6
Total,202,6
,Representative In The General Assembly 174th District - Democrat,7
,Ed Neilson,7
Ed Neilson,110,7
Total,110,7
,Representative In The General Assembly 174th District - Democrat,8
,Ed Neilson,8
Ed Neilson,128,8
Total,128,8
,Representative In The General Assembly 174th District - Democrat,9
,Ed Neilson,9
Ed Neilson,89,9
Total,89,9
,Representative In The General Assembly 174th District - Democrat,10
,Ed Neilson,10
Ed Neilson,131,10
Total,131,10
,Representative In The General Assembly 174th District - Democrat,11
,Ed Neilson,11
Ed Neilson,131,11
Total,131,11
,Representative In The General Assembly 174th District - Democrat,12
,Ed Neilson,12
Ed Neilson,127,12
Total,127,12
,Representative In The General Assembly 174th District - Democrat,15
,Ed Neilson,15
Ed Neilson,119,15
Total,119,15
,Representative In The General Assembly 174th District - Democrat,16
,Ed Neilson,16
Ed Neilson,107,16
Total,107,16
,Representative In The General Assembly 174th District - Democrat,17
,Ed Neilson,17
Ed Neilson,154,17
Total,154,17
,Representative In The General Assembly 174th District - Democrat,18
,Ed Neilson,18
Ed Neilson,132,18
Total,132,18
,Representative In The General Assembly 174th District - Democrat,19
,Ed Neilson,19
Ed Neilson,101,19
Total,101,19
,Representative In The General Assembly 174th District - Democrat,20
,Ed Neilson,20
Ed Neilson,79,20
Total,79,20
,Representative In The General Assembly 174th District - Democrat,21
,Ed Neilson,21
Ed Neilson,111,21
Total,111,21
,Representative In The General Assembly 174th District - Democrat,22
,Ed Neilson,22
Ed Neilson,120,22
Total,120,22
,Representative In The General Assembly 174th District - Democrat,23
,Ed Neilson,23
Ed Neilson,136,23
Total,136,23
,Representative In The General Assembly 174th District - Democrat,24
,Ed Neilson,24
Ed Neilson,80,24
Total,80,24
,Representative In The General Assembly 174th District - Democrat,25
,Ed Neilson,25
Ed Neilson,95,25
Total,95,25
,Representative In The General Assembly 174th District - Democrat,26
,Ed Neilson,26
Ed Neilson,105,26
Total,105,26
,Representative In The General Assembly 174th District - Democrat,27
,Ed Neilson,27
Ed Neilson,148,27
Total,148,27
,Representative In The General Assembly 174th District - Democrat,28
,Ed Neilson,28
Ed Neilson,99,28
Total,99,28
