col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,All
,Robert A Brady,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,All
Robert A Brady,345,"3,285",382,277,All
Donna Bullock,,520,0,0,All
Jamar Izzo Izzard,,,67,0,All
Jimmie Moore,,,,76,All
Total,"4,289","3,805",449,353,All
,Representative In The General Assembly 195th District - Democrat,,,Representative In Congress 1st District - Democrat,1
,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,Robert A Brady,1
Donna Bullock,54,0,0,246,1
Jamar Izzo Izzard,,1,0,23,1
Jimmie Moore,,,2,15,1
Robert A Brady,,,,11,1
Total,300,24,17,295,1
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,2
,Robert A Brady,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,2
Robert A Brady,19,212,21,17,2
Donna Bullock,,36,0,0,2
Jamar Izzo Izzard,,,6,0,2
Jimmie Moore,,,,6,2
Total,269,248,27,23,2
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,3
,Robert A Brady,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,3
Robert A Brady,28,200,25,15,3
Donna Bullock,,24,0,0,3
Jamar Izzo Izzard,,,6,0,3
Jimmie Moore,,,,5,3
Total,268,224,31,20,3
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,4
,Robert A Brady,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,4
Robert A Brady,11,131,13,11,4
Donna Bullock,,16,0,0,4
Jamar Izzo Izzard,,,0,0,4
Jimmie Moore,,,,0,4
Total,166,147,13,11,4
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,5
,Robert A Brady,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,5
Robert A Brady,16,161,29,8,5
Donna Bullock,,22,0,0,5
Jamar Izzo Izzard,,,4,0,5
Jimmie Moore,,,,6,5
Total,214,183,33,14,5
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,6
,Robert A Brady,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,6
Robert A Brady,29,270,27,23,6
Donna Bullock,,50,0,0,6
Jimmie Moore,,,11,0,6
Jamar Izzo Izzard,,,,1,6
Total,349,320,38,24,6
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,7
,Robert A Brady,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,7
Robert A Brady,22,211,16,13,7
Donna Bullock,,24,0,0,7
Jimmie Moore,,,2,0,7
Jamar Izzo Izzard,,,,1,7
Total,262,235,18,14,7
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,8
,Robert A Brady,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,8
Robert A Brady,24,169,18,11,8
Donna Bullock,,16,0,0,8
Jamar Izzo Izzard,,,5,0,8
Jimmie Moore,,,,6,8
Total,222,185,23,17,8
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,9
,Robert A Brady,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,9
Robert A Brady,23,162,25,23,9
Donna Bullock,,29,0,0,9
Jimmie Moore,,,11,0,9
Jamar Izzo Izzard,,,,6,9
Total,233,191,36,29,9
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,10
,Robert A Brady,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,10
Robert A Brady,20,175,27,19,10
Donna Bullock,,29,0,0,10
Jamar Izzo Izzard,,,8,0,10
Jimmie Moore,,,,2,10
Total,241,204,35,21,10
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 195th District - Democrat,,,11
