col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 194th District - Republican,President Of The United States - Republican,,,,,,All
,Bill Pounds,Donald J Trump,John R Kasich,Ted Cruz,Marco Rubio,Jeb Bush,Ben Carson,All
Bill Pounds,13,"1,119",600,465,28,17,9,All
Donald J Trump,,500,0,0,0,0,0,All
John R Kasich,,,227,0,0,0,0,All
Ted Cruz,,,,139,0,0,0,All
Marco Rubio,,,,,8,0,0,All
Jeb Bush,,,,,,8,0,All
Ben Carson,,,,,,,5,All
Total,"2,251","1,619",827,604,36,25,14,All
