col_1,col_2,division
,Representative In The General Assembly 184th District - Democrat,All
,William F Keller,All
William F Keller,"3,510",All
Total,"3,510",All
,Representative In The General Assembly 184th District - Democrat,1
,William F Keller,1
William F Keller,154,1
Total,154,1
,Representative In The General Assembly 184th District - Democrat,2
,William F Keller,2
William F Keller,214,2
Total,214,2
,Representative In The General Assembly 184th District - Democrat,3
,William F Keller,3
William F Keller,211,3
Total,211,3
,Representative In The General Assembly 184th District - Democrat,4
,William F Keller,4
William F Keller,180,4
Total,180,4
,Representative In The General Assembly 184th District - Democrat,5
,William F Keller,5
William F Keller,84,5
Total,84,5
,Representative In The General Assembly 184th District - Democrat,6
,William F Keller,6
William F Keller,130,6
Total,130,6
,Representative In The General Assembly 184th District - Democrat,7
,William F Keller,7
William F Keller,94,7
Total,94,7
,Representative In The General Assembly 184th District - Democrat,8
,William F Keller,8
William F Keller,129,8
Total,129,8
,Representative In The General Assembly 184th District - Democrat,9
,William F Keller,9
William F Keller,156,9
Total,156,9
,Representative In The General Assembly 184th District - Democrat,10
,William F Keller,10
William F Keller,170,10
Total,170,10
,Representative In The General Assembly 184th District - Democrat,11
,William F Keller,11
William F Keller,263,11
Total,263,11
,Representative In The General Assembly 184th District - Democrat,12
,William F Keller,12
William F Keller,113,12
Total,113,12
,Representative In The General Assembly 184th District - Democrat,13
,William F Keller,13
William F Keller,145,13
Total,145,13
,Representative In The General Assembly 184th District - Democrat,14
,William F Keller,14
William F Keller,171,14
Total,171,14
,Representative In The General Assembly 184th District - Democrat,15
,William F Keller,15
William F Keller,244,15
Total,244,15
,Representative In The General Assembly 184th District - Democrat,16
,William F Keller,16
William F Keller,121,16
Total,121,16
,Representative In The General Assembly 184th District - Democrat,17
,William F Keller,17
William F Keller,176,17
Total,176,17
,Representative In The General Assembly 184th District - Democrat,18
,William F Keller,18
William F Keller,197,18
Total,197,18
,Representative In The General Assembly 184th District - Democrat,19
,William F Keller,19
William F Keller,169,19
Total,169,19
,Representative In The General Assembly 184th District - Democrat,20
,William F Keller,20
William F Keller,214,20
Total,214,20
,Representative In The General Assembly 184th District - Democrat,21
,William F Keller,21
William F Keller,175,21
Total,175,21
