col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,All
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Isabella Fitzgerald,161,"1,941",845,599,535,All
Katie Mcginty,,390,0,0,0,All
Joe Sestak,,,237,0,0,All
John Fetterman,,,,114,0,All
Joseph J Vodvarka,,,,,84,All
Total,"4,081","2,331","1,082",713,619,All
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,4
,Isabella Fitzgerald,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,4
Isabella Fitzgerald,6,53,31,28,18,4
Katie Mcginty,,11,0,0,0,4
John Fetterman,,,7,0,0,4
Joseph J Vodvarka,,,,1,0,4
Joe Sestak,,,,,9,4
Total,136,64,38,29,27,4
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,5
,Isabella Fitzgerald,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,5
Isabella Fitzgerald,1,52,29,23,21,5
Katie Mcginty,,7,0,0,0,5
Joseph J Vodvarka,,,7,0,0,5
Joe Sestak,,,,12,0,5
John Fetterman,,,,,5,5
Total,126,59,36,35,26,5
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,6
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Isabella Fitzgerald,11,144,61,42,46,6
Katie Mcginty,,30,0,0,0,6
Joe Sestak,,,18,0,0,6
John Fetterman,,,,10,0,6
Joseph J Vodvarka,,,,,6,6
Total,304,174,79,52,52,6
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,8
,Isabella Fitzgerald,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,8
Isabella Fitzgerald,7,56,33,23,21,8
Katie Mcginty,,12,0,0,0,8
John Fetterman,,,3,0,0,8
Joe Sestak,,,,5,0,8
Joseph J Vodvarka,,,,,2,8
Total,140,68,36,28,23,8
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,9
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,9
Isabella Fitzgerald,5,52,30,35,22,9
Katie Mcginty,,15,0,0,0,9
Joe Sestak,,,15,0,0,9
Joseph J Vodvarka,,,,10,0,9
John Fetterman,,,,,4,9
Total,144,67,45,45,26,9
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,10
,Isabella Fitzgerald,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,10
Isabella Fitzgerald,6,60,38,34,28,10
Katie Mcginty,,7,0,0,0,10
John Fetterman,,,7,0,0,10
Joseph J Vodvarka,,,,4,0,10
Joe Sestak,,,,,2,10
Total,166,67,45,38,30,10
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,11
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Isabella Fitzgerald,5,71,32,21,20,11
Katie Mcginty,,18,0,0,0,11
Joe Sestak,,,7,0,0,11
John Fetterman,,,,4,0,11
Joseph J Vodvarka,,,,,2,11
Total,149,89,39,25,22,11
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,12
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,12
Isabella Fitzgerald,6,46,33,30,26,12
Katie Mcginty,,4,0,0,0,12
Joe Sestak,,,3,0,0,12
Joseph J Vodvarka,,,,4,0,12
John Fetterman,,,,,6,12
Total,141,50,36,34,32,12
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,13
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,13
Isabella Fitzgerald,6,54,33,33,29,13
Katie Mcginty,,16,0,0,0,13
Joe Sestak,,,6,0,0,13
John Fetterman,,,,2,0,13
Joseph J Vodvarka,,,,,5,13
Total,155,70,39,35,34,13
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,14
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Isabella Fitzgerald,7,91,30,22,20,14
Katie Mcginty,,15,0,0,0,14
Joe Sestak,,,8,0,0,14
John Fetterman,,,,5,0,14
Joseph J Vodvarka,,,,,5,14
Total,170,106,38,27,25,14
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,15
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,15
Isabella Fitzgerald,4,58,27,19,15,15
Katie Mcginty,,9,0,0,0,15
Joe Sestak,,,10,0,0,15
Joseph J Vodvarka,,,,2,0,15
John Fetterman,,,,,0,15
Total,123,67,37,21,15,15
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,16
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,16
Isabella Fitzgerald,6,71,31,14,11,16
Katie Mcginty,,18,0,0,0,16
Joe Sestak,,,9,0,0,16
Joseph J Vodvarka,,,,3,0,16
John Fetterman,,,,,3,16
Total,133,89,40,17,14,16
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,17
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,17
Isabella Fitzgerald,8,82,36,22,16,17
Katie Mcginty,,11,0,0,0,17
Joe Sestak,,,12,0,0,17
John Fetterman,,,,7,0,17
Joseph J Vodvarka,,,,,1,17
Total,164,93,48,29,17,17
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,18
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,18
Isabella Fitzgerald,9,75,34,32,17,18
Katie Mcginty,,11,0,0,0,18
Joe Sestak,,,7,0,0,18
John Fetterman,,,,5,0,18
Joseph J Vodvarka,,,,,3,18
Total,167,86,41,37,20,18
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,19
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,19
Isabella Fitzgerald,7,71,33,30,23,19
Katie Mcginty,,21,0,0,0,19
Joe Sestak,,,12,0,0,19
John Fetterman,,,,4,0,19
Joseph J Vodvarka,,,,,6,19
Total,164,92,45,34,29,19
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,20
,Isabella Fitzgerald,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,20
Isabella Fitzgerald,4,100,42,25,19,20
Katie Mcginty,,23,0,0,0,20
Joe Sestak,,,8,0,0,20
John Fetterman,,,,1,0,20
Joseph J Vodvarka,,,,,1,20
Total,190,123,50,26,20,20
,Representative In The General Assembly 203rd District - Democrat,United States Senator - Democrat,,,,21
