col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,All
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,All
Pat Toomey,2,9,9,8,All
Christopher M Vogler,,0,10,9,All
Seth Kaufer,,,0,9,All
Dave Hackett,,,,0,All
Total,11,10,10,9,All
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,1
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,1
Pat Toomey,2,9,9,8,1
Christopher M Vogler,,0,10,9,1
Seth Kaufer,,,0,9,1
Dave Hackett,,,,0,1
Total,11,10,10,9,1
