col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,All
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,All
Joe Torsella,294,"2,791","2,227",879,All
Chris Rabb,,763,0,0,All
Tonyelle Cook Artis,,,532,0,All
Bobby Curry,,,,165,All
Total,"6,191","3,554","2,759","1,044",All
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,1
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,1
Joe Torsella,18,208,115,19,1
Chris Rabb,,61,0,0,1
Tonyelle Cook Artis,,,22,0,1
Bobby Curry,,,,6,1
Total,360,269,137,25,1
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,2
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,2
Joe Torsella,15,187,104,38,2
Chris Rabb,,50,0,0,2
Tonyelle Cook Artis,,,14,0,2
Bobby Curry,,,,7,2
Total,344,237,118,45,2
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,3
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,3
Joe Torsella,14,95,72,44,3
Chris Rabb,,31,0,0,3
Tonyelle Cook Artis,,,10,0,3
Bobby Curry,,,,8,3
Total,225,126,82,52,3
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,4
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,4
Joe Torsella,12,133,71,19,4
Chris Rabb,,28,0,0,4
Tonyelle Cook Artis,,,13,0,4
Bobby Curry,,,,3,4
Total,235,161,84,22,4
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,5
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,5
Joe Torsella,11,164,78,25,5
Chris Rabb,,43,0,0,5
Tonyelle Cook Artis,,,13,0,5
Bobby Curry,,,,4,5
Total,278,207,91,29,5
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,6
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,6
Joe Torsella,26,193,58,41,6
Chris Rabb,,47,0,0,6
Tonyelle Cook Artis,,,23,0,6
Bobby Curry,,,,7,6
Total,318,240,81,48,6
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,7
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,7
Joe Torsella,18,128,66,47,7
Chris Rabb,,31,0,0,7
Tonyelle Cook Artis,,,17,0,7
Bobby Curry,,,,9,7
Total,259,159,83,56,7
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,8
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,8
Joe Torsella,1,36,35,16,8
Chris Rabb,,7,0,0,8
Tonyelle Cook Artis,,,8,0,8
Bobby Curry,,,,2,8
Total,88,43,43,18,8
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,9
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,9
Joe Torsella,5,72,66,28,9
Chris Rabb,,17,0,0,9
Tonyelle Cook Artis,,,19,0,9
Bobby Curry,,,,1,9
Total,171,89,85,29,9
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,10
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,10
Joe Torsella,17,84,76,40,10
Chris Rabb,,26,0,0,10
Tonyelle Cook Artis,,,17,0,10
Bobby Curry,,,,11,10
Total,217,110,93,51,10
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,11
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,11
Joe Torsella,2,73,46,23,11
Chris Rabb,,13,0,0,11
Tonyelle Cook Artis,,,10,0,11
Bobby Curry,,,,4,11
Total,144,86,56,27,11
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,12
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,12
Joe Torsella,8,69,55,35,12
Tonyelle Cook Artis,,20,0,0,12
Chris Rabb,,,14,0,12
Bobby Curry,,,,4,12
Total,167,89,69,39,12
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,13
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,13
Joe Torsella,7,98,57,41,13
Tonyelle Cook Artis,,15,0,0,13
Chris Rabb,,,16,0,13
Bobby Curry,,,,7,13
Total,203,113,73,48,13
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,14
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,14
Joe Torsella,11,78,67,35,14
Chris Rabb,,19,0,0,14
Tonyelle Cook Artis,,,19,0,14
Bobby Curry,,,,10,14
Total,191,97,86,45,14
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,15
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,15
Joe Torsella,7,92,73,41,15
Tonyelle Cook Artis,,19,0,0,15
Chris Rabb,,,12,0,15
Bobby Curry,,,,3,15
Total,213,111,85,44,15
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,16
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,16
Joe Torsella,6,114,76,27,16
Chris Rabb,,14,0,0,16
Tonyelle Cook Artis,,,11,0,16
Bobby Curry,,,,3,16
Total,223,128,87,30,16
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,17
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,17
Joe Torsella,10,112,98,14,17
Chris Rabb,,28,0,0,17
Tonyelle Cook Artis,,,16,0,17
Bobby Curry,,,,0,17
Total,234,140,114,14,17
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,18
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,18
Joe Torsella,5,98,63,24,18
Chris Rabb,,33,0,0,18
Tonyelle Cook Artis,,,12,0,18
Bobby Curry,,,,8,18
Total,190,131,75,32,18
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,19
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,19
Joe Torsella,8,74,56,36,19
Tonyelle Cook Artis,,18,0,0,19
Chris Rabb,,,27,0,19
Bobby Curry,,,,6,19
Total,174,92,83,42,19
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,20
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,20
Joe Torsella,10,62,65,34,20
Chris Rabb,,20,0,0,20
Tonyelle Cook Artis,,,13,0,20
Bobby Curry,,,,6,20
Total,171,82,78,40,20
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,21
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,21
Joe Torsella,9,64,62,33,21
Tonyelle Cook Artis,,22,0,0,21
Chris Rabb,,,20,0,21
Bobby Curry,,,,13,21
Total,168,86,82,46,21
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,22
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,22
Joe Torsella,5,94,56,40,22
Tonyelle Cook Artis,,21,0,0,22
Chris Rabb,,,16,0,22
Bobby Curry,,,,2,22
Total,195,115,72,42,22
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,23
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,23
Joe Torsella,15,105,72,29,23
Chris Rabb,,27,0,0,23
Tonyelle Cook Artis,,,16,0,23
Bobby Curry,,,,4,23
Total,221,132,88,33,23
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,24
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,24
Joe Torsella,16,99,108,38,24
Tonyelle Cook Artis,,33,0,0,24
Chris Rabb,,,22,0,24
Bobby Curry,,,,9,24
Total,261,132,130,47,24
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,25
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,25
Joe Torsella,7,67,46,18,25
Tonyelle Cook Artis,,17,0,0,25
Chris Rabb,,,14,0,25
Bobby Curry,,,,3,25
Total,138,84,60,21,25
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,26
,Joe Torsella,Tonyelle Cook Artis,Chris Rabb,Bobby Curry,26
Joe Torsella,9,108,49,29,26
Tonyelle Cook Artis,,29,0,0,26
Chris Rabb,,,22,0,26
Bobby Curry,,,,9,26
Total,195,137,71,38,26
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,27
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,27
Joe Torsella,4,106,93,23,27
Chris Rabb,,30,0,0,27
Tonyelle Cook Artis,,,34,0,27
Bobby Curry,,,,5,27
Total,226,136,127,28,27
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,28
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,28
Joe Torsella,9,88,58,17,28
Chris Rabb,,38,0,0,28
Tonyelle Cook Artis,,,28,0,28
Bobby Curry,,,,3,28
Total,172,126,86,20,28
,State Treasurer - Democrat,Representative In The General Assembly 200th District - Democrat,,,29
,Joe Torsella,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,29
Joe Torsella,9,93,83,25,29
Chris Rabb,,37,0,0,29
Tonyelle Cook Artis,,,23,0,29
Bobby Curry,,,,8,29
Total,210,130,106,33,29
