col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Eugene A Depasquale,Vanessa L Brown,Darryl Thomas,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,All
Eugene A Depasquale,79,595,316,538,238,170,56,All
Vanessa L Brown,,467,0,0,0,0,0,All
Darryl Thomas,,,411,0,0,0,0,All
Wanda Logan,,,,168,0,0,0,All
Ray Bailey,,,,,108,0,0,All
Movita Johnson Harrell,,,,,,96,0,All
Ted Smith,,,,,,,20,All
Total,"1,992","1,062",727,706,346,266,76,All
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,1
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Darryl Thomas,Movita Johnson Harrell,Ray Bailey,Ted Smith,1
Eugene A Depasquale,10,57,39,18,17,18,6,1
Vanessa L Brown,,38,0,0,0,0,0,1
Wanda Logan,,,6,0,0,0,0,1
Darryl Thomas,,,,17,0,0,0,1
Movita Johnson Harrell,,,,,11,0,0,1
Ray Bailey,,,,,,1,0,1
Ted Smith,,,,,,,2,1
Total,165,95,45,35,28,19,8,1
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,2
,Eugene A Depasquale,Vanessa L Brown,Darryl Thomas,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Ted Smith,2
Eugene A Depasquale,2,30,10,20,7,5,1,2
Vanessa L Brown,,32,0,0,0,0,0,2
Darryl Thomas,,,26,0,0,0,0,2
Wanda Logan,,,,10,0,0,0,2
Movita Johnson Harrell,,,,,5,0,0,2
Ray Bailey,,,,,,3,0,2
Ted Smith,,,,,,,1,2
Total,75,62,36,30,12,8,2,2
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,3
,Eugene A Depasquale,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,3
Eugene A Depasquale,13,52,45,33,27,17,12,3
Vanessa L Brown,,21,0,0,0,0,0,3
Wanda Logan,,,8,0,0,0,0,3
Darryl Thomas,,,,10,0,0,0,3
Ray Bailey,,,,,6,0,0,3
Movita Johnson Harrell,,,,,,3,0,3
Ted Smith,,,,,,,5,3
Total,199,73,53,43,33,20,17,3
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,4
,Eugene A Depasquale,Darryl Thomas,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Ted Smith,4
Eugene A Depasquale,3,30,34,40,24,17,0,4
Darryl Thomas,,57,0,0,0,0,0,4
Vanessa L Brown,,,21,0,0,0,0,4
Wanda Logan,,,,12,0,0,0,4
Movita Johnson Harrell,,,,,14,0,0,4
Ray Bailey,,,,,,4,0,4
Ted Smith,,,,,,,1,4
Total,148,87,55,52,38,21,1,4
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,5
,Eugene A Depasquale,Vanessa L Brown,Darryl Thomas,Ray Bailey,Wanda Logan,Movita Johnson Harrell,Ted Smith,5
Eugene A Depasquale,2,19,11,8,13,3,4,5
Vanessa L Brown,,17,0,0,0,0,0,5
Darryl Thomas,,,8,0,0,0,0,5
Ray Bailey,,,,10,0,0,0,5
Wanda Logan,,,,,5,0,0,5
Movita Johnson Harrell,,,,,,5,0,5
Ted Smith,,,,,,,2,5
Total,60,36,19,18,18,8,6,5
,Auditor General - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,6
