col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President Of The United States - Republican,,,,,,Delegate To The Republican National Convention 1st District,,,All
,Donald J Trump,John R Kasich,Ted Cruz,Marco Rubio,Ben Carson,Jeb Bush,Dave Hackett,Christopher M Vogler,Seth Kaufer,All
Donald J Trump,121,0,0,0,0,0,77,82,65,All
John R Kasich,,30,0,0,0,0,63,52,49,All
Ted Cruz,,,32,0,0,0,26,32,29,All
Marco Rubio,,,,3,0,0,4,3,3,All
Ben Carson,,,,,3,0,0,2,0,All
Jeb Bush,,,,,,4,1,0,0,All
Dave Hackett,,,,,,,3,115,115,All
Christopher M Vogler,,,,,,,,0,117,All
Seth Kaufer,,,,,,,,,1,All
Total,241,112,74,9,5,5,175,171,148,All
,Delegate To The Republican National Convention 1st District,,,President Of The United States - Republican,,,,,,1
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Donald J Trump,John R Kasich,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,1
Christopher M Vogler,0,15,15,14,5,3,1,0,0,1
Dave Hackett,,0,15,12,5,3,0,0,0,1
Seth Kaufer,,,0,12,3,3,0,0,0,1
Donald J Trump,,,,5,0,0,0,0,0,1
John R Kasich,,,,,3,0,0,0,0,1
Ted Cruz,,,,,,2,0,0,0,1
Ben Carson,,,,,,,0,0,0,1
Jeb Bush,,,,,,,,0,0,1
Marco Rubio,,,,,,,,,0,1
Total,23,20,18,21,11,7,1,0,0,1
,President Of The United States - Republican,,,,,,Delegate To The Republican National Convention 1st District,,,2
,Donald J Trump,John R Kasich,Ted Cruz,Marco Rubio,Ben Carson,Jeb Bush,Christopher M Vogler,Dave Hackett,Seth Kaufer,2
Donald J Trump,15,0,0,0,0,0,10,9,8,2
John R Kasich,,3,0,0,0,0,4,3,5,2
Ted Cruz,,,1,0,0,0,5,5,4,2
Marco Rubio,,,,1,0,0,2,1,1,2
Ben Carson,,,,,0,0,0,0,0,2
Jeb Bush,,,,,,0,0,0,0,2
Christopher M Vogler,,,,,,,0,14,15,2
Dave Hackett,,,,,,,,1,14,2
Seth Kaufer,,,,,,,,,0,2
Total,28,10,7,3,0,0,21,19,18,2
,President Of The United States - Republican,,,,,,Delegate To The Republican National Convention 1st District,,,4
,Donald J Trump,John R Kasich,Ted Cruz,Ben Carson,Jeb Bush,Marco Rubio,Christopher M Vogler,Dave Hackett,Seth Kaufer,4
Donald J Trump,10,0,0,0,0,0,7,4,5,4
John R Kasich,,3,0,0,0,0,7,9,7,4
Ted Cruz,,,0,0,0,0,2,2,2,4
Ben Carson,,,,0,0,0,0,0,0,4
Jeb Bush,,,,,0,0,0,0,0,4
Marco Rubio,,,,,,0,0,0,0,4
Christopher M Vogler,,,,,,,0,12,12,4
Dave Hackett,,,,,,,,0,12,4
Seth Kaufer,,,,,,,,,0,4
Total,20,12,2,0,0,0,16,15,14,4
,President Of The United States - Republican,,,,,,Delegate To The Republican National Convention 1st District,,,5
,Donald J Trump,John R Kasich,Ted Cruz,Ben Carson,Marco Rubio,Jeb Bush,Dave Hackett,Christopher M Vogler,Seth Kaufer,5
Donald J Trump,11,0,0,0,0,0,13,11,9,5
John R Kasich,,5,0,0,0,0,6,3,3,5
Ted Cruz,,,1,0,0,0,3,5,3,5
Ben Carson,,,,1,0,0,0,0,0,5
Marco Rubio,,,,,0,0,1,1,1,5
Jeb Bush,,,,,,0,0,0,0,5
Dave Hackett,,,,,,,1,15,14,5
Christopher M Vogler,,,,,,,,0,15,5
Seth Kaufer,,,,,,,,,0,5
Total,28,11,6,1,1,0,24,20,16,5
,Delegate To The Republican National Convention 1st District,,,President Of The United States - Republican,,,,,,6
