col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Jennifer Lentz,Thaddeus Kirkland,Blake Rutherford,Cathy Brady,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Angel Cruz,Ted Kirsch,Ryan N Boyer,Brian Sims,Marni Snyder,Ben Waxman,Lou Lanni,3
H Douglass Brown,0,81,77,77,74,72,17,11,13,14,9,12,10,8,10,8,28,18,21,20,3
Peter Cutty,,0,75,74,72,72,20,13,15,14,9,12,12,9,12,9,29,17,20,14,3
Amanda Mcillmurray,,,0,75,76,72,18,10,10,12,8,10,11,7,10,5,27,18,19,12,3
Katherine Hunter Snyder,,,,0,75,72,15,8,11,11,8,11,9,10,10,7,27,19,18,11,3
Kat Richter,,,,,0,71,17,9,10,10,6,10,11,8,11,6,26,18,18,12,3
Jacob Adeniran,,,,,,0,14,10,11,11,8,8,10,8,11,5,26,19,17,10,3
Jennifer Lentz,,,,,,,0,36,39,38,35,37,37,36,35,34,25,10,8,6,3
Thaddeus Kirkland,,,,,,,,0,38,36,33,32,34,31,33,32,20,10,8,11,3
Blake Rutherford,,,,,,,,,0,37,33,35,33,33,31,35,20,12,7,6,3
Cathy Brady,,,,,,,,,,0,39,36,34,32,33,33,25,11,5,3,3
Maria Quinones Sanchez,,,,,,,,,,,0,35,31,33,31,32,22,10,8,2,3
Anne Wakabayashi,,,,,,,,,,,,0,32,30,30,30,21,8,6,5,3
Leanne Krueger Braneky,,,,,,,,,,,,,0,28,31,30,21,9,6,3,3
Angel Cruz,,,,,,,,,,,,,,0,33,31,19,10,7,2,3
Ted Kirsch,,,,,,,,,,,,,,,0,28,22,8,6,3,3
Ryan N Boyer,,,,,,,,,,,,,,,,0,19,8,6,3,3
Brian Sims,,,,,,,,,,,,,,,,,3,0,0,0,3
Marni Snyder,,,,,,,,,,,,,,,,,,8,0,0,3
Ben Waxman,,,,,,,,,,,,,,,,,,,2,0,3
Lou Lanni,,,,,,,,,,,,,,,,,,,,4,3
Total,94,86,82,81,80,76,52,52,48,46,45,43,41,40,40,38,51,37,33,33,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,4
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,Jennifer Lentz,Maria Quinones Sanchez,Leanne Krueger Braneky,Ted Kirsch,Ryan N Boyer,Cathy Brady,Angel Cruz,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,4
H Douglass Brown,1,101,94,93,88,81,16,20,13,16,15,11,14,12,5,8,45,26,20,14,4
Peter Cutty,,0,89,90,87,80,17,19,15,16,15,12,15,13,5,10,41,21,19,16,4
Amanda Mcillmurray,,,1,90,87,78,14,22,12,18,17,14,16,15,7,11,43,21,12,14,4
Kat Richter,,,,0,91,82,14,19,12,17,15,14,15,13,9,9,40,18,15,16,4
Katherine Hunter Snyder,,,,,0,80,10,14,8,14,17,12,13,9,7,10,42,16,14,14,4
Jacob Adeniran,,,,,,0,9,15,8,11,16,11,14,9,8,10,37,16,12,13,4
Thaddeus Kirkland,,,,,,,0,63,62,58,52,53,50,56,51,43,35,17,16,13,4
Anne Wakabayashi,,,,,,,,0,56,63,57,56,54,57,53,45,39,14,8,12,4
Blake Rutherford,,,,,,,,,1,54,48,50,48,50,45,44,32,15,11,11,4
Jennifer Lentz,,,,,,,,,,0,52,53,52,53,48,44,38,14,7,9,4
Maria Quinones Sanchez,,,,,,,,,,,0,58,53,49,53,47,38,9,7,13,4
Leanne Krueger Braneky,,,,,,,,,,,,0,53,50,52,45,36,8,8,12,4
Ted Kirsch,,,,,,,,,,,,,0,48,48,45,31,13,7,12,4
Ryan N Boyer,,,,,,,,,,,,,,0,46,42,33,12,7,8,4
Cathy Brady,,,,,,,,,,,,,,,0,41,33,8,6,10,4
Angel Cruz,,,,,,,,,,,,,,,,0,30,10,6,6,4
Brian Sims,,,,,,,,,,,,,,,,,1,0,0,0,4
Ben Waxman,,,,,,,,,,,,,,,,,,1,0,0,4
Lou Lanni,,,,,,,,,,,,,,,,,,,3,0,4
Marni Snyder,,,,,,,,,,,,,,,,,,,,2,4
Total,118,109,102,100,97,88,81,73,70,68,67,64,63,60,57,52,80,42,41,34,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,5
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,Maria Quinones Sanchez,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Ted Kirsch,Ryan N Boyer,Angel Cruz,Ben Waxman,Brian Sims,Lou Lanni,Marni Snyder,5
H Douglass Brown,3,107,103,97,97,91,18,19,16,12,16,14,10,7,11,6,44,30,18,14,5
Peter Cutty,,0,102,95,98,92,17,20,16,11,18,16,12,7,11,4,40,31,18,14,5
Amanda Mcillmurray,,,0,98,101,93,17,21,16,13,19,16,13,8,12,7,39,30,14,14,5
Katherine Hunter Snyder,,,,0,95,91,16,21,14,17,18,15,11,11,11,9,38,30,13,14,5
Kat Richter,,,,,0,89,12,17,11,10,16,14,9,6,9,4,36,29,14,15,5
Jacob Adeniran,,,,,,0,10,13,9,8,11,10,6,6,7,4,34,24,13,13,5
Thaddeus Kirkland,,,,,,,2,67,68,58,58,53,55,50,55,46,25,38,9,6,5
Anne Wakabayashi,,,,,,,,0,60,60,60,60,55,53,54,46,26,35,6,8,5
Blake Rutherford,,,,,,,,,0,50,55,49,54,49,56,46,24,33,8,5,5
Maria Quinones Sanchez,,,,,,,,,,0,51,55,52,49,44,49,18,37,4,7,5
Jennifer Lentz,,,,,,,,,,,0,53,52,47,50,44,23,31,5,5,5
Leanne Krueger Braneky,,,,,,,,,,,,0,51,47,44,43,22,30,3,8,5
Cathy Brady,,,,,,,,,,,,,0,47,48,45,18,31,4,5,5
Ted Kirsch,,,,,,,,,,,,,,0,46,46,16,30,5,7,5
Ryan N Boyer,,,,,,,,,,,,,,,0,43,19,27,4,5,5
Angel Cruz,,,,,,,,,,,,,,,,0,16,27,4,4,5
Ben Waxman,,,,,,,,,,,,,,,,,7,0,0,0,5
Brian Sims,,,,,,,,,,,,,,,,,,4,0,0,5
Lou Lanni,,,,,,,,,,,,,,,,,,,8,0,5
Marni Snyder,,,,,,,,,,,,,,,,,,,,2,5
Total,121,114,108,106,104,94,84,77,75,67,66,64,60,59,58,52,74,70,38,23,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,6
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Thaddeus Kirkland,Blake Rutherford,Jacob Adeniran,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Jennifer Lentz,Angel Cruz,Ted Kirsch,Leanne Krueger Braneky,Ryan N Boyer,Brian Sims,Lou Lanni,Ben Waxman,Marni Snyder,6
H Douglass Brown,1,115,111,100,99,16,13,95,14,13,15,14,11,15,11,8,37,35,25,17,6
Peter Cutty,,0,104,95,99,17,15,92,17,13,17,16,13,16,14,10,36,33,20,18,6
Amanda Mcillmurray,,,0,103,103,18,14,94,19,17,18,16,15,19,14,9,41,30,19,17,6
Kat Richter,,,,0,99,16,14,91,15,15,16,17,15,17,13,7,36,27,20,16,6
Katherine Hunter Snyder,,,,,0,19,15,92,19,20,20,20,19,19,17,9,37,25,19,16,6
Thaddeus Kirkland,,,,,,1,90,15,87,81,81,79,80,78,80,65,46,27,16,9,6
Blake Rutherford,,,,,,,0,12,85,79,76,79,77,77,78,64,47,26,13,8,6
Jacob Adeniran,,,,,,,,0,14,12,13,13,13,14,11,6,30,24,18,15,6
Anne Wakabayashi,,,,,,,,,0,82,80,81,81,76,82,64,45,21,11,12,6
Cathy Brady,,,,,,,,,,1,81,76,79,77,81,62,43,20,13,11,6
Maria Quinones Sanchez,,,,,,,,,,,0,77,84,80,79,60,48,21,8,10,6
Jennifer Lentz,,,,,,,,,,,,0,76,76,75,62,46,18,10,9,6
Angel Cruz,,,,,,,,,,,,,0,78,79,59,44,19,11,9,6
Ted Kirsch,,,,,,,,,,,,,,0,78,61,45,21,11,8,6
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,61,41,20,13,9,6
Ryan N Boyer,,,,,,,,,,,,,,,,0,32,18,8,7,6
Brian Sims,,,,,,,,,,,,,,,,,10,0,0,0,6
Lou Lanni,,,,,,,,,,,,,,,,,,15,0,0,6
Ben Waxman,,,,,,,,,,,,,,,,,,,4,0,6
Marni Snyder,,,,,,,,,,,,,,,,,,,,1,6
Total,132,124,121,111,111,107,101,99,97,96,96,93,92,92,90,71,96,85,42,27,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,7
,H Douglass Brown,Amanda Mcillmurray,Peter Cutty,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Thaddeus Kirkland,Anne Wakabayashi,Maria Quinones Sanchez,Leanne Krueger Braneky,Jennifer Lentz,Blake Rutherford,Ryan N Boyer,Cathy Brady,Angel Cruz,Ted Kirsch,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,7
H Douglass Brown,3,124,126,117,117,112,29,27,25,20,22,18,18,12,17,14,47,56,23,19,7
Amanda Mcillmurray,,2,121,120,119,116,29,29,28,23,24,18,21,15,16,17,47,47,16,22,7
Peter Cutty,,,1,116,114,110,24,26,24,19,22,14,19,12,15,12,43,49,20,22,7
Katherine Hunter Snyder,,,,0,114,112,25,24,26,19,21,14,16,11,15,12,45,42,14,20,7
Kat Richter,,,,,0,111,23,24,25,19,20,13,15,10,12,11,43,41,15,20,7
Jacob Adeniran,,,,,,0,20,21,24,19,18,12,14,10,13,13,41,39,16,19,7
Thaddeus Kirkland,,,,,,,1,86,79,79,71,79,76,64,69,66,43,30,13,9,7
Anne Wakabayashi,,,,,,,,0,79,78,76,75,74,70,68,63,44,26,11,10,7
Maria Quinones Sanchez,,,,,,,,,0,77,69,64,68,66,70,66,45,24,9,9,7
Leanne Krueger Braneky,,,,,,,,,,0,72,67,68,66,65,67,38,26,9,10,7
Jennifer Lentz,,,,,,,,,,,0,68,65,68,62,64,45,18,8,12,7
Blake Rutherford,,,,,,,,,,,,1,67,62,61,61,37,21,11,7,7
Ryan N Boyer,,,,,,,,,,,,,0,65,64,64,40,23,5,8,7
Cathy Brady,,,,,,,,,,,,,,0,63,59,39,18,6,8,7
Angel Cruz,,,,,,,,,,,,,,,0,63,39,19,6,5,7
Ted Kirsch,,,,,,,,,,,,,,,,0,41,15,4,7,7
Brian Sims,,,,,,,,,,,,,,,,,8,0,0,0,7
Ben Waxman,,,,,,,,,,,,,,,,,,6,0,0,7
Lou Lanni,,,,,,,,,,,,,,,,,,,10,0,7
Marni Snyder,,,,,,,,,,,,,,,,,,,,3,7
Total,152,139,139,125,123,118,106,101,93,91,90,86,83,77,76,74,96,82,49,32,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,8
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Jennifer Lentz,Blake Rutherford,Leanne Krueger Braneky,Ryan N Boyer,Anne Wakabayashi,Maria Quinones Sanchez,Cathy Brady,Angel Cruz,Ted Kirsch,Ben Waxman,Lou Lanni,Brian Sims,Marni Snyder,8
H Douglass Brown,0,81,74,21,65,64,64,18,16,15,13,12,9,13,7,7,36,17,19,13,8
Peter Cutty,,1,70,21,61,60,63,16,15,14,13,11,8,11,5,4,30,15,17,12,8
Amanda Mcillmurray,,,0,17,66,63,63,18,13,15,12,10,10,11,5,7,28,13,19,11,8
Thaddeus Kirkland,,,,1,12,13,13,50,53,47,46,46,41,41,41,40,25,20,12,11,8
Kat Richter,,,,,0,62,61,13,6,9,8,7,9,7,4,8,26,8,17,10,8
Katherine Hunter Snyder,,,,,,0,61,12,9,9,9,6,11,7,7,8,27,6,16,11,8
Jacob Adeniran,,,,,,,0,11,8,8,7,6,8,5,4,6,24,8,16,10,8
Jennifer Lentz,,,,,,,,1,43,50,43,45,39,45,38,37,21,10,11,11,8
Blake Rutherford,,,,,,,,,0,43,44,42,38,40,36,37,19,13,12,10,8
Leanne Krueger Braneky,,,,,,,,,,0,41,45,40,44,38,37,21,9,9,10,8
Ryan N Boyer,,,,,,,,,,,0,41,36,39,36,34,16,11,10,10,8
Anne Wakabayashi,,,,,,,,,,,,0,36,42,35,35,16,8,8,12,8
Maria Quinones Sanchez,,,,,,,,,,,,,0,35,38,38,18,6,11,9,8
Cathy Brady,,,,,,,,,,,,,,0,36,35,14,7,10,11,8
Angel Cruz,,,,,,,,,,,,,,,0,37,13,7,10,10,8
Ted Kirsch,,,,,,,,,,,,,,,,0,17,6,9,9,8
Ben Waxman,,,,,,,,,,,,,,,,,2,0,0,0,8
Lou Lanni,,,,,,,,,,,,,,,,,,7,0,0,8
Brian Sims,,,,,,,,,,,,,,,,,,,5,0,8
Marni Snyder,,,,,,,,,,,,,,,,,,,,2,8
Total,94,84,78,73,69,67,65,59,58,54,51,49,48,47,44,44,59,40,36,25,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,9
,H Douglass Brown,Thaddeus Kirkland,Peter Cutty,Amanda Mcillmurray,Anne Wakabayashi,Blake Rutherford,Katherine Hunter Snyder,Maria Quinones Sanchez,Kat Richter,Leanne Krueger Braneky,Angel Cruz,Jacob Adeniran,Jennifer Lentz,Ryan N Boyer,Cathy Brady,Ted Kirsch,Ben Waxman,Brian Sims,Lou Lanni,Marni Snyder,9
H Douglass Brown,1,23,86,85,24,18,76,16,72,13,19,68,15,11,10,11,49,29,20,6,9
Thaddeus Kirkland,,0,19,17,73,75,10,64,9,62,59,11,63,60,59,54,49,25,16,7,9
Peter Cutty,,,0,77,21,15,72,14,68,13,16,66,15,9,9,10,41,25,16,5,9
Amanda Mcillmurray,,,,0,25,15,76,17,75,16,19,68,16,13,13,16,33,28,15,9,9
Anne Wakabayashi,,,,,1,63,17,65,18,67,64,18,67,61,59,57,33,26,8,10,9
Blake Rutherford,,,,,,1,9,58,9,56,56,9,60,56,56,54,36,22,10,6,9
Katherine Hunter Snyder,,,,,,,0,10,70,10,12,65,11,7,4,8,28,22,12,6,9
Maria Quinones Sanchez,,,,,,,,0,9,63,61,11,59,58,57,56,31,25,6,6,9
Kat Richter,,,,,,,,,0,12,12,61,11,7,6,9,29,19,12,8,9
Leanne Krueger Braneky,,,,,,,,,,0,60,11,59,57,54,54,30,19,7,7,9
Angel Cruz,,,,,,,,,,,0,14,57,62,59,55,30,22,6,5,9
Jacob Adeniran,,,,,,,,,,,,0,14,7,8,7,28,18,11,7,9
Jennifer Lentz,,,,,,,,,,,,,0,56,59,54,29,20,7,6,9
Ryan N Boyer,,,,,,,,,,,,,,0,57,53,27,18,7,7,9
Cathy Brady,,,,,,,,,,,,,,,0,55,26,20,7,5,9
Ted Kirsch,,,,,,,,,,,,,,,,0,25,18,5,6,9
Ben Waxman,,,,,,,,,,,,,,,,,5,0,0,0,9
Brian Sims,,,,,,,,,,,,,,,,,,3,0,0,9
Lou Lanni,,,,,,,,,,,,,,,,,,,5,0,9
Marni Snyder,,,,,,,,,,,,,,,,,,,,0,9
Total,114,107,96,93,88,85,77,77,75,73,72,72,72,68,67,64,101,56,40,13,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,10
,Anne Wakabayashi,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Cathy Brady,Maria Quinones Sanchez,Katherine Hunter Snyder,Jacob Adeniran,Blake Rutherford,Leanne Krueger Braneky,Jennifer Lentz,Ryan N Boyer,Angel Cruz,Ted Kirsch,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,10
Anne Wakabayashi,0,96,27,26,33,28,91,93,28,25,88,90,90,85,81,79,55,32,11,10,10
Thaddeus Kirkland,,1,24,23,26,22,86,83,22,20,91,85,81,84,78,78,48,34,13,12,10
H Douglass Brown,,,0,96,94,94,18,19,91,93,15,16,16,11,12,12,40,34,15,10,10
Peter Cutty,,,,0,91,91,16,17,86,89,15,17,15,8,11,11,42,33,13,9,10
Amanda Mcillmurray,,,,,0,95,24,26,89,90,18,22,24,12,15,15,40,35,12,10,10
Kat Richter,,,,,,0,21,20,94,95,15,18,18,11,13,14,41,34,13,7,10
Cathy Brady,,,,,,,0,87,20,18,84,84,83,80,80,80,45,33,11,9,10
Maria Quinones Sanchez,,,,,,,,0,18,17,78,87,84,76,83,76,44,31,11,10,10
Katherine Hunter Snyder,,,,,,,,,0,91,15,19,18,13,12,12,43,29,13,8,10
Jacob Adeniran,,,,,,,,,,0,13,16,14,12,14,12,41,29,13,8,10
Blake Rutherford,,,,,,,,,,,1,80,77,84,77,76,47,26,10,9,10
Leanne Krueger Braneky,,,,,,,,,,,,0,82,77,77,77,47,28,7,11,10
Jennifer Lentz,,,,,,,,,,,,,0,75,75,73,46,29,8,8,10
Ryan N Boyer,,,,,,,,,,,,,,0,76,74,46,22,10,8,10
Angel Cruz,,,,,,,,,,,,,,,0,78,42,25,9,8,10
Ted Kirsch,,,,,,,,,,,,,,,,0,41,26,6,9,10
Brian Sims,,,,,,,,,,,,,,,,,3,0,0,0,10
Ben Waxman,,,,,,,,,,,,,,,,,,12,0,0,10
Lou Lanni,,,,,,,,,,,,,,,,,,,0,0,10
Marni Snyder,,,,,,,,,,,,,,,,,,,,3,10
Total,113,113,110,108,106,103,102,102,101,99,98,98,96,90,89,86,91,80,29,23,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,11
,H Douglass Brown,Amanda Mcillmurray,Peter Cutty,Kat Richter,Katherine Hunter Snyder,Thaddeus Kirkland,Jacob Adeniran,Maria Quinones Sanchez,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Angel Cruz,Blake Rutherford,Cathy Brady,Ryan N Boyer,Ted Kirsch,Ben Waxman,Brian Sims,Lou Lanni,Marni Snyder,11
H Douglass Brown,3,108,98,104,97,19,96,23,21,23,17,16,10,13,14,11,46,31,19,10,11
Amanda Mcillmurray,,0,96,108,100,21,98,27,24,25,20,18,12,15,16,13,45,31,17,13,11
Peter Cutty,,,2,93,87,19,91,21,21,23,17,15,11,14,14,10,38,29,19,14,11
Kat Richter,,,,0,99,19,98,23,22,23,18,17,10,14,14,9,41,30,18,11,11
Katherine Hunter Snyder,,,,,0,16,92,23,20,22,15,13,7,14,13,9,40,30,13,12,11
Thaddeus Kirkland,,,,,,1,16,71,79,72,76,69,75,68,69,56,37,40,15,10,11
Jacob Adeniran,,,,,,,0,23,20,20,17,15,8,11,12,9,38,27,15,12,11
Maria Quinones Sanchez,,,,,,,,0,75,69,76,69,64,66,66,58,31,38,12,9,11
Anne Wakabayashi,,,,,,,,,0,73,75,64,67,66,67,55,28,39,12,10,11
Jennifer Lentz,,,,,,,,,,0,67,67,69,68,64,55,26,40,12,8,11
Leanne Krueger Braneky,,,,,,,,,,,0,67,66,66,66,54,27,38,9,9,11
Angel Cruz,,,,,,,,,,,,0,65,63,64,57,22,38,9,7,11
Blake Rutherford,,,,,,,,,,,,,0,66,63,52,25,36,9,6,11
Cathy Brady,,,,,,,,,,,,,,0,59,53,24,33,10,8,11
Ryan N Boyer,,,,,,,,,,,,,,,0,54,26,34,10,5,11
Ted Kirsch,,,,,,,,,,,,,,,,0,16,31,9,6,11
Ben Waxman,,,,,,,,,,,,,,,,,7,0,0,0,11
Brian Sims,,,,,,,,,,,,,,,,,,3,0,0,11
Lou Lanni,,,,,,,,,,,,,,,,,,,1,0,11
Marni Snyder,,,,,,,,,,,,,,,,,,,,0,11
Total,122,117,112,111,106,106,100,92,91,90,85,78,78,78,78,64,88,73,35,21,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Representative In The General Assembly 182nd District - Democrat,,,,12
,H Douglass Brown,Amanda Mcillmurray,Anne Wakabayashi,Katherine Hunter Snyder,Kat Richter,Maria Quinones Sanchez,Peter Cutty,Leanne Krueger Braneky,Thaddeus Kirkland,Jennifer Lentz,Jacob Adeniran,Blake Rutherford,Ted Kirsch,Cathy Brady,Ryan N Boyer,Angel Cruz,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,12
H Douglass Brown,2,100,25,100,98,27,96,26,15,29,94,15,22,21,16,14,41,32,23,17,12
Amanda Mcillmurray,,0,27,99,97,26,87,24,16,28,93,14,19,23,11,14,39,25,22,17,12
Anne Wakabayashi,,,0,26,26,90,22,91,86,87,21,82,80,83,78,73,52,26,14,13,12
Katherine Hunter Snyder,,,,0,100,26,90,25,15,27,93,14,22,22,16,17,37,25,22,15,12
Kat Richter,,,,,0,26,89,26,15,27,92,13,21,22,15,16,37,22,23,16,12
Maria Quinones Sanchez,,,,,,0,17,93,84,86,21,81,82,86,80,79,48,28,14,10,12
Peter Cutty,,,,,,,0,19,15,26,87,12,23,16,14,14,37,23,20,15,12
Leanne Krueger Braneky,,,,,,,,0,85,86,20,80,82,84,82,78,51,23,13,12,12
Thaddeus Kirkland,,,,,,,,,1,79,12,88,82,75,80,75,47,30,9,13,12
Jennifer Lentz,,,,,,,,,,0,24,78,80,83,77,78,48,25,12,13,12
Jacob Adeniran,,,,,,,,,,,0,9,17,15,13,14,36,21,20,13,12
Blake Rutherford,,,,,,,,,,,,0,80,78,81,74,51,23,8,9,12
Ted Kirsch,,,,,,,,,,,,,0,76,79,76,46,21,14,11,12
Cathy Brady,,,,,,,,,,,,,,0,73,73,45,25,11,9,12
Ryan N Boyer,,,,,,,,,,,,,,,0,76,46,20,9,11,12
Angel Cruz,,,,,,,,,,,,,,,,0,42,21,9,11,12
Brian Sims,,,,,,,,,,,,,,,,,5,0,0,0,12
Ben Waxman,,,,,,,,,,,,,,,,,,3,0,0,12
