col_1,col_2,col_3,col_4,division
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,All
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,All
Eugene A Depasquale,58,"1,353","1,147",All
Kevin J Boyle,,609,0,All
John Sabatina,,,522,All
Total,"2,558","1,962","1,669",All
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,1
,Eugene A Depasquale,John Sabatina,Kevin J Boyle,1
Eugene A Depasquale,0,70,66,1
John Sabatina,,37,0,1
Kevin J Boyle,,,38,1
Total,136,107,104,1
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,2
,Eugene A Depasquale,John Sabatina,Kevin J Boyle,2
Eugene A Depasquale,4,56,53,2
John Sabatina,,36,0,2
Kevin J Boyle,,,37,2
Total,113,92,90,2
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,3
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,3
Eugene A Depasquale,2,48,36,3
Kevin J Boyle,,8,0,3
John Sabatina,,,18,3
Total,86,56,54,3
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,4
,Eugene A Depasquale,John Sabatina,Kevin J Boyle,4
Eugene A Depasquale,4,120,88,4
John Sabatina,,46,0,4
Kevin J Boyle,,,35,4
Total,212,166,123,4
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,5
,Eugene A Depasquale,John Sabatina,Kevin J Boyle,5
Eugene A Depasquale,3,30,28,5
John Sabatina,,16,0,5
Kevin J Boyle,,,15,5
Total,61,46,43,5
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,6
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,6
Eugene A Depasquale,1,26,18,6
Kevin J Boyle,,8,0,6
John Sabatina,,,5,6
Total,45,34,23,6
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,7
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,7
Eugene A Depasquale,6,108,92,7
Kevin J Boyle,,30,0,7
John Sabatina,,,41,7
Total,206,138,133,7
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,8
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,8
Eugene A Depasquale,3,49,37,8
Kevin J Boyle,,20,0,8
John Sabatina,,,14,8
Total,89,69,51,8
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,9
,Eugene A Depasquale,Kevin J Boyle,John Sabatina,9
Eugene A Depasquale,1,83,43,9
Kevin J Boyle,,32,0,9
John Sabatina,,,22,9
Total,127,115,65,9
,Auditor General - Democrat,Senator In The General Assembly 5th District - Democrat,,10
