col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,All
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Stephen Kinsey,370,"1,733",750,521,507,All
Katie Mcginty,,343,0,0,0,All
Joe Sestak,,,202,0,0,All
John Fetterman,,,,74,0,All
Joseph J Vodvarka,,,,,69,All
Total,"3,881","2,076",952,595,576,All
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,1
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Stephen Kinsey,16,91,29,21,18,1
Katie Mcginty,,25,0,0,0,1
Joe Sestak,,,6,0,0,1
John Fetterman,,,,6,0,1
Joseph J Vodvarka,,,,,2,1
Total,175,116,35,27,20,1
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,2
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Stephen Kinsey,14,60,38,19,18,2
Katie Mcginty,,12,0,0,0,2
Joe Sestak,,,10,0,0,2
John Fetterman,,,,3,0,2
Joseph J Vodvarka,,,,,4,2
Total,149,72,48,22,22,2
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,3
,Stephen Kinsey,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,3
Stephen Kinsey,18,107,29,27,18,3
Katie Mcginty,,20,0,0,0,3
Joe Sestak,,,11,0,0,3
Joseph J Vodvarka,,,,1,0,3
John Fetterman,,,,,3,3
Total,199,127,40,28,21,3
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,4
,Stephen Kinsey,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,4
Stephen Kinsey,59,71,27,27,16,4
Katie Mcginty,,21,0,0,0,4
Joe Sestak,,,12,0,0,4
Joseph J Vodvarka,,,,7,0,4
John Fetterman,,,,,6,4
Total,200,92,39,34,22,4
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,5
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Stephen Kinsey,13,78,29,25,26,5
Katie Mcginty,,22,0,0,0,5
Joe Sestak,,,3,0,0,5
John Fetterman,,,,4,0,5
Joseph J Vodvarka,,,,,0,5
Total,171,100,32,29,26,5
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,6
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Stephen Kinsey,15,76,46,34,33,6
Katie Mcginty,,18,0,0,0,6
Joe Sestak,,,7,0,0,6
John Fetterman,,,,5,0,6
Joseph J Vodvarka,,,,,2,6
Total,204,94,53,39,35,6
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,7
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,7
Stephen Kinsey,24,89,40,33,31,7
Katie Mcginty,,21,0,0,0,7
Joe Sestak,,,10,0,0,7
John Fetterman,,,,5,0,7
Joseph J Vodvarka,,,,,2,7
Total,217,110,50,38,33,7
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,8
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Stephen Kinsey,22,79,29,26,16,8
Katie Mcginty,,25,0,0,0,8
Joe Sestak,,,9,0,0,8
John Fetterman,,,,1,0,8
Joseph J Vodvarka,,,,,3,8
Total,172,104,38,27,19,8
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,9
,Stephen Kinsey,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,9
Stephen Kinsey,11,90,37,27,20,9
Katie Mcginty,,9,0,0,0,9
Joseph J Vodvarka,,,3,0,0,9
John Fetterman,,,,2,0,9
Joe Sestak,,,,,4,9
Total,185,99,40,29,24,9
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,10
,Stephen Kinsey,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,10
Stephen Kinsey,25,99,40,22,20,10
Katie Mcginty,,8,0,0,0,10
Joe Sestak,,,9,0,0,10
Joseph J Vodvarka,,,,4,0,10
John Fetterman,,,,,2,10
Total,206,107,49,26,22,10
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,11
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Stephen Kinsey,12,75,35,22,12,11
Katie Mcginty,,12,0,0,0,11
Joe Sestak,,,32,0,0,11
John Fetterman,,,,2,0,11
Joseph J Vodvarka,,,,,6,11
Total,156,87,67,24,18,11
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,12
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,12
Stephen Kinsey,17,88,41,31,18,12
Katie Mcginty,,21,0,0,0,12
Joe Sestak,,,9,0,0,12
John Fetterman,,,,4,0,12
Joseph J Vodvarka,,,,,4,12
Total,195,109,50,35,22,12
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,13
,Stephen Kinsey,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,13
Stephen Kinsey,13,83,39,32,27,13
Katie Mcginty,,12,0,0,0,13
Joseph J Vodvarka,,,5,0,0,13
Joe Sestak,,,,5,0,13
John Fetterman,,,,,5,13
Total,194,95,44,37,32,13
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,14
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,14
Stephen Kinsey,18,92,56,26,21,14
Katie Mcginty,,14,0,0,0,14
Joe Sestak,,,10,0,0,14
John Fetterman,,,,3,0,14
Joseph J Vodvarka,,,,,6,14
Total,213,106,66,29,27,14
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,15
,Stephen Kinsey,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,15
Stephen Kinsey,15,119,24,20,18,15
Katie Mcginty,,6,0,0,0,15
Joe Sestak,,,6,0,0,15
Joseph J Vodvarka,,,,2,0,15
John Fetterman,,,,,1,15
Total,196,125,30,22,19,15
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,17
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,17
Stephen Kinsey,17,65,29,17,16,17
Katie Mcginty,,9,0,0,0,17
Joe Sestak,,,13,0,0,17
John Fetterman,,,,2,0,17
Joseph J Vodvarka,,,,,1,17
Total,144,74,42,19,17,17
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,18
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,18
Stephen Kinsey,9,60,33,26,26,18
Katie Mcginty,,22,0,0,0,18
Joe Sestak,,,5,0,0,18
John Fetterman,,,,5,0,18
Joseph J Vodvarka,,,,,3,18
Total,154,82,38,31,29,18
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,19
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,19
Stephen Kinsey,6,69,45,27,29,19
Katie Mcginty,,9,0,0,0,19
Joe Sestak,,,15,0,0,19
John Fetterman,,,,4,0,19
Joseph J Vodvarka,,,,,0,19
Total,176,78,60,31,29,19
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,20
,Stephen Kinsey,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,20
Stephen Kinsey,20,104,39,26,26,20
Katie Mcginty,,24,0,0,0,20
Joe Sestak,,,8,0,0,20
Joseph J Vodvarka,,,,4,0,20
John Fetterman,,,,,3,20
Total,215,128,47,30,29,20
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,26
,Stephen Kinsey,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,26
Stephen Kinsey,10,25,16,6,5,26
Katie Mcginty,,11,0,0,0,26
Joe Sestak,,,3,0,0,26
Joseph J Vodvarka,,,,3,0,26
John Fetterman,,,,,3,26
Total,62,36,19,9,8,26
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,27
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,27
Stephen Kinsey,6,56,36,26,20,27
Katie Mcginty,,10,0,0,0,27
Joe Sestak,,,10,0,0,27
John Fetterman,,,,3,0,27
Joseph J Vodvarka,,,,,3,27
Total,144,66,46,29,23,27
,Representative In The General Assembly 201st District - Democrat,United States Senator - Democrat,,,,28
,Stephen Kinsey,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,28
Stephen Kinsey,10,57,37,31,19,28
Katie Mcginty,,12,0,0,0,28
Joe Sestak,,,5,0,0,28
John Fetterman,,,,2,0,28
Joseph J Vodvarka,,,,,4,28
Total,154,69,42,33,23,28
