col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 200th District - Republican,President Of The United States - Republican,,,,,,All
,Latryse Mcdowell,John R Kasich,Donald J Trump,Ted Cruz,Marco Rubio,Jeb Bush,Ben Carson,All
Latryse Mcdowell,8,325,218,150,13,7,5,All
John R Kasich,,129,0,0,0,0,0,All
Donald J Trump,,,91,0,0,0,0,All
Ted Cruz,,,,36,0,0,0,All
Marco Rubio,,,,,5,0,0,All
Jeb Bush,,,,,,4,0,All
Ben Carson,,,,,,,1,All
Total,726,454,309,186,18,11,6,All
