col_1,col_2,col_3,col_4,division
,Attorney General - Democrat,,,All
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Josh Shapiro,"1,964",0,0,All
Stephen A Zappala Jr,,"1,342",0,All
John Morganelli,,,406,All
Total,"1,964","1,342",406,All
,Attorney General - Democrat,,,1
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,1
Josh Shapiro,69,0,0,1
Stephen A Zappala Jr,,53,0,1
John Morganelli,,,17,1
Total,69,53,17,1
,Attorney General - Democrat,,,2
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
Josh Shapiro,63,0,0,2
Stephen A Zappala Jr,,38,0,2
John Morganelli,,,26,2
Total,63,38,26,2
,Attorney General - Democrat,,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,3
Josh Shapiro,78,0,0,3
Stephen A Zappala Jr,,57,0,3
John Morganelli,,,19,3
Total,78,57,19,3
,Attorney General - Democrat,,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,4
Josh Shapiro,73,0,0,4
Stephen A Zappala Jr,,66,0,4
John Morganelli,,,17,4
Total,73,66,17,4
,Attorney General - Democrat,,,5
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,5
Stephen A Zappala Jr,73,0,0,5
Josh Shapiro,,58,0,5
John Morganelli,,,16,5
Total,73,58,16,5
,Attorney General - Democrat,,,6
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,6
Stephen A Zappala Jr,101,0,0,6
Josh Shapiro,,67,0,6
John Morganelli,,,13,6
Total,101,67,13,6
,Attorney General - Democrat,,,7
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,7
Josh Shapiro,49,0,0,7
Stephen A Zappala Jr,,26,0,7
John Morganelli,,,10,7
Total,49,26,10,7
,Attorney General - Democrat,,,8
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,8
Josh Shapiro,90,0,0,8
Stephen A Zappala Jr,,50,0,8
John Morganelli,,,18,8
Total,90,50,18,8
,Attorney General - Democrat,,,9
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,9
Stephen A Zappala Jr,66,0,0,9
Josh Shapiro,,51,0,9
John Morganelli,,,11,9
Total,66,51,11,9
,Attorney General - Democrat,,,10
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,10
Stephen A Zappala Jr,69,0,0,10
Josh Shapiro,,68,0,10
John Morganelli,,,18,10
Total,69,68,18,10
,Attorney General - Democrat,,,11
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
Josh Shapiro,186,0,0,11
Stephen A Zappala Jr,,70,0,11
John Morganelli,,,24,11
Total,186,70,24,11
,Attorney General - Democrat,,,12
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,12
Josh Shapiro,79,0,0,12
Stephen A Zappala Jr,,51,0,12
John Morganelli,,,21,12
Total,79,51,21,12
,Attorney General - Democrat,,,13
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,13
Josh Shapiro,101,0,0,13
Stephen A Zappala Jr,,64,0,13
John Morganelli,,,18,13
Total,101,64,18,13
,Attorney General - Democrat,,,14
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,14
Stephen A Zappala Jr,80,0,0,14
Josh Shapiro,,70,0,14
John Morganelli,,,23,14
Total,80,70,23,14
,Attorney General - Democrat,,,15
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,15
Josh Shapiro,92,0,0,15
Stephen A Zappala Jr,,53,0,15
John Morganelli,,,17,15
Total,92,53,17,15
,Attorney General - Democrat,,,16
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,16
Josh Shapiro,43,0,0,16
Stephen A Zappala Jr,,41,0,16
John Morganelli,,,7,16
Total,43,41,7,16
,Attorney General - Democrat,,,17
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,17
Stephen A Zappala Jr,55,0,0,17
Josh Shapiro,,16,0,17
John Morganelli,,,6,17
Total,55,16,6,17
,Attorney General - Democrat,,,18
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,18
Josh Shapiro,87,0,0,18
Stephen A Zappala Jr,,39,0,18
John Morganelli,,,14,18
Total,87,39,14,18
,Attorney General - Democrat,,,19
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,19
Josh Shapiro,59,0,0,19
Stephen A Zappala Jr,,44,0,19
John Morganelli,,,10,19
Total,59,44,10,19
,Attorney General - Democrat,,,20
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,20
Josh Shapiro,67,0,0,20
Stephen A Zappala Jr,,28,0,20
John Morganelli,,,19,20
Total,67,28,19,20
,Attorney General - Democrat,,,21
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,21
Josh Shapiro,104,0,0,21
Stephen A Zappala Jr,,36,0,21
John Morganelli,,,15,21
Total,104,36,15,21
,Attorney General - Democrat,,,22
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,22
Josh Shapiro,97,0,0,22
Stephen A Zappala Jr,,43,0,22
John Morganelli,,,20,22
Total,97,43,20,22
,Attorney General - Democrat,,,23
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,23
Josh Shapiro,193,0,0,23
Stephen A Zappala Jr,,67,0,23
John Morganelli,,,22,23
Total,193,67,22,23
,Attorney General - Democrat,,,24
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,24
Josh Shapiro,63,0,0,24
Stephen A Zappala Jr,,21,0,24
John Morganelli,,,9,24
Total,63,21,9,24
,Attorney General - Democrat,,,25
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,25
Stephen A Zappala Jr,51,0,0,25
Josh Shapiro,,41,0,25
John Morganelli,,,16,25
Total,51,41,16,25
