col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,All
Vanessa L Brown,"1,093",0,0,0,0,0,All
Wanda Logan,,628,0,0,0,0,All
Ray Bailey,,,509,0,0,0,All
Movita Johnson Harrell,,,,275,0,0,All
Darryl Thomas,,,,,143,0,All
Ted Smith,,,,,,80,All
Total,"1,093",628,509,275,143,80,All
,Representative In The General Assembly 190th District - Democrat,,,,,,1
,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,1
Vanessa L Brown,96,0,0,0,0,0,1
Wanda Logan,,31,0,0,0,0,1
Ray Bailey,,,21,0,0,0,1
Movita Johnson Harrell,,,,13,0,0,1
Darryl Thomas,,,,,5,0,1
Ted Smith,,,,,,1,1
Total,96,31,21,13,5,1,1
,Representative In The General Assembly 190th District - Democrat,,,,,,2
,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,2
Vanessa L Brown,121,0,0,0,0,0,2
Wanda Logan,,47,0,0,0,0,2
Movita Johnson Harrell,,,25,0,0,0,2
Ray Bailey,,,,25,0,0,2
Darryl Thomas,,,,,10,0,2
Ted Smith,,,,,,2,2
Total,121,47,25,25,10,2,2
,Representative In The General Assembly 190th District - Democrat,,,,,,3
,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,3
Vanessa L Brown,4,0,0,0,0,0,3
Wanda Logan,,4,0,0,0,0,3
Movita Johnson Harrell,,,2,0,0,0,3
Ray Bailey,,,,2,0,0,3
Darryl Thomas,,,,,1,0,3
Ted Smith,,,,,,0,3
Total,4,4,2,2,1,0,3
,Representative In The General Assembly 190th District - Democrat,,,,,,4
,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Ted Smith,Darryl Thomas,4
Vanessa L Brown,57,0,0,0,0,0,4
Wanda Logan,,28,0,0,0,0,4
Movita Johnson Harrell,,,16,0,0,0,4
Ray Bailey,,,,13,0,0,4
Ted Smith,,,,,3,0,4
Darryl Thomas,,,,,,2,4
Total,57,28,16,13,3,2,4
,Representative In The General Assembly 190th District - Democrat,,,,,,6
,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,6
Vanessa L Brown,67,0,0,0,0,0,6
Wanda Logan,,62,0,0,0,0,6
Ray Bailey,,,38,0,0,0,6
Movita Johnson Harrell,,,,27,0,0,6
Darryl Thomas,,,,,24,0,6
Ted Smith,,,,,,8,6
Total,67,62,38,27,24,8,6
,Representative In The General Assembly 190th District - Democrat,,,,,,7
,Wanda Logan,Vanessa L Brown,Ray Bailey,Darryl Thomas,Movita Johnson Harrell,Ted Smith,7
Wanda Logan,66,0,0,0,0,0,7
Vanessa L Brown,,58,0,0,0,0,7
Ray Bailey,,,27,0,0,0,7
Darryl Thomas,,,,17,0,0,7
Movita Johnson Harrell,,,,,9,0,7
Ted Smith,,,,,,3,7
Total,66,58,27,17,9,3,7
,Representative In The General Assembly 190th District - Democrat,,,,,,8
,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,Darryl Thomas,8
Vanessa L Brown,123,0,0,0,0,0,8
Wanda Logan,,49,0,0,0,0,8
Ray Bailey,,,41,0,0,0,8
Movita Johnson Harrell,,,,13,0,0,8
Ted Smith,,,,,3,0,8
Darryl Thomas,,,,,,2,8
Total,123,49,41,13,3,2,8
,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Ray Bailey,Ted Smith,Darryl Thomas,9
Wanda Logan,71,0,0,0,0,0,9
Vanessa L Brown,,53,0,0,0,0,9
Movita Johnson Harrell,,,44,0,0,0,9
Ray Bailey,,,,31,0,0,9
Ted Smith,,,,,21,0,9
Darryl Thomas,,,,,,8,9
Total,71,53,44,31,21,8,9
,Representative In The General Assembly 190th District - Democrat,,,,,,10
,Vanessa L Brown,Ray Bailey,Wanda Logan,Movita Johnson Harrell,Darryl Thomas,Ted Smith,10
Vanessa L Brown,104,0,0,0,0,0,10
Ray Bailey,,52,0,0,0,0,10
Wanda Logan,,,46,0,0,0,10
Movita Johnson Harrell,,,,14,0,0,10
Darryl Thomas,,,,,7,0,10
Ted Smith,,,,,,7,10
Total,104,52,46,14,7,7,10
,Representative In The General Assembly 190th District - Democrat,,,,,,11
,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,11
