col_1,col_2,col_3,col_4,col_5,col_6,division
,Senator In The General Assembly 1st District - Democrat,,President Of The United States - Democrat,,,All
,Lawrence M Farnese Jr,John H Morley Jr,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,All
Lawrence M Farnese Jr,1,0,81,89,0,All
John H Morley Jr,,1,38,18,0,All
Bernie Sanders,,,36,0,0,All
Hillary Clinton,,,,18,0,All
Roque Rocky De La Fuente,,,,,1,All
Total,171,57,155,125,1,All
,Senator In The General Assembly 1st District - Democrat,,President Of The United States - Democrat,,,7
,Lawrence M Farnese Jr,John H Morley Jr,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,7
Lawrence M Farnese Jr,1,0,81,89,0,7
John H Morley Jr,,1,38,18,0,7
Bernie Sanders,,,36,0,0,7
Hillary Clinton,,,,18,0,7
Roque Rocky De La Fuente,,,,,1,7
Total,171,57,155,125,1,7
